net,length_um
_01559_,93.28µm
_03249_,93.18µm
_00494_,93.1µm
_00931_,93.06µm
_02788_,92.94µm
_04240_,92.91µm
_03795_,92.89µm
_11065_,92.88µm
_06436_,92.84µm
_07897_,92.72µm
_02272_,92.685µm
_04614_,92.6µm
_03207_,92.54µm
_03100_,92.52µm
_01127_,92.48µm
_08430_,92.3µm
_11181_,92.26µm
_06171_,92.185µm
_07220_,92.06µm
_06956_,91.94µm
_01064_,91.92µm
_03199_,91.84µm
_04599_,91.72µm
_06341_,91.72µm
_00565_,91.56µm
_01056_,91.56µm
_00772_,91.52µm
net457,91.36µm
_08589_,91.3µm
_01168_,91.08µm
_09455_,90.94µm
_04058_,90.78µm
_05942_,90.64µm
_09788_,90.59µm
_01567_,90.54µm
_03880_,90.5µm
_04910_,90.19µm
_02451_,90.16µm
_05127_,90.16µm
net291,90.08µm
_06644_,90.07µm
_03576_,90.06µm
_06635_,90µm
_04398_,89.96µm
net11,89.94µm
_03649_,89.89µm
_03312_,89.78µm
_07285_,89.7µm
_07893_,89.62µm
_07981_,89.49µm
_05138_,89.48µm
_10057_,89.44µm
_06805_,89.32µm
_00609_,89.16µm
_00712_,89.14µm
_05306_,89.1µm
_03650_,89.035µm
_09133_,88.98µm
_00041_,88.84µm
_05708_,88.83µm
_03319_,88.8µm
_02928_,88.76µm
_04293_,88.76µm
_03093_,88.5µm
_01612_,88.42µm
_08094_,88.32µm
_04308_,88.2µm
_00774_,88.08µm
_00008_,88.025µm
_00948_,87.98µm
_02180_,87.78µm
net390,87.72µm
_02317_,87.455µm
_07013_,87.44µm
net293,87.4µm
_01890_,87.36µm
_01569_,87.28µm
_05327_,87.04µm
_05453_,86.88µm
_01479_,86.84µm
_09491_,86.82µm
_05737_,86.735µm
_03039_,86.64µm
_06957_,86.64µm
_06401_,86.56µm
_02801_,86.42µm
_02144_,86.38µm
_09750_,86.36µm
_07095_,86.255µm
_03971_,86.21µm
_01858_,86.08µm
_03253_,86.06µm
_00010_,86.04µm
_04059_,86.04µm
_09605_,85.86µm
_02583_,85.775µm
_07950_,85.6µm
_00994_,85.52µm
_02140_,85.5µm
_05429_,85.5µm
_09318_,85.44µm
_03048_,85.42µm
_08089_,85.365µm
_01931_,85.3µm
_01791_,85.24µm
_03185_,85.23µm
net322,85.18µm
_03347_,85.02µm
_04570_,85.02µm
_07114_,85µm
_07182_,84.98µm
_06986_,84.64µm
_01756_,84.6µm
net190,84.595µm
_04719_,84.49µm
_00611_,84.26µm
_11029_,84.2µm
_03240_,84.16µm
_07296_,84.16µm
_06051_,84.12µm
_08092_,83.5µm
_09248_,83.36µm
net191,83.32µm
_01300_,83.28µm
_00850_,83.26µm
_02131_,83.24µm
_00653_,82.98µm
_00450_,82.96µm
_04446_,82.96µm
_04262_,82.9µm
_04358_,82.86µm
_09538_,82.83µm
_11153_,82.8µm
_05443_,82.74µm
_05649_,82.72µm
_04380_,82.64µm
_04097_,82.4µm
net292,82.36µm
_06323_,82.1µm
_03734_,82.04µm
_10902_,82.04µm
_10576_,82.025µm
_02033_,81.96µm
net473,81.96µm
_07753_,81.875µm
_04528_,81.84µm
_11152_,81.64µm
_05671_,81.56µm
_03241_,81.51µm
net192,81.48µm
_01142_,81.38µm
_09755_,81.34µm
net494,81.26µm
_06451_,81.18µm
_06629_,81µm
_02943_,80.94µm
_05298_,80.75µm
_07864_,80.64µm
_08261_,80.44µm
_08646_,80.3µm
_01262_,80.28µm
_07619_,80.24µm
_03604_,80.22µm
_08943_,80.14µm
_06806_,80.08µm
_06702_,80.02µm
_04470_,79.96µm
_06772_,79.79µm
_00791_,79.6µm
_01523_,79.54µm
_07888_,79.5µm
_06225_,79.32µm
net295,79.3µm
_03836_,79.14µm
_01900_,79.06µm
_03715_,79µm
_05703_,78.96µm
_04289_,78.74µm
_02481_,78.54µm
_04471_,78.54µm
_01703_,78.46µm
_03155_,78.44µm
_01509_,78.4µm
_03397_,78.36µm
_02532_,78.33µm
_01550_,78.32µm
net429,78.26µm
_03395_,78.18µm
_10985_,78.18µm
_02139_,78.17µm
_08210_,78.06µm
_03137_,78.04µm
net9,77.92µm
_07672_,77.9µm
_00408_,77.84µm
_10478_,77.785µm
_10575_,77.78µm
_01908_,77.76µm
_04802_,77.63µm
_08257_,77.58µm
net8,77.58µm
_06362_,77.52µm
net501,77.52µm
_05029_,77.42µm
_04494_,77.38µm
_03087_,77.33µm
_08411_,77.14µm
_07315_,77µm
_04540_,76.92µm
_05553_,76.86µm
_00388_,76.67µm
_03383_,76.46µm
_02514_,76.42µm
_09815_,76.41µm
_08652_,76.34µm
_07253_,76.32µm
_05715_,76.22µm
_02531_,76.08µm
_07831_,76.08µm
_03022_,76.03µm
_00088_,76.02µm
_00161_,75.84µm
net107,75.82µm
_00347_,75.76µm
_02632_,75.76µm
_03651_,75.52µm
net127,75.52µm
_00764_,75.4µm
net296,75.38µm
_07631_,75.24µm
_04450_,75.22µm
_07713_,75.18µm
_07303_,74.94µm
_04362_,74.84µm
_00674_,74.795µm
_05066_,74.745µm
_07326_,74.32µm
_00741_,74.3µm
_01562_,74.26µm
_09518_,74.22µm
_10445_,74.2µm
_01345_,73.96µm
_09198_,73.955µm
_00907_,73.92µm
_07702_,73.755µm
_03665_,73.74µm
_08751_,73.74µm
_04984_,73.68µm
_09298_,73.62µm
_01407_,73.48µm
_02782_,73.4µm
_06864_,73.38µm
_03219_,73.37µm
_09835_,73.26µm
_10383_,73.24µm
_07299_,73.2µm
_01754_,73.1µm
_01515_,73.08µm
_02117_,73.06µm
_06354_,72.96µm
_09134_,72.92µm
net433,72.92µm
_05100_,72.78µm
_10476_,72.78µm
_02098_,72.77µm
_10768_,72.765µm
_01552_,72.76µm
_05961_,72.52µm
_04467_,72.36µm
_01545_,72.06µm
_01862_,72.06µm
_02970_,72.06µm
_10845_,72.02µm
_08231_,71.92µm
_04282_,71.9µm
_09022_,71.84µm
_00711_,71.64µm
_10720_,71.6µm
_03142_,71.54µm
_02807_,71.49µm
_02437_,71.48µm
_05828_,71.46µm
_06738_,71.46µm
_02619_,71.41µm
_03127_,71.38µm
_01731_,71.36µm
_03785_,71.3µm
_05978_,71.18µm
_05776_,70.96µm
_03756_,70.88µm
_09534_,70.875µm
_04655_,70.82µm
_03433_,70.72µm
_09032_,70.72µm
_09842_,70.6µm
_03863_,70.54µm
net249,70.46µm
_02582_,70.45µm
_01859_,70.32µm
_03807_,70.32µm
_01455_,70.22µm
_10089_,70.12µm
_05343_,70.04µm
_06216_,70.02µm
net444,70µm
_02093_,69.98µm
_09606_,69.82µm
_01603_,69.74µm
_03479_,69.74µm
_07014_,69.64µm
_01476_,69.62µm
_03875_,69.56µm
_01604_,69.34µm
_09584_,69.34µm
_07568_,69.315µm
_08055_,69.22µm
net130,69.21µm
_03630_,69.2µm
_04511_,69.14µm
_04841_,69.12µm
_03396_,69.04µm
_09563_,69.04µm
_02497_,68.97µm
_03632_,68.78µm
_09809_,68.72µm
_02448_,68.7µm
_04013_,68.7µm
_09555_,68.62µm
_00238_,68.6µm
_07196_,68.54µm
_02983_,68.515µm
_05883_,68.48µm
_01145_,68.42µm
_05712_,68.32µm
_10712_,68.28µm
_08988_,68.24µm
_07573_,68.22µm
_00660_,68.02µm
_10527_,67.96µm
_01563_,67.94µm
_06029_,67.855µm
_04003_,67.84µm
_05711_,67.66µm
_04890_,67.62µm
_02789_,67.54µm
_05119_,67.54µm
_04676_,67.525µm
_01909_,67.46µm
_06462_,67.34µm
_00508_,67.33µm
_02956_,67.28µm
_07314_,67.28µm
_05101_,67.2µm
_08559_,67.12µm
_06824_,67.1µm
_10745_,67.06µm
net566,67.055µm
_02987_,67.02µm
_08644_,67µm
_03407_,66.98µm
_10297_,66.94µm
_03078_,66.9µm
net490,66.9µm
_04254_,66.7µm
_00717_,66.44µm
_03228_,66.4µm
_03804_,66.3µm
_01013_,66.24µm
_04643_,66.22µm
_08090_,66.045µm
_09117_,65.94µm
_10580_,65.94µm
_02932_,65.92µm
_10581_,65.92µm
_00693_,65.88µm
_05529_,65.88µm
_09017_,65.86µm
_04012_,65.8µm
_08896_,65.8µm
_00786_,65.7µm
_08202_,65.58µm
_09403_,65.45µm
_07914_,65.42µm
_03251_,65.36µm
_03633_,65.34µm
_07084_,65.285µm
_04378_,65.28µm
_03149_,65.18µm
_00094_,65.12µm
_07198_,64.94µm
_07353_,64.84µm
_03079_,64.805µm
_05028_,64.8µm
_10382_,64.78µm
_02369_,64.72µm
_03781_,64.72µm
_05083_,64.66µm
_01568_,64.62µm
_02809_,64.6µm
net564,64.58µm
_03802_,64.52µm
_10674_,64.52µm
_00596_,64.5µm
_09560_,64.28µm
_10096_,64.165µm
_03399_,64.16µm
_08418_,63.96µm
_10827_,63.8µm
_05104_,63.78µm
_02109_,63.72µm
net113,63.66µm
_06703_,63.64µm
_00671_,63.5µm
_08136_,63.5µm
_01809_,63.335µm
_01741_,63.29µm
_00779_,63.22µm
_10912_,63.22µm
_01807_,63.14µm
_07779_,63.08µm
_06720_,63.06µm
_08042_,63.06µm
_00728_,62.98µm
_01916_,62.85µm
_07407_,62.84µm
_03461_,62.82µm
_08696_,62.78µm
_04424_,62.76µm
_03774_,62.55µm
_06319_,62.5µm
_01332_,62.48µm
_01697_,62.36µm
_02565_,62.34µm
_06639_,62.18µm
_04808_,62.14µm
_00575_,62.04µm
net274,61.98µm
_06575_,61.94µm
_07794_,61.94µm
_05034_,61.92µm
_00225_,61.84µm
_07373_,61.8µm
_05110_,61.74µm
_07673_,61.68µm
_01310_,61.62µm
_02636_,61.58µm
_01530_,61.5µm
_07062_,61.41µm
_04518_,61.4µm
_06418_,61.4µm
_04400_,61.32µm
_09045_,61.31µm
_06499_,61.3µm
_03456_,61.16µm
_04255_,61.16µm
_05019_,61.14µm
_01405_,61.04µm
_04162_,61.04µm
_09092_,61.04µm
_04379_,61µm
net182,61µm
_04093_,60.92µm
_08053_,60.72µm
_00181_,60.66µm
_09971_,60.58µm
_03077_,60.56µm
_10832_,60.56µm
_02713_,60.54µm
_06840_,60.54µm
_05020_,60.505µm
_11155_,60.5µm
_01510_,60.44µm
_10607_,60.44µm
net303,60.4µm
_05809_,60.38µm
_01649_,60.28µm
_08333_,60.2µm
_10442_,60.2µm
_09907_,60.18µm
_03156_,59.94µm
_01174_,59.88µm
_08054_,59.86µm
_05342_,59.84µm
_08782_,59.78µm
_07686_,59.7µm
_07482_,59.68µm
_05694_,59.65µm
_02441_,59.58µm
_10691_,59.56µm
_03017_,59.42µm
_04297_,59.38µm
_02613_,59.36µm
_07143_,59.36µm
_08117_,59.32µm
_06875_,59.305µm
_02499_,59.22µm
_04976_,59.16µm
_08736_,59.16µm
_04285_,59.12µm
_02661_,59.08µm
_05966_,59µm
_06383_,59µm
_10509_,59µm
_09840_,58.94µm
_07170_,58.92µm
_02483_,58.82µm
_01395_,58.74µm
_01869_,58.6µm
_02952_,58.54µm
_03229_,58.48µm
_00613_,58.42µm
_01397_,58.4µm
_07115_,58.33µm
_02255_,58.25µm
_03968_,58.25µm
_08457_,58.16µm
_07910_,58.14µm
_04541_,58.135µm
_10615_,58.11µm
_00480_,58.1µm
_04447_,58.05µm
_01544_,58.04µm
_02569_,58.02µm
_04493_,57.92µm
_06437_,57.9µm
_10090_,57.9µm
_06978_,57.86µm
net269,57.82µm
_06673_,57.76µm
net108,57.66µm
_01881_,57.64µm
_02933_,57.64µm
_06841_,57.58µm
_00906_,57.48µm
_00635_,57.46µm
_05770_,57.26µm
_03640_,57.2µm
_07344_,57.2µm
_10494_,57.2µm
_06942_,57.02µm
_10125_,56.99µm
net125,56.96µm
_03188_,56.95µm
_01602_,56.9µm
_07290_,56.88µm
_04272_,56.87µm
_04574_,56.78µm
_07201_,56.78µm
_03294_,56.76µm
_01758_,56.66µm
_01528_,56.62µm
_04402_,56.54µm
_09531_,56.52µm
_08138_,56.47µm
_09624_,56.44µm
_03743_,56.4µm
_03073_,56.38µm
_04977_,56.38µm
_05479_,56.32µm
_01387_,56.18µm
_01448_,56.14µm
_04894_,56.1µm
_03478_,56.075µm
_08372_,56µm
_05221_,55.92µm
_06969_,55.92µm
_05315_,55.86µm
_10886_,55.86µm
net523,55.86µm
_01196_,55.84µm
_04617_,55.84µm
_10588_,55.76µm
_02440_,55.72µm
_08959_,55.72µm
_09631_,55.72µm
_02401_,55.64µm
_09932_,55.62µm
_04857_,55.6µm
_08256_,55.56µm
_02550_,55.54µm
_09089_,55.54µm
_02638_,55.5µm
_03318_,55.4µm
_08697_,55.3µm
_03643_,55.28µm
_02999_,55.255µm
_04992_,55.22µm
_00244_,55.18µm
_05018_,55.08µm
_03112_,55.02µm
_03477_,54.98µm
_02511_,54.905µm
_04581_,54.88µm
_00442_,54.84µm
_05959_,54.82µm
_10553_,54.78µm
_08273_,54.72µm
_07685_,54.68µm
_03250_,54.64µm
_06406_,54.64µm
_05469_,54.61µm
_07972_,54.58µm
_03783_,54.56µm
_04683_,54.56µm
_05144_,54.54µm
_01667_,54.48µm
net3,54.48µm
net114,54.365µm
_07838_,54.36µm
_10736_,54.34µm
_07630_,54.22µm
_10680_,54.22µm
_09735_,54.12µm
_05945_,54.1µm
_10762_,54.1µm
_07051_,54.04µm
_11189_,54.02µm
_10287_,54µm
_00362_,53.92µm
_09860_,53.8µm
_02496_,53.79µm
_07481_,53.78µm
_07975_,53.78µm
_08194_,53.76µm
_02444_,53.72µm
_09500_,53.645µm
_06767_,53.64µm
_05328_,53.62µm
_02774_,53.44µm
_07820_,53.42µm
_08475_,53.32µm
_07613_,53.2µm
_06288_,53.18µm
_10518_,53.14µm
_00835_,53.1µm
_02389_,53.08µm
_09678_,53.08µm
_09994_,53.04µm
_09240_,52.975µm
_09831_,52.96µm
_10709_,52.9µm
_05950_,52.84µm
_05358_,52.79µm
_05639_,52.78µm
_06844_,52.68µm
_04677_,52.6µm
_09719_,52.55µm
_04253_,52.52µm
_06083_,52.52µm
_01668_,52.46µm
_04856_,52.46µm
_09191_,52.39µm
_04877_,52.36µm
_01514_,52.08µm
_03111_,52.08µm
_03732_,52.08µm
_04928_,52.06µm
_00382_,51.92µm
_03931_,51.92µm
_05979_,51.92µm
_04453_,51.88µm
_02239_,51.86µm
_02576_,51.78µm
_05697_,51.78µm
_06508_,51.76µm
_09783_,51.76µm
_05532_,51.72µm
_07657_,51.72µm
_01493_,51.68µm
_10264_,51.64µm
_11066_,51.59µm
_03354_,51.58µm
_04406_,51.5µm
_07666_,51.48µm
_06523_,51.46µm
_00207_,51.44µm
_03686_,51.415µm
_09667_,51.4µm
_04613_,51.28µm
_02113_,51.26µm
_03647_,51.26µm
_02680_,51.25µm
_00785_,51.12µm
_06751_,51.12µm
_09649_,51.12µm
_07612_,51.11µm
_04444_,51.03µm
_02618_,51.02µm
_04648_,51.02µm
_06770_,51.01µm
_06979_,51µm
_02102_,50.92µm
_04969_,50.91µm
_06934_,50.82µm
_02119_,50.8µm
_04276_,50.73µm
_05695_,50.7µm
_08346_,50.695µm
_06709_,50.62µm
_06686_,50.59µm
net129,50.54µm
net272,50.5µm
_02436_,50.48µm
_03897_,50.48µm
_09419_,50.46µm
_05011_,50.44µm
_01708_,50.34µm
_02162_,50.32µm
_03281_,50.24µm
_00481_,50.15µm
_08423_,50.08µm
_08706_,50.04µm
_00093_,49.88µm
_07712_,49.81µm
_04827_,49.805µm
_00666_,49.8µm
_03620_,49.78µm
_11165_,49.77µm
_00531_,49.7µm
_04405_,49.68µm
_05899_,49.68µm
_04872_,49.66µm
_06849_,49.535µm
_09094_,49.53µm
_00117_,49.5µm
_05051_,49.42µm
_09262_,49.36µm
_07032_,49.32µm
_01023_,49.22µm
_04175_,49.215µm
_02580_,49.16µm
_04294_,49.14µm
_05037_,49.14µm
_00018_,49.06µm
_07780_,49.02µm
_06302_,49µm
_03403_,48.995µm
_04884_,48.98µm
_09533_,48.98µm
_09989_,48.98µm
_10385_,48.96µm
_06636_,48.94µm
_03727_,48.85µm
net404,48.805µm
net128,48.76µm
_10189_,48.74µm
_04962_,48.66µm
_04678_,48.52µm
_01790_,48.39µm
_03911_,48.34µm
_06980_,48.2µm
_05129_,48.16µm
_05161_,48.14µm
_05842_,48.105µm
_07199_,48.1µm
_03930_,48.08µm
_08863_,48.04µm
_10320_,48.04µm
_07019_,48µm
_09938_,47.92µm
_01718_,47.88µm
_01883_,47.82µm
_05276_,47.82µm
_00738_,47.8µm
_01943_,47.76µm
_01661_,47.74µm
_09146_,47.74µm
_06847_,47.68µm
_05435_,47.665µm
_00128_,47.62µm
_01429_,47.6µm
_01590_,47.56µm
_05781_,47.56µm
_03356_,47.5µm
_05523_,47.46µm
_01966_,47.44µm
_07919_,47.44µm
_02872_,47.42µm
_08614_,47.42µm
_07745_,47.4µm
_03419_,47.38µm
_05074_,47.38µm
_09047_,47.36µm
_09839_,47.34µm
_10966_,47.32µm
_06651_,47.28µm
_10708_,47.28µm
_09596_,47.26µm
_09656_,47.2µm
_05951_,47.16µm
_00730_,47.14µm
_00259_,47.1µm
_07082_,47.1µm
_07707_,47.1µm
_09367_,46.98µm
_09977_,46.98µm
_08971_,46.9µm
_04575_,46.785µm
_01152_,46.78µm
_10365_,46.68µm
_04454_,46.66µm
_09212_,46.6µm
_09976_,46.54µm
_01597_,46.47µm
_01096_,46.46µm
net124,46.44µm
_06606_,46.42µm
_10826_,46.34µm
_00954_,46.3µm
_10657_,46.3µm
_02779_,46.24µm
_08214_,46.205µm
_08479_,46.14µm
_05216_,46.08µm
_03718_,46.04µm
_00806_,46.02µm
_02352_,46.02µm
_08797_,46.02µm
_10915_,45.99µm
_02524_,45.98µm
_01856_,45.9µm
_05722_,45.84µm
_02662_,45.8µm
_09244_,45.78µm
_04371_,45.76µm
_04542_,45.76µm
_06002_,45.75µm
_03644_,45.74µm
_01683_,45.64µm
_08747_,45.64µm
_01889_,45.6µm
_01868_,45.58µm
_03258_,45.52µm
_07875_,45.5µm
_08269_,45.5µm
_02953_,45.48µm
_06926_,45.48µm
_08130_,45.46µm
_10689_,45.46µm
_06747_,45.42µm
_10647_,45.38µm
_05356_,45.33µm
_04241_,45.32µm
_00790_,45.3µm
_09425_,45.3µm
_01578_,45.28µm
_08627_,45.28µm
_03306_,45.18µm
_05933_,45.14µm
_00068_,45.07µm
_02152_,45.02µm
_05599_,45.02µm
_05349_,45µm
net112,44.98µm
_05679_,44.96µm
_01893_,44.94µm
_00426_,44.935µm
_04130_,44.9µm
_08926_,44.9µm
_06878_,44.88µm
_11173_,44.795µm
_05943_,44.78µm
_01037_,44.76µm
_05698_,44.76µm
_07274_,44.74µm
_10373_,44.74µm
_03991_,44.66µm
_09970_,44.66µm
_08266_,44.64µm
_02617_,44.6µm
_10589_,44.58µm
_05184_,44.52µm
_10173_,44.5µm
_04353_,44.495µm
_10104_,44.48µm
_05628_,44.34µm
_03954_,44.32µm
_00685_,44.3µm
_02679_,44.3µm
_02761_,44.26µm
_03280_,44.24µm
_00016_,44.22µm
_09532_,44.12µm
_03811_,44.115µm
_05577_,44.1µm
_03004_,44.08µm
_02122_,44.01µm
_00242_,43.98µm
_03615_,43.96µm
net117,43.9µm
_10722_,43.82µm
_07791_,43.76µm
_05843_,43.74µm
_11138_,43.74µm
_08600_,43.72µm
_09305_,43.72µm
_08501_,43.7µm
_05555_,43.68µm
net111,43.68µm
_10640_,43.66µm
_03573_,43.64µm
_04830_,43.64µm
_01101_,43.58µm
_05012_,43.52µm
_07337_,43.5µm
_04514_,43.46µm
_04601_,43.4µm
_03877_,43.38µm
_02640_,43.36µm
_02808_,43.34µm
_01149_,43.32µm
_10024_,43.32µm
_05632_,43.3µm
_01951_,43.28µm
_02530_,43.27µm
_06708_,43.26µm
_09056_,43.24µm
_01605_,43.22µm
_06324_,43.22µm
_10747_,43.18µm
_06472_,43.16µm
_03058_,43.04µm
_00392_,43.02µm
_03918_,43µm
_04015_,43µm
_08880_,42.98µm
_00467_,42.92µm
_08265_,42.91µm
_06822_,42.9µm
_09015_,42.9µm
_01684_,42.88µm
_04069_,42.88µm
_09497_,42.88µm
_04774_,42.8µm
_06469_,42.78µm
_08399_,42.76µm
_08661_,42.76µm
_09407_,42.76µm
_10872_,42.74µm
_01457_,42.72µm
_05355_,42.72µm
_06464_,42.72µm
_02815_,42.715µm
_09700_,42.64µm
_02324_,42.62µm
_05121_,42.5µm
_05273_,42.5µm
_00336_,42.46µm
_04901_,42.46µm
_00297_,42.42µm
_00632_,42.42µm
_05508_,42.42µm
_07642_,42.42µm
_04040_,42.4µm
_01895_,42.36µm
_02697_,42.36µm
_10198_,42.34µm
_06442_,42.32µm
_08547_,42.24µm
_09360_,42.24µm
_11158_,42.24µm
_08028_,42.21µm
_03182_,42.16µm
_04906_,42.08µm
_05903_,42.08µm
_01912_,42.06µm
_02488_,42.06µm
_06656_,41.96µm
_06712_,41.9µm
_01048_,41.88µm
_04743_,41.88µm
_11081_,41.88µm
_01278_,41.84µm
_01421_,41.78µm
_07454_,41.68µm
_04793_,41.58µm
_06793_,41.54µm
_02316_,41.46µm
_04568_,41.46µm
_05534_,41.44µm
_03748_,41.36µm
_06799_,41.36µm
_08885_,41.34µm
_03499_,41.32µm
_01105_,41.3µm
_03031_,41.24µm
_03944_,41.24µm
_09592_,41.2µm
_04347_,41.1µm
_10977_,41.1µm
_01024_,41.08µm
_09025_,41.08µm
_10812_,41.02µm
_04626_,41µm
net115,41µm
_04608_,40.96µm
_07079_,40.94µm
_00883_,40.92µm
_04959_,40.9µm
_05734_,40.9µm
_02106_,40.86µm
_04965_,40.84µm
_09418_,40.83µm
_00996_,40.78µm
_05264_,40.78µm
_04496_,40.74µm
_03470_,40.72µm
_05542_,40.72µm
_01021_,40.7µm
_04401_,40.66µm
_10019_,40.64µm
_10514_,40.62µm
_02092_,40.6µm
_07737_,40.6µm
_02473_,40.58µm
_02556_,40.56µm
_00514_,40.5µm
_07145_,40.5µm
_08110_,40.49µm
_02453_,40.48µm
_08737_,40.44µm
_03692_,40.42µm
_04217_,40.37µm
_07415_,40.36µm
_02555_,40.32µm
_06350_,40.32µm
_05464_,40.3µm
_00228_,40.24µm
_00548_,40.24µm
_02315_,40.24µm
_04365_,40.24µm
_07374_,40.23µm
_03892_,40.16µm
_00443_,40.12µm
_03036_,40.06µm
_10124_,40.06µm
_08435_,40µm
_05149_,39.97µm
_01382_,39.96µm
_09316_,39.94µm
_03369_,39.9µm
_01854_,39.84µm
_09811_,39.8µm
_00597_,39.76µm
_01601_,39.76µm
_01273_,39.74µm
_00607_,39.68µm
_09465_,39.68µm
_08593_,39.66µm
_04858_,39.65µm
_01762_,39.62µm
net14,39.62µm
_09103_,39.605µm
_04359_,39.6µm
_04171_,39.58µm
_09031_,39.57µm
_04778_,39.5µm
_00914_,39.42µm
_04664_,39.42µm
_07783_,39.42µm
_02031_,39.4µm
_10543_,39.4µm
_02471_,39.36µm
_04239_,39.36µm
_07670_,39.28µm
_04993_,39.26µm
_03888_,39.24µm
_09651_,39.24µm
_05395_,39.22µm
_05615_,39.2µm
_01006_,39.12µm
_07525_,39.12µm
_01250_,39.08µm
_05211_,39.06µm
_09114_,39.06µm
_01882_,39.04µm
_08443_,38.96µm
_08009_,38.95µm
_06425_,38.84µm
_06642_,38.82µm
_05181_,38.8µm
_05316_,38.68µm
_10822_,38.68µm
_04011_,38.61µm
net194,38.6µm
_03645_,38.54µm
_02323_,38.52µm
_09069_,38.44µm
_00310_,38.4µm
_05579_,38.36µm
_08573_,38.36µm
_07567_,38.32µm
_04333_,38.29µm
_08150_,38.28µm
_03679_,38.26µm
_01832_,38.22µm
_10174_,38.22µm
_08828_,38.2µm
_03380_,38.16µm
_08404_,38.14µm
_03468_,38.12µm
_11169_,38.06µm
_06715_,38.02µm
_06677_,37.98µm
_02631_,37.96µm
_09979_,37.94µm
_03609_,37.92µm
_02767_,37.9µm
_07060_,37.9µm
_09799_,37.9µm
_10813_,37.9µm
_08978_,37.86µm
_01842_,37.84µm
_05071_,37.84µm
_07457_,37.78µm
_02895_,37.745µm
_02831_,37.7µm
_09448_,37.66µm
_00952_,37.6µm
_02126_,37.56µm
_04923_,37.56µm
_01014_,37.52µm
_02346_,37.48µm
_02806_,37.48µm
_01308_,37.44µm
_03822_,37.44µm
_01518_,37.4µm
_04728_,37.4µm
_08176_,37.4µm
_04367_,37.36µm
_00335_,37.32µm
_05263_,37.32µm
_03166_,37.26µm
_03426_,37.24µm
_00263_,37.16µm
_06410_,37.14µm
_04195_,37.12µm
_05321_,37.1µm
_01437_,37.08µm
_06405_,37.08µm
_07339_,37.08µm
_03083_,37.02µm
_06788_,36.98µm
_03335_,36.96µm
_03750_,36.96µm
_05261_,36.96µm
_08568_,36.96µm
_07898_,36.92µm
_08382_,36.9µm
_09252_,36.9µm
_08931_,36.88µm
_01433_,36.86µm
_08232_,36.86µm
_09590_,36.75µm
_09370_,36.72µm
_11040_,36.7µm
_08448_,36.62µm
_09390_,36.62µm
_04321_,36.58µm
_07799_,36.56µm
_09435_,36.55µm
_05207_,36.535µm
_06549_,36.505µm
_02714_,36.42µm
_08156_,36.42µm
_09016_,36.415µm
_07105_,36.38µm
_08549_,36.38µm
_05484_,36.36µm
_08219_,36.36µm
_10954_,36.36µm
_02235_,36.34µm
_06705_,36.32µm
_03366_,36.3µm
_06535_,36.3µm
_10178_,36.29µm
_09764_,36.28µm
_10390_,36.24µm
_05496_,36.22µm
_04212_,36.2µm
_01788_,36.18µm
_02361_,36.18µm
_08291_,36.14µm
_04466_,36.12µm
_02623_,36.04µm
_02695_,36.04µm
_09520_,36.02µm
_06085_,35.98µm
_08152_,35.9µm
_10139_,35.88µm
_00013_,35.86µm
_09096_,35.84µm
_06144_,35.82µm
_08666_,35.82µm
_01600_,35.8µm
_07136_,35.8µm
_08932_,35.72µm
_09053_,35.7µm
_09521_,35.7µm
_04187_,35.68µm
_07566_,35.66µm
_03583_,35.64µm
_11110_,35.64µm
_06786_,35.62µm
_09279_,35.62µm
_01763_,35.6µm
_04355_,35.6µm
_06828_,35.52µm
_07270_,35.52µm
_02394_,35.5µm
_03101_,35.48µm
_05047_,35.38µm
_07329_,35.365µm
_03202_,35.34µm
_08436_,35.32µm
_07048_,35.3µm
_08631_,35.3µm
_08867_,35.3µm
_00990_,35.28µm
_10085_,35.28µm
_08505_,35.26µm
_03514_,35.24µm
_03243_,35.22µm
_10788_,35.22µm
_07124_,35.18µm
_03384_,35.14µm
net5,35.14µm
_03164_,35.12µm
_03313_,35.1µm
_06433_,35.1µm
_03069_,35.06µm
_10596_,35.06µm
_00324_,35.04µm
_00600_,35.04µm
_05626_,35.04µm
_07617_,35µm
_01282_,34.96µm
_02328_,34.88µm
_08544_,34.88µm
_02696_,34.84µm
_05954_,34.84µm
_06152_,34.84µm
_01188_,34.82µm
_04273_,34.82µm
_01362_,34.8µm
_04027_,34.8µm
_05135_,34.8µm
_06981_,34.79µm
_05049_,34.78µm
_07214_,34.76µm
_10162_,34.72µm
_10127_,34.71µm
_00703_,34.7µm
_08196_,34.68µm
_10151_,34.68µm
_07249_,34.64µm
_01221_,34.6µm
_04685_,34.58µm
_04776_,34.56µm
_05179_,34.56µm
