net,length_um
_04392_,160.21µm
net845,160.18µm
_12652_,159.84µm
net61,159.7µm
_04838_,159.575µm
_04743_,159.42µm
_08570_,159.33µm
net202,159.3µm
_13908_,159.28µm
_14333_,159.26µm
_12167_,158.98µm
_11600_,158.86µm
net667,158.66µm
_00331_,158.62µm
_00425_,158.56µm
_01244_,158.515µm
_04107_,158.51µm
net655,158.42µm
_11840_,158.4µm
_14282_,158.03µm
_06862_,157.9µm
_12229_,157.6µm
_13932_,157.6µm
_13583_,157.575µm
net684,157.545µm
net403,157.5µm
_10284_,157.445µm
_20740_,157.22µm
_10307_,157.1µm
_15892_,157.1µm
_07359_,156.8µm
_14210_,156.72µm
_14047_,156.625µm
_08575_,156.58µm
_15617_,156.54µm
_16293_,156.48µm
_14868_,156.36µm
_17568_,156.26µm
_14307_,156.16µm
_06386_,155.9µm
_13077_,155.85µm
net507,155.73µm
net389,155.675µm
_13458_,155.64µm
_12986_,155.62µm
_14287_,155.62µm
_12872_,155.6µm
_08248_,155.46µm
net737,155.375µm
net399,155.25µm
_11234_,154.82µm
_19109_,154.65µm
_11474_,154.62µm
_05145_,154.6µm
_01400_,154.54µm
_14614_,154.48µm
_15163_,154.45µm
_20564_,154.32µm
_02413_,154.18µm
_00426_,154.1µm
_08063_,154µm
_15559_,153.96µm
_18161_,153.96µm
net711,153.915µm
_15894_,153.86µm
_04275_,153.8µm
_13538_,153.64µm
net246,153.38µm
_17405_,153.28µm
net503,153.24µm
net249,153.22µm
_13727_,153.18µm
net738,152.91µm
_09486_,152.78µm
net215,152.72µm
net390,152.5µm
_09202_,152.48µm
net505,152.48µm
_11953_,152.28µm
net816,152.09µm
_12093_,152.02µm
_13080_,151.76µm
_13243_,151.74µm
_16541_,151.68µm
_13991_,151.6µm
_08283_,151.36µm
_14062_,151.22µm
_02977_,151.04µm
_13578_,151.04µm
_03491_,151µm
net294,150.95µm
net682,150.665µm
_00995_,150.6µm
_20222_,150.31µm
net594,150.09µm
_02096_,150.08µm
_13879_,149.88µm
_18089_,149.76µm
net761,149.73µm
net735,149.22µm
_13259_,149.18µm
_07018_,149.1µm
_03538_,149µm
_15837_,148.8µm
net298,148.755µm
net754,148.67µm
_20710_,148.66µm
_14044_,148.48µm
_11878_,148.4µm
_13886_,148.28µm
_13961_,148.12µm
_16118_,148µm
net927,148µm
_04953_,147.98µm
_10721_,147.98µm
_01892_,147.78µm
net675,147.77µm
_15035_,147.64µm
net321,147.33µm
_17430_,147.14µm
_03523_,147µm
net663,146.68µm
_00222_,146.66µm
_12688_,146.54µm
_07482_,146.5µm
_13307_,146.45µm
_12658_,146.42µm
net362,146.4µm
net536,146.37µm
_13512_,146.34µm
_00431_,146.32µm
net892,146.22µm
_11867_,146.205µm
_13151_,146.1µm
_01484_,146.05µm
net898,145.98µm
_03791_,145.97µm
_07064_,145.7µm
_14156_,145.7µm
_16490_,145.7µm
_11382_,145.66µm
_12638_,145.6µm
_17021_,145.47µm
_14081_,145.42µm
_19898_,145.155µm
_02068_,145.1µm
_07062_,145µm
net661,144.9µm
net203,144.5µm
net465,144.44µm
_19771_,144.38µm
_19036_,144.28µm
_11284_,144.21µm
net748,144.005µm
_10965_,143.91µm
_10380_,143.58µm
net470,143.56µm
_00209_,143.5µm
_05281_,143.46µm
net605,143.43µm
_08656_,143.42µm
_19127_,143.42µm
_03594_,143.25µm
net387,143.225µm
net216,143.15µm
_07564_,142.96µm
_12102_,142.95µm
_11991_,142.94µm
_18816_,142.93µm
_14473_,142.83µm
_02421_,142.45µm
net529,142.38µm
_04742_,142.28µm
_11434_,142.26µm
_12591_,142.22µm
_14007_,142.14µm
_19579_,142.04µm
_09602_,141.81µm
_05711_,141.77µm
_14510_,141.68µm
_02605_,141.52µm
net823,141.465µm
_17773_,141.4µm
_12796_,141.38µm
_03499_,141.37µm
_10466_,141.36µm
net806,141.27µm
_07007_,141.24µm
_13383_,141.2µm
_06752_,141.06µm
_08436_,141.04µm
_04272_,140.96µm
_12042_,140.84µm
net381,140.84µm
_14085_,140.72µm
_11621_,140.62µm
_06672_,140.52µm
_11348_,140.5µm
_10910_,140.48µm
net79,140.47µm
_18771_,140.46µm
_02469_,140.32µm
_13790_,140.18µm
_15653_,139.96µm
net458,139.93µm
_11345_,139.7µm
_12768_,139.7µm
net492,139.66µm
_00249_,139.61µm
_00330_,139.57µm
_13897_,139.47µm
_03336_,139.33µm
_14174_,139.26µm
_10299_,139.245µm
net706,139.18µm
net938,139.18µm
_19601_,139.16µm
_08080_,138.84µm
_17406_,138.72µm
net765,138.68µm
net533,138.46µm
_04204_,138.37µm
_15238_,138.33µm
net959,138.22µm
_14023_,138.18µm
_07942_,138.06µm
_00097_,138.04µm
_16986_,138.04µm
_15089_,137.94µm
_10787_,137.92µm
_12841_,137.84µm
clknet_1_0__leaf_clk,137.84µm
_06674_,137.67µm
_20713_,137.65µm
net755,137.32µm
_02460_,137.26µm
_06621_,137.24µm
_15171_,137.22µm
_04878_,136.71µm
_01236_,136.42µm
_05928_,136.34µm
_12397_,136.32µm
_13536_,136.32µm
_20709_,135.98µm
net734,135.87µm
_10387_,135.84µm
_10473_,135.8µm
_14064_,135.685µm
_10847_,135.6µm
_14568_,135.53µm
_20739_,135.52µm
_13875_,135.4µm
_05283_,135.26µm
_02754_,135.2µm
_12288_,135.18µm
_16517_,135.16µm
_13980_,135.12µm
net518,134.88µm
_13800_,134.75µm
_04295_,134.7µm
_12477_,134.685µm
_04791_,134.48µm
_09970_,134.375µm
_15370_,134.2µm
net511,134.12µm
net520,133.91µm
_08840_,133.83µm
_16567_,133.83µm
net81,133.825µm
_16542_,133.72µm
net940,133.66µm
_04298_,133.57µm
_13191_,133.56µm
_13929_,133.52µm
_02382_,133.48µm
_03283_,133.48µm
_14387_,133.46µm
net378,133.43µm
_01211_,133.41µm
_15003_,133.4µm
net65,133.14µm
_14074_,133.06µm
net304,133.06µm
_07115_,132.94µm
net822,132.86µm
_13269_,132.76µm
_18436_,132.74µm
_17571_,132.68µm
_15103_,132.62µm
_09569_,132.5µm
_13260_,132.34µm
_11500_,132.26µm
net797,132.2µm
net555,132.16µm
_04299_,132.15µm
net171,132.12µm
_16657_,131.96µm
_17536_,131.84µm
net604,131.81µm
_19210_,131.76µm
_13479_,131.74µm
net775,131.74µm
net423,131.68µm
_10009_,131.66µm
net68,131.46µm
_14175_,131.38µm
_19244_,131.32µm
_08380_,131.2µm
_17410_,131.2µm
net460,131.02µm
_15187_,130.98µm
net467,130.93µm
_10777_,130.84µm
net248,130.62µm
_13182_,130.52µm
_15670_,130.48µm
_15975_,130.38µm
net595,130.25µm
_14410_,130.1µm
_18441_,130.07µm
_17321_,129.92µm
_19728_,129.915µm
_13940_,129.85µm
net608,129.83µm
_03915_,129.71µm
_03797_,129.64µm
_04955_,129.62µm
net64,129.62µm
_00254_,129.58µm
net631,129.32µm
_05700_,129.24µm
_18777_,129.18µm
_00697_,129.16µm
_14958_,129.14µm
_04215_,129.1µm
_10949_,129.07µm
net607,129.04µm
_13545_,129µm
net618,128.99µm
_02606_,128.96µm
_19130_,128.88µm
_01697_,128.74µm
_04512_,128.72µm
_12726_,128.7µm
_14411_,128.62µm
_00053_,128.54µm
net669,128.34µm
_12494_,128.32µm
_10215_,128.24µm
net394,128.13µm
_19263_,128.12µm
_06890_,128.04µm
_12753_,127.89µm
net972,127.83µm
_03536_,127.8µm
net590,127.66µm
_10746_,127.46µm
_01675_,127.36µm
net484,127.09µm
_11558_,127.04µm
_13511_,126.86µm
net774,126.84µm
net697,126.8µm
_05426_,126.76µm
_00733_,126.74µm
_01612_,126.74µm
_00884_,126.67µm
_16006_,126.66µm
_17313_,126.66µm
_01019_,126.62µm
_14655_,126.615µm
_03764_,126.44µm
net944,126.31µm
net480,126.24µm
_19667_,126.035µm
net54,125.92µm
_09724_,125.62µm
_14302_,125.5µm
_09481_,125.42µm
_04836_,125.4µm
_13607_,125.22µm
net535,125.2µm
_00755_,125.12µm
net556,125.11µm
net621,125.11µm
_09040_,125.08µm
_03016_,124.9µm
_08006_,124.9µm
_18330_,124.88µm
net1,124.54µm
net967,124.51µm
_18775_,124.22µm
_05050_,124.17µm
_12876_,124.1µm
_17477_,124.08µm
net448,124µm
_15150_,123.98µm
_05424_,123.9µm
_03590_,123.82µm
_12028_,123.6µm
_10075_,123.51µm
_15091_,123.48µm
_19042_,123.25µm
net599,123.23µm
_10733_,123.08µm
_05933_,123µm
_07881_,122.97µm
net564,122.94µm
_09877_,122.855µm
_02609_,122.8µm
_01444_,122.5µm
_19802_,122.48µm
_19494_,122.28µm
_12790_,122.24µm
_14509_,122.24µm
_05737_,122.2µm
_12896_,122.2µm
_13311_,122.12µm
_03045_,122µm
_00551_,121.96µm
net315,121.91µm
_06277_,121.82µm
_06891_,121.77µm
_01983_,121.64µm
_13226_,121.64µm
net864,121.62µm
_20228_,121.38µm
_04713_,121.32µm
_13403_,121.06µm
_12639_,120.98µm
_19129_,120.98µm
_11790_,120.92µm
_08864_,120.905µm
_07302_,120.9µm
_12290_,120.86µm
_13568_,120.83µm
_13083_,120.7µm
_20003_,120.62µm
_10262_,120.36µm
_14905_,120.28µm
_00300_,120.12µm
net639,120.08µm
net272,119.92µm
_17268_,119.86µm
net587,119.84µm
_11760_,119.68µm
_12612_,119.66µm
_13087_,119.58µm
_13303_,119.5µm
_15219_,119.38µm
_11924_,119.2µm
_19371_,119.12µm
_04470_,119.02µm
_13598_,118.76µm
net247,118.76µm
_00093_,118.68µm
_16610_,118.605µm
_14101_,118.46µm
_17478_,118.325µm
net299,118.24µm
net943,118.2µm
_05888_,118.16µm
_14894_,118.06µm
_05229_,117.915µm
_15405_,117.8µm
_16791_,117.76µm
_01584_,117.75µm
_15348_,117.74µm
_13720_,117.64µm
_08838_,117.54µm
_09457_,117.54µm
_17194_,117.52µm
_19034_,117.52µm
net874,117.49µm
_17254_,117.36µm
_04880_,117.06µm
_09690_,116.99µm
_17228_,116.91µm
net933,116.9µm
_02241_,116.82µm
_15232_,116.68µm
net502,116.52µm
_14290_,116.45µm
net884,116.38µm
net17,116.26µm
_20573_,116.255µm
_04323_,116.2µm
net55,116.18µm
_15591_,116.11µm
_20004_,116.03µm
net770,116.03µm
net459,116.02µm
_02424_,115.995µm
_17921_,115.92µm
net859,115.83µm
_09322_,115.82µm
net486,115.82µm
net323,115.73µm
_19264_,115.72µm
_12758_,115.67µm
_19354_,115.48µm
net624,115.465µm
net923,115.25µm
_02342_,115.24µm
_20343_,115.18µm
net498,115.09µm
_07104_,115.02µm
_03443_,114.73µm
_15286_,114.7µm
net189,114.64µm
net337,114.64µm
_06387_,114.56µm
_08099_,114.44µm
_15861_,114.4µm
_16821_,114.4µm
net361,114.38µm
_07306_,114.32µm
_17831_,114.3µm
_06278_,114.18µm
net67,114.16µm
_10455_,114.13µm
_16858_,114.125µm
_12946_,114.115µm
_10119_,114.08µm
_18384_,114.04µm
_08729_,113.78µm
_05377_,113.7µm
_09533_,113.68µm
_12584_,113.64µm
_00550_,113.6µm
_13468_,113.28µm
net614,113.28µm
_12867_,113.2µm
_13085_,113.18µm
_05907_,112.98µm
_09323_,112.95µm
_02344_,112.8µm
net497,112.8µm
_15807_,112.78µm
_19209_,112.64µm
_12795_,112.61µm
net878,112.49µm
_15758_,112.46µm
net225,112.46µm
_08634_,112.385µm
_01631_,112.36µm
_11428_,112.34µm
net778,112.22µm
net571,112.18µm
_18163_,112.14µm
net687,112.14µm
net29,112.02µm
_06974_,111.97µm
_03195_,111.9µm
_15508_,111.78µm
_01763_,111.76µm
_09462_,111.76µm
net495,111.72µm
net601,111.56µm
_13567_,111.44µm
_05378_,111.4µm
_12767_,111.4µm
net447,111.36µm
net466,111.19µm
_05885_,111.14µm
_17617_,111.04µm
_00574_,110.86µm
_07200_,110.75µm
_12715_,110.72µm
net446,110.655µm
_14376_,110.64µm
_17234_,110.605µm
net739,110.56µm
_16834_,110.525µm
_20570_,110.52µm
net630,110.32µm
_00643_,110.22µm
_01288_,110.21µm
net474,110.14µm
net406,110.04µm
_19312_,110.02µm
_05445_,109.98µm
_12949_,109.8µm
_09073_,109.54µm
_18827_,109.5µm
_11401_,109.44µm
_20344_,109.44µm
_13884_,109.3µm
_17312_,109.24µm
_05952_,109.12µm
_15592_,109.1µm
net858,109µm
_01774_,108.98µm
net515,108.96µm
_07836_,108.9µm
net977,108.88µm
_11987_,108.8µm
_18556_,108.76µm
_05236_,108.7µm
_18420_,108.68µm
_11165_,108.62µm
_18573_,108.52µm
net729,108.195µm
net137,108.175µm
_19262_,108.14µm
_02468_,107.88µm
_01889_,107.8µm
net496,107.78µm
_13782_,107.77µm
_17863_,107.73µm
_12737_,107.6µm
net432,107.36µm
_12813_,107µm
_15650_,106.9µm
net209,106.88µm
_08369_,106.76µm
_11226_,106.74µm
_04035_,106.56µm
_04612_,106.52µm
_10216_,106.52µm
_02861_,106.4µm
net218,106.4µm
_01005_,106.32µm
_12291_,106.23µm
net490,106.06µm
_09162_,106.04µm
_02097_,106µm
_10819_,105.9µm
_02630_,105.64µm
_15779_,105.63µm
net413,105.58µm
_17675_,105.54µm
_18509_,105.49µm
_18234_,105.4µm
_20121_,105.38µm
_12919_,105.36µm
_16992_,105.275µm
_12521_,105.26µm
_16763_,105.1µm
_12118_,105.06µm
_00332_,104.96µm
net473,104.94µm
_00700_,104.8µm
net882,104.79µm
net712,104.74µm
_19555_,104.62µm
_10116_,104.52µm
_12885_,104.515µm
_08730_,104.5µm
_14051_,104.46µm
net819,104.44µm
_09456_,104.42µm
_02464_,104.33µm
net986,104.33µm
_13501_,104.32µm
_15176_,104.32µm
_05019_,104.06µm
_10817_,104.06µm
net779,104.06µm
_15663_,103.93µm
_12161_,103.86µm
_06952_,103.7µm
net700,103.64µm
_19037_,103.565µm
net660,103.475µm
net705,103.47µm
net625,103.16µm
_15862_,102.95µm
net513,102.915µm
_14639_,102.66µm
_06347_,102.6µm
_15454_,102.58µm
_04802_,102.5µm
_06906_,102.46µm
_12930_,102.44µm
_14914_,102.4µm
_03753_,102.26µm
_15569_,102.26µm
_17135_,102.26µm
_13533_,102.23µm
_15273_,102.2µm
_20173_,102.18µm
_11047_,102.14µm
_00334_,102.12µm
_07822_,102.12µm
net517,102.1µm
_16146_,102.07µm
net693,102.06µm
_01907_,101.94µm
_13165_,101.94µm
net760,101.77µm
_13336_,101.56µm
_16736_,101.42µm
_06388_,101.38µm
_04358_,101.36µm
_12642_,101.32µm
_06917_,101.29µm
_11064_,101.28µm
net744,101.24µm
_19080_,101.02µm
net710,100.995µm
net681,100.915µm
_06502_,100.86µm
_10880_,100.8µm
_18637_,100.78µm
_01640_,100.74µm
net904,100.58µm
_11768_,100.56µm
_18296_,100.28µm
_00228_,100.26µm
_08594_,100.1µm
_04037_,100.06µm
_07247_,100.03µm
net82,99.94µm
net853,99.86µm
net30,99.76µm
_17760_,99.56µm
_19271_,99.52µm
_01956_,99.5µm
_08496_,99.34µm
_08789_,99.32µm
net18,99.3µm
_00295_,99.27µm
_14449_,99.24µm
_03435_,99.18µm
_00761_,99.16µm
net848,99.06µm
_18069_,99µm
_00948_,98.98µm
_16207_,98.94µm
_11827_,98.72µm
_00895_,98.66µm
_02462_,98.64µm
net20,98.62µm
_10888_,98.5µm
_02631_,98.48µm
_17508_,98.46µm
_17263_,98.32µm
_12474_,98.27µm
_00342_,98.18µm
_20526_,98.18µm
net300,97.81µm
_14514_,97.775µm
net704,97.7µm
_07243_,97.66µm
_16175_,97.6µm
_09728_,97.42µm
_15432_,97.3µm
net506,97.26µm
_03134_,97.14µm
_09725_,97.01µm
_00951_,96.78µm
_06260_,96.71µm
_04613_,96.66µm
_01253_,96.635µm
_07030_,96.6µm
_03397_,96.54µm
_17648_,96.54µm
_00345_,96.34µm
_14515_,96.3µm
_12134_,96.2µm
net472,95.92µm
_12588_,95.84µm
_01250_,95.8µm
_02193_,95.7µm
_09118_,95.7µm
_14094_,95.66µm
_14633_,95.52µm
_05596_,95.49µm
_16077_,95.485µm
_14182_,95.48µm
_18299_,95.44µm
_19377_,95.36µm
_01334_,95.3µm
_05576_,95.28µm
_17106_,95.23µm
_12948_,95.18µm
_00221_,95.12µm
_00802_,95.09µm
_20523_,95.08µm
_04797_,95.015µm
_12135_,94.92µm
_18924_,94.84µm
_19831_,94.78µm
_03542_,94.74µm
_18500_,94.74µm
_13883_,94.68µm
_12763_,94.66µm
_20000_,94.62µm
_03988_,94.6µm
_12189_,94.6µm
_12892_,94.47µm
net812,94.42µm
_19631_,94.4µm
net602,94.38µm
_10621_,94.26µm
_13690_,94.24µm
net494,94.21µm
_04287_,94.19µm
_12458_,94.19µm
_08988_,94.18µm
_14205_,94.04µm
net63,93.94µm
_19024_,93.91µm
_20587_,93.84µm
_05147_,93.82µm
net301,93.76µm
_14516_,93.72µm
_12162_,93.71µm
_13746_,93.56µm
_00290_,93.54µm
net461,93.48µm
_04909_,93.4µm
_10168_,93.4µm
_06639_,93.36µm
net509,93.28µm
_15204_,93.25µm
_12335_,93.18µm
net493,93.12µm
net698,92.88µm
_00488_,92.86µm
_16744_,92.86µm
_11053_,92.84µm
_18667_,92.82µm
net689,92.8µm
_02907_,92.74µm
_17227_,92.74µm
_16012_,92.72µm
_03573_,92.48µm
_14917_,92.46µm
_03710_,92.34µm
_08801_,92.3µm
_15958_,92.04µm
_11757_,91.98µm
_19614_,91.93µm
_10850_,91.8µm
_15382_,91.8µm
_16595_,91.78µm
_06640_,91.76µm
_17608_,91.72µm
_01127_,91.64µm
_01412_,91.48µm
_11069_,91.46µm
_14937_,91.405µm
_07761_,91.32µm
_13919_,91.32µm
_02879_,91.26µm
_16598_,91.03µm
_17255_,91µm
_12217_,90.85µm
_13235_,90.8µm
net190,90.76µm
_03133_,90.68µm
_14662_,90.62µm
_12157_,90.54µm
net764,90.54µm
clknet_1_1__leaf_clk,90.54µm
_19525_,90.48µm
_12590_,90.395µm
_09987_,90.38µm
_17682_,90.38µm
net763,90.38µm
_12457_,90.315µm
_02541_,90.25µm
_08302_,90.12µm
_07156_,90.105µm
_04985_,90.04µm
_04987_,90.02µm
_12926_,89.92µm
_15288_,89.82µm
_07150_,89.76µm
_16369_,89.7µm
_14456_,89.64µm
_14529_,89.6µm
_03918_,89.58µm
_19615_,89.58µm
_14640_,89.43µm
_05272_,89.38µm
_18583_,89.32µm
_15755_,89.24µm
_19316_,89.24µm
net844,89.2µm
_17787_,89.12µm
_12486_,88.83µm
_12975_,88.82µm
_12446_,88.81µm
_09575_,88.78µm
_16963_,88.74µm
_14026_,88.52µm
_09679_,88.5µm
_04055_,88.48µm
_18821_,88.43µm
_02143_,88.42µm
_14226_,88.42µm
_09819_,88.27µm
net514,88.24µm
_16548_,88.17µm
_02542_,88.16µm
_13531_,87.84µm
net391,87.74µm
net785,87.64µm
_08590_,87.53µm
_12289_,87.52µm
_16920_,87.5µm
_16860_,87.47µm
_16145_,87.36µm
_17811_,87.31µm
_14198_,87.24µm
_17209_,87.23µm
_04192_,87.2µm
_13516_,87.17µm
_16738_,87.09µm
net488,87.08µm
_00803_,87.04µm
_20678_,86.94µm
_14934_,86.92µm
_16783_,86.92µm
net620,86.9µm
_13626_,86.78µm
_10083_,86.76µm
_13005_,86.72µm
_15182_,86.68µm
_12614_,86.6µm
_05367_,86.5µm
_19105_,86.48µm
_19598_,86.36µm
net651,86.3µm
_02782_,86.15µm
_20600_,86.14µm
_20417_,86.04µm
_13190_,85.95µm
_12456_,85.84µm
_00051_,85.74µm
_17809_,85.58µm
_12984_,85.52µm
_13199_,85.52µm
_04467_,85.32µm
_13233_,85.28µm
_17096_,85.24µm
_20645_,85.14µm
_12362_,85.07µm
_06513_,84.94µm
_17586_,84.94µm
_02777_,84.92µm
_12563_,84.92µm
_10789_,84.89µm
_06249_,84.8µm
net138,84.76µm
_13347_,84.68µm
net208,84.68µm
_04022_,84.66µm
_13216_,84.52µm
_13675_,84.48µm
_03006_,84.44µm
_10858_,84.42µm
_00091_,84.4µm
_05930_,84.34µm
_03501_,84.22µm
_08843_,84.14µm
_12699_,84.12µm
_12725_,83.945µm
_00095_,83.94µm
_13418_,83.935µm
_12788_,83.92µm
_20474_,83.84µm
_14288_,83.82µm
_15514_,83.82µm
_00868_,83.76µm
_14720_,83.76µm
_19386_,83.68µm
_05772_,83.64µm
_15428_,83.64µm
_13625_,83.6µm
_18946_,83.6µm
_03541_,83.34µm
_09902_,83.34µm
_10844_,83.32µm
_18633_,83.26µm
_10240_,83.14µm
_13802_,83.08µm
net939,83.03µm
_13681_,82.99µm
_15280_,82.96µm
net339,82.84µm
_18886_,82.795µm
_09258_,82.74µm
_10976_,82.73µm
net431,82.715µm
_10305_,82.64µm
_14172_,82.62µm
_08500_,82.56µm
net854,82.52µm
_17535_,82.38µm
_06333_,82.22µm
_01924_,82.12µm
_14053_,81.92µm
net19,81.92µm
_09467_,81.9µm
net570,81.82µm
_13757_,81.8µm
_02455_,81.79µm
_18636_,81.74µm
_04175_,81.66µm
_17971_,81.63µm
_07251_,81.56µm
_09360_,81.52µm
_12191_,81.44µm
_06963_,81.32µm
net402,81.27µm
_16625_,81.265µm
_16241_,81.225µm
_14792_,81.15µm
_10731_,81.14µm
_14508_,81.14µm
_12298_,81.1µm
_01248_,81µm
_06682_,80.99µm
_00039_,80.98µm
_13072_,80.93µm
_00298_,80.8µm
_11065_,80.77µm
_01844_,80.72µm
_01576_,80.7µm
_20737_,80.62µm
net451,80.6µm
_13438_,80.59µm
_13509_,80.58µm
_11982_,80.54µm
_15104_,80.54µm
_10108_,80.48µm
_14653_,80.46µm
_02390_,80.42µm
_10505_,80.42µm
net542,80.4µm
net647,80.35µm
_12087_,80.3µm
_10381_,80.2µm
_17545_,80.14µm
_17357_,80.11µm
_15189_,79.95µm
_16757_,79.94µm
_04957_,79.92µm
_17100_,79.895µm
_14069_,79.87µm
_02070_,79.82µm
_01941_,79.64µm
_18879_,79.64µm
_09338_,79.6µm
_04021_,79.5µm
_15565_,79.48µm
_18255_,79.46µm
_17087_,79.42µm
_19369_,79.42µm
_10740_,79.3µm
_11486_,79.3µm
_18074_,79.25µm
_05109_,79.2µm
_12182_,79.13µm
net191,79.1µm
_15186_,78.98µm
_18918_,78.96µm
_20421_,78.84µm
_05857_,78.82µm
_12019_,78.72µm
_13141_,78.7µm
net562,78.67µm
_18584_,78.62µm
_09099_,78.6µm
_18362_,78.6µm
_05457_,78.265µm
_16282_,78.06µm
_17745_,78.02µm
_13140_,78µm
_17206_,77.92µm
_12463_,77.9µm
_17030_,77.84µm
_05893_,77.82µm
_11114_,77.81µm
_10345_,77.8µm
_02138_,77.79µm
net392,77.78µm
_13231_,77.73µm
_11029_,77.7µm
_09477_,77.55µm
_13195_,77.42µm
_11078_,77.36µm
net872,77.28µm
_12651_,77.26µm
_11125_,77.14µm
net913,77.08µm
_02095_,76.92µm
_06055_,76.86µm
_07238_,76.76µm
_16545_,76.72µm
_05951_,76.7µm
_08414_,76.67µm
_12579_,76.62µm
_12461_,76.58µm
net648,76.48µm
_18881_,76.44µm
_05305_,76.34µm
_06301_,76.32µm
_07720_,76.05µm
_13985_,75.96µm
_12214_,75.94µm
_10684_,75.92µm
_05581_,75.83µm
_18889_,75.78µm
_06646_,75.74µm
_11374_,75.62µm
net157,75.62µm
_09646_,75.58µm
net80,75.58µm
_15516_,75.56µm
_02873_,75.42µm
_04544_,75.39µm
_14270_,75.36µm
_01728_,75.32µm
_14423_,75.245µm
_16626_,75.24µm
_03695_,75.225µm
_12132_,75.22µm
_18365_,75.1µm
_01158_,74.98µm
_03643_,74.98µm
_11961_,74.98µm
_13645_,74.94µm
_07546_,74.92µm
_14693_,74.9µm
_14375_,74.82µm
_16149_,74.81µm
_13333_,74.78µm
_12627_,74.77µm
_11282_,74.76µm
_09555_,74.72µm
_07750_,74.56µm
_15961_,74.52µm
net794,74.38µm
_11264_,74.32µm
_02380_,74.22µm
_14353_,74.21µm
_17865_,74.18µm
_01819_,74.14µm
_01533_,74.08µm
_07994_,74µm
net179,73.92µm
_12568_,73.9µm
_14694_,73.9µm
_17300_,73.73µm
_15791_,73.68µm
_12648_,73.61µm
_01989_,73.56µm
_19949_,73.52µm
net510,73.5µm
_09523_,73.38µm
_11426_,73.38µm
_16547_,73.34µm
net21,73.26µm
_09718_,73.18µm
_14179_,73.18µm
net664,73.18µm
net644,73.14µm
_19126_,73.08µm
_10416_,73.06µm
_16483_,73.04µm
_12897_,73.02µm
_02425_,72.96µm
_11482_,72.94µm
_07820_,72.76µm
_13803_,72.755µm
_02386_,72.75µm
_09874_,72.72µm
_13142_,72.72µm
_07390_,72.66µm
_13873_,72.58µm
_18555_,72.53µm
_17032_,72.5µm
_02389_,72.48µm
_19308_,72.46µm
_07037_,72.42µm
_00799_,72.32µm
net965,72.26µm
_02992_,72.21µm
_15393_,72.2µm
_18380_,72.2µm
_15913_,72.01µm
_18254_,72µm
_18650_,72µm
_14015_,71.96µm
_16724_,71.95µm
_01664_,71.935µm
_12713_,71.9µm
_15568_,71.9µm
_15392_,71.84µm
_15898_,71.82µm
_06416_,71.81µm
_09437_,71.8µm
_13188_,71.64µm
_05233_,71.58µm
net926,71.58µm
