net,length_um
_15752_,170.98µm
_11015_,170.96µm
_00000_,170.945µm
_11558_,170.81µm
_00001_,170.745µm
net525,170.56µm
net528,170.555µm
_09525_,170.475µm
net819,170.29µm
net16,170.18µm
_00331_,169.85µm
_09984_,169.62µm
_17478_,169.585µm
_00510_,169.555µm
_20180_,169.54µm
_05888_,169.42µm
_11204_,169.42µm
_12984_,169.28µm
_14720_,169.26µm
_10771_,169.2µm
net896,169.05µm
_14870_,168.72µm
net346,168.68µm
_05711_,168.675µm
_09202_,168.62µm
_00002_,168.525µm
net695,168.34µm
net641,168.3µm
net962,168.28µm
_15837_,167.96µm
_07482_,167.6µm
_15753_,167.265µm
net409,167.235µm
_14510_,167.215µm
_18605_,167.2µm
_20528_,166.72µm
net421,166.5µm
net743,166.39µm
_13914_,166.245µm
_18491_,166.18µm
net217,165.7µm
net1012,165.64µm
_03196_,165.44µm
_14175_,165.045µm
_17710_,164.94µm
_03538_,164.78µm
_00003_,164.72µm
_00005_,164.64µm
net931,164.64µm
net524,164.62µm
net349,164.58µm
_18189_,164.54µm
net189,164.06µm
_04838_,164.04µm
_16963_,163.94µm
net697,163.76µm
_03536_,163.7µm
net961,163.69µm
net522,163.685µm
net692,163.54µm
_00006_,163.385µm
_15590_,163.22µm
_02460_,163.045µm
_05784_,162.94µm
_08951_,162.58µm
net802,162.5µm
_08264_,162.43µm
_10858_,162.32µm
net844,162.18µm
_17536_,162.14µm
net489,161.915µm
net468,161.88µm
_16588_,161.8µm
_15087_,161.685µm
_18441_,161.66µm
_10947_,161.62µm
_11509_,161.44µm
net973,161.16µm
net701,161.15µm
net329,161.135µm
_11237_,160.9µm
_18893_,160.885µm
net966,160.875µm
_16898_,160.74µm
_16365_,160.68µm
_14040_,160.675µm
_11047_,160.54µm
_11840_,160.48µm
_01484_,160.39µm
net310,160.365µm
_20003_,160.29µm
net939,160.28µm
_13578_,160.22µm
_11621_,160.2µm
net952,159.83µm
net311,159.795µm
_11953_,159.77µm
_15282_,159.755µm
_17569_,159.62µm
net1030,159.38µm
_12849_,159.2µm
_12897_,159.16µm
net544,158.77µm
net720,158.73µm
_04323_,158.72µm
net487,158.4µm
net218,158.18µm
_10296_,157.92µm
_13531_,157.9µm
_20421_,157.695µm
_04392_,157.54µm
net494,157.5µm
net567,157.5µm
_00995_,157.46µm
net628,157.38µm
_01082_,157.26µm
_16479_,157.22µm
_00008_,156.905µm
_12688_,156.86µm
_01781_,156.84µm
_15104_,156.76µm
_19728_,156.7µm
_17228_,156.69µm
_12458_,156.59µm
_11991_,156.58µm
net411,156.54µm
_14894_,156.5µm
_10262_,156.44µm
_03594_,156.42µm
net886,156.395µm
_01576_,156.21µm
_17839_,156.2µm
net638,156.2µm
_10119_,156.1µm
_12022_,155.92µm
_19714_,155.9µm
net750,155.84µm
net30,155.78µm
net169,155.76µm
_04298_,155.64µm
_06621_,155.565µm
_12013_,155.4µm
_13545_,155.36µm
_18670_,155.36µm
_17410_,154.88µm
_10610_,154.74µm
_08401_,154.62µm
_00622_,154.49µm
net193,154.4µm
_02464_,154.36µm
_01244_,154.26µm
_03896_,154.07µm
_15570_,154.06µm
_02369_,154.04µm
net542,153.91µm
_12767_,153.88µm
_07627_,153.875µm
_13195_,153.24µm
net627,153.1µm
_05952_,153.02µm
_18475_,153.02µm
_14333_,152.94µm
net633,152.805µm
_04150_,152.64µm
net569,152.4µm
_03119_,152.2µm
net572,152.18µm
_05933_,152.17µm
net956,152.08µm
net881,151.93µm
net425,151.59µm
_12097_,151.54µm
_12993_,151.23µm
_02462_,151.19µm
_04272_,151.17µm
_16521_,151.04µm
net604,150.835µm
_03254_,150.74µm
_19386_,150.74µm
net506,150.74µm
_20426_,150.68µm
_11914_,150.56µm
net620,150.475µm
net415,150.45µm
_00011_,150.425µm
_05930_,150.28µm
_14015_,150.24µm
_10965_,150.18µm
_00254_,149.98µm
net682,149.96µm
net899,149.84µm
net550,149.825µm
_02501_,149.68µm
_20121_,149.55µm
_12758_,149.54µm
net968,149.3µm
clknet_1_0__leaf_clk,149.2µm
net713,149.155µm
_13929_,149.14µm
_04842_,149.06µm
_19244_,148.77µm
_20183_,148.63µm
net798,148.57µm
_01444_,148.52µm
_13007_,148.5µm
_02876_,148.44µm
_16669_,148.26µm
_02382_,148.2µm
net650,148.2µm
net429,148.14µm
_08380_,148.04µm
_04061_,148.02µm
net890,147.87µm
_11428_,147.84µm
_04880_,147.6µm
_12864_,147.48µm
_00004_,147.4µm
_00221_,147.32µm
_03491_,147.28µm
_09151_,147.24µm
net396,147.195µm
net1029,147.19µm
net532,147.14µm
net803,147.08µm
_10075_,146.97µm
_01322_,146.94µm
_19024_,146.82µm
net629,146.82µm
net501,146.755µm
_13695_,146.74µm
_20279_,146.66µm
net699,146.655µm
net543,146.62µm
net685,146.595µm
_12973_,146.49µm
_10769_,146.42µm
_09470_,146.3µm
_17571_,146.22µm
net336,145.92µm
net742,145.87µm
net769,145.86µm
_18604_,145.8µm
net934,145.7µm
_09533_,145.6µm
_16567_,145.6µm
_07788_,145.36µm
_04955_,145.285µm
net882,145.275µm
_13536_,145.14µm
_14768_,145.14µm
_11330_,145µm
_19034_,144.84µm
_12652_,144.78µm
_00259_,144.66µm
net479,144.5µm
_17822_,144.48µm
_04878_,144.44µm
_13479_,144.44µm
net806,144.41µm
_19238_,144.185µm
_02861_,144.12µm
_13332_,144.06µm
_11165_,144.04µm
net434,143.98µm
_09455_,143.895µm
_13384_,143.58µm
_03915_,143.5µm
_12639_,143.335µm
net538,143.22µm
_15253_,143.2µm
_20393_,143.18µm
_03797_,143.14µm
net727,142.88µm
_02977_,142.8µm
_12853_,142.8µm
net477,142.65µm
_19236_,142.46µm
_04802_,142.26µm
_19831_,141.98µm
_04106_,141.86µm
_11924_,141.75µm
_12477_,141.64µm
_01612_,141.5µm
_00614_,141.4µm
_05145_,141.37µm
_10746_,141.1µm
_08988_,141.055µm
net980,140.94µm
_13080_,140.88µm
_19898_,140.78µm
_12968_,140.77µm
_00295_,140.76µm
_19167_,140.76µm
_19695_,140.58µm
net246,140.46µm
_11578_,140.42µm
_12290_,140.27µm
_18741_,140.26µm
_07468_,140.08µm
_12335_,139.84µm
_20068_,139.8µm
_10387_,139.7µm
_18089_,139.66µm
_20462_,139.58µm
_02790_,139.34µm
_08830_,139.23µm
net812,139.215µm
_16293_,139.135µm
_10130_,139.12µm
_15163_,139.11µm
_18700_,139.1µm
_00619_,139.05µm
net485,138.995µm
_00258_,138.84µm
_02019_,138.6µm
net58,138.16µm
_18134_,138.1µm
_14287_,138.05µm
_12395_,137.96µm
_03764_,137.94µm
_18509_,137.93µm
_13370_,137.86µm
_19561_,137.62µm
_11481_,137.54µm
net556,137.46µm
net490,137.445µm
_04215_,137.38µm
_12919_,137.37µm
_05919_,136.64µm
_12659_,136.52µm
_18875_,136.48µm
net314,136.34µm
_19059_,136.24µm
_12986_,136.1µm
_12820_,135.98µm
_20038_,135.86µm
_11836_,135.83µm
_09618_,135.76µm
_16610_,135.7µm
_18384_,135.7µm
_14456_,135.56µm
net80,135.42µm
net401,135.265µm
net642,135.14µm
_18152_,135.12µm
_05928_,135.08µm
net531,135.06µm
_11896_,134.91µm
_12642_,134.78µm
_05220_,134.74µm
_12213_,134.58µm
_06187_,134.29µm
_19418_,134.28µm
net313,134.26µm
_11661_,134.16µm
_04796_,134.1µm
_08099_,134.02µm
net471,133.895µm
_00755_,133.26µm
_20585_,133.11µm
_00941_,133.1µm
net458,133µm
_01412_,132.9µm
net1015,132.86µm
net413,132.37µm
_10108_,132.32µm
_12591_,132.32µm
_12463_,132.14µm
_01748_,132.1µm
_11220_,131.8µm
net663,131.78µm
_17831_,131.56µm
net555,131.3µm
_14509_,131.26µm
_03997_,131.24µm
_00093_,131.21µm
_00574_,131.2µm
_08369_,131.06µm
_13800_,130.88µm
_15758_,130.82µm
_05229_,130.64µm
net171,130.64µm
_05465_,130.44µm
_05700_,130.31µm
_19316_,130.22µm
_02469_,129.81µm
_13598_,129.74µm
_16547_,129.34µm
_00643_,129.32µm
_13383_,129.28µm
net211,129.2µm
_19064_,129.17µm
_12028_,129.09µm
_07030_,129.045µm
_19408_,128.955µm
net630,128.88µm
_09961_,128.76µm
_02097_,128.59µm
_16858_,128.58µm
_19802_,128.56µm
_07196_,128.52µm
net503,128.5µm
_00761_,128.4µm
_02789_,128.34µm
_13980_,128.3µm
_01236_,128.04µm
_01640_,127.86µm
_00097_,127.84µm
_12161_,127.74µm
_07881_,127.62µm
_17773_,127.42µm
_10733_,127.4µm
_01749_,127.24µm
_11944_,127.2µm
_05594_,127.12µm
_13886_,127.12µm
net191,127.04µm
_19412_,127.02µm
_00330_,126.98µm
net109,126.86µm
_15640_,126.82µm
net587,126.665µm
_16118_,126.66µm
_02425_,126.64µm
net219,126.18µm
_19109_,126.15µm
_11767_,126.1µm
_16490_,126.04µm
_09679_,125.98µm
net849,125.94µm
_04797_,125.8µm
_01889_,125.68µm
_18498_,125.66µm
_00488_,125.54µm
_15592_,125.54µm
_16834_,125.49µm
_02792_,125.29µm
_11768_,125.28µm
_03710_,124.9µm
_01631_,124.82µm
_17313_,124.58µm
_17700_,124.5µm
_12867_,124.4µm
_11613_,124.26µm
_06088_,124.16µm
_09258_,123.9µm
_17470_,123.82µm
_14290_,123.5µm
net717,123.5µm
_10299_,123.495µm
_04107_,123.34µm
_09591_,123.17µm
_20343_,123.12µm
_13567_,122.935µm
_10652_,122.9µm
_02445_,122.875µm
_07156_,122.775µm
_00502_,122.76µm
_17096_,122.6µm
net499,122.58µm
_09602_,122.54µm
net724,122.26µm
_02370_,122.25µm
_00290_,122.22µm
_17188_,122.12µm
_15359_,122.025µm
_16920_,121.88µm
_03499_,121.8µm
_20391_,121.79µm
_02540_,121.78µm
_01774_,121.7µm
_01301_,121.56µm
_06502_,121.3µm
_01085_,121.29µm
_11553_,121.24µm
_15035_,121.1µm
_18436_,121.06µm
_19771_,121.04µm
_13226_,121.02µm
_03808_,120.96µm
_13347_,120.96µm
_08006_,120.42µm
_10684_,120.42µm
net639,120.41µm
_00206_,120.34µm
_13260_,120.22µm
net498,120.19µm
_14376_,120.08µm
_19285_,119.96µm
net654,119.83µm
_15663_,119.8µm
_20636_,119.8µm
net225,119.74µm
_00551_,119.45µm
_11078_,119.38µm
net475,119.18µm
_09393_,119.04µm
_19667_,119.035µm
_03194_,119µm
_00501_,118.98µm
_16517_,118.46µm
_12926_,118.42µm
net712,118.36µm
_14614_,118.2µm
_20740_,118.17µm
_18343_,118.06µm
_09040_,118µm
_17565_,118µm
_17134_,117.78µm
_18633_,117.66µm
_20739_,117.66µm
_10847_,117.64µm
_05092_,117.54µm
_03361_,117.5µm
net969,117.345µm
_10999_,117.2µm
_18777_,117.135µm
_11382_,117.12µm
_20234_,117.12µm
_15661_,116.62µm
_12157_,116.6µm
_12787_,116.58µm
_09902_,116.52µm
_11199_,116.5µm
_14466_,116.48µm
net824,116.44µm
_17398_,116.42µm
_01019_,116.38µm
net357,116.33µm
_19308_,116.14µm
_09569_,116.13µm
_11486_,116.04µm
_14541_,115.98µm
_19372_,115.98µm
_12992_,115.94µm
_12896_,115.92µm
_10954_,115.8µm
_12397_,115.8µm
_11670_,115.76µm
net20,115.7µm
_18945_,115.48µm
_04035_,115.22µm
_16998_,115.18µm
_14622_,115µm
_17783_,114.94µm
net598,114.75µm
_14217_,114.66µm
_17100_,114.635µm
_11020_,114.58µm
_01648_,114.46µm
_16006_,114.24µm
_17921_,114.2µm
_07564_,114.14µm
_15559_,114µm
_16421_,113.96µm
_10789_,113.68µm
_14218_,113.64µm
_14302_,113.5µm
_05010_,113.48µm
_16136_,113.46µm
net192,113.38µm
_15898_,113.3µm
net519,113.22µm
_03443_,113.16µm
net523,113µm
_16146_,112.85µm
_06682_,112.7µm
_11526_,112.68µm
_12461_,112.68µm
_12603_,112.68µm
_16591_,112.66µm
_11743_,112.6µm
_02489_,112.52µm
_06898_,112.46µm
_01941_,112.42µm
net722,112.42µm
net18,112.415µm
_04957_,112.39µm
_15791_,112.32µm
_03988_,112.08µm
_14640_,112.01µm
_17106_,111.96µm
net206,111.96µm
_04713_,111.94µm
_15442_,111.82µm
_15586_,111.74µm
_12885_,111.715µm
net476,111.66µm
_18139_,111.63µm
net536,111.605µm
_16207_,111.55µm
_19271_,111.535µm
_15171_,111.52µm
_08302_,111.22µm
net733,111.155µm
_16679_,111.14µm
net1005,111.12µm
_13568_,111.09µm
_02757_,110.87µm
_07200_,110.81µm
net540,110.735µm
_04204_,110.68µm
_15587_,110.64µm
_16563_,110.3µm
_09222_,110.295µm
_07152_,110.15µm
_01477_,110.04µm
_13418_,110.025µm
_12930_,109.77µm
_16241_,109.76µm
_13188_,109.72µm
_04055_,109.66µm
net400,109.555µm
_02143_,109.4µm
_19105_,109.19µm
_00334_,109.14µm
_02539_,109.12µm
_09575_,109.11µm
_16008_,109.02µm
net1013,108.88µm
_08678_,108.86µm
_13511_,108.8µm
_10805_,108.74µm
_03590_,108.695µm
net502,108.62µm
_14511_,108.565µm
_20566_,108.54µm
_16145_,108.46µm
_02068_,108.44µm
_15508_,108.2µm
_17207_,108.2µm
_00345_,108µm
net679,107.93µm
_12102_,107.91µm
_15286_,107.84µm
_12019_,107.835µm
_04800_,107.6µm
_08458_,107.52µm
_19129_,107.48µm
_11029_,107.44µm
_09805_,107.21µm
_08952_,107.175µm
_07730_,107.14µm
clknet_0_clk,107.1µm
_11810_,107µm
_10920_,106.98µm
_14893_,106.96µm
_04778_,106.68µm
net605,106.58µm
_20713_,106.56µm
_13387_,106.35µm
_13243_,106.24µm
_17682_,106.24µm
_03606_,106.2µm
_15504_,106.12µm
_14639_,106.08µm
_02309_,106µm
_11922_,106µm
_15965_,105.98µm
_13438_,105.81µm
_13336_,105.8µm
_14270_,105.6µm
_15280_,105.6µm
_02421_,105.52µm
_06996_,105.43µm
net657,105.425µm
net1023,105.4µm
_10878_,105.32µm
_03753_,105.21µm
_00037_,105.18µm
_00145_,105.16µm
_03940_,105.16µm
_11769_,105.14µm
net672,105.1µm
_00332_,104.98µm
_13077_,104.88µm
net673,104.695µm
_10936_,104.5µm
_08590_,104.495µm
_15773_,104.36µm
_05907_,104.26µm
_12594_,104.11µm
_18924_,104.08µm
_07406_,104µm
net684,103.815µm
_19371_,103.8µm
_05576_,103.7µm
_09987_,103.58µm
_06412_,103.48µm
_09361_,103.4µm
_12362_,103.38µm
net970,103.26µm
_05272_,103.08µm
_18105_,103µm
_14156_,102.63µm
_15807_,102.595µm
_11149_,102.58µm
net972,102.42µm
net625,102.38µm
_10215_,102.34µm
_13256_,102.3µm
_13596_,102.26µm
_08047_,101.98µm
_09888_,101.96µm
_03283_,101.93µm
_17400_,101.72µm
net757,101.62µm
_07546_,101.5µm
net791,101.2µm
_11987_,101.18µm
net732,101.14µm
_03397_,101.015µm
net457,100.98µm
_11424_,100.96µm
_00300_,100.94µm
net316,100.9µm
_00892_,100.855µm
_00342_,100.84µm
_15454_,100.8µm
net667,100.68µm
_18333_,100.64µm
_12715_,100.48µm
_12134_,100.46µm
_01358_,100.42µm
_09262_,100.355µm
net960,100.16µm
_04658_,100.15µm
net814,100.14µm
_18944_,100.12µm
net31,99.94µm
_15182_,99.66µm
_19209_,99.66µm
_19581_,99.465µm
net59,99.42µm
_18827_,99.38µm
_18556_,99.26µm
net19,99.14µm
_06817_,99.06µm
_06513_,99.04µm
_19550_,98.96µm
_12189_,98.855µm
net137,98.74µm
net251,98.74µm
net64,98.62µm
_01334_,98.56µm
_05109_,98.46µm
_18918_,98.42µm
_20587_,98.3µm
_12762_,98.28µm
_05011_,98.18µm
_17537_,98.15µm
_15488_,98.04µm
_18488_,98.04µm
_09481_,97.88µm
_02455_,97.8µm
_19080_,97.795µm
_13223_,97.79µm
_08248_,97.78µm
_12948_,97.76µm
_17863_,97.76µm
_19555_,97.72µm
_13730_,97.58µm
_15886_,97.54µm
_20228_,97.42µm
_14030_,97.38µm
_12135_,97.26µm
_09718_,97.18µm
_04299_,97.03µm
_01211_,96.96µm
_12425_,96.75µm
_14205_,96.74µm
_12813_,96.66µm
_04697_,96.58µm
_17608_,96.38µm
_13501_,96.36µm
_03573_,96.34µm
_08575_,96.28µm
_10162_,96.28µm
_18889_,96.2µm
_15003_,96.16µm
_04616_,95.7µm
_06821_,95.52µm
_03679_,95.46µm
_06818_,95.42µm
_14198_,95.32µm
_03435_,95.31µm
_06055_,95.18µm
_15892_,95.17µm
_08414_,95.1µm
_15862_,94.99µm
_00951_,94.9µm
net1020,94.895µm
_19127_,94.86µm
_12191_,94.84µm
_04836_,94.68µm
net694,94.68µm
net563,94.405µm
_06413_,94.38µm
_07554_,94.32µm
net362,94.32µm
_11106_,94.215µm
_12590_,94.04µm
_15617_,93.96µm
_02424_,93.92µm
net681,93.715µm
_16012_,93.64µm
_19699_,93.4µm
_20645_,93.22µm
_11128_,93.2µm
_19240_,93.16µm
_14653_,93.1µm
_01956_,93.065µm
_18775_,93.06µm
net526,92.94µm
net207,92.89µm
_16369_,92.86µm
_02700_,92.74µm
_01919_,92.66µm
_01300_,92.56µm
_10651_,92.5µm
_15861_,92.42µm
_12298_,92.34µm
net768,92.24µm
_10844_,92.22µm
_16997_,91.9µm
_09874_,91.68µm
_15755_,91.56µm
net533,91.46µm
_06524_,91.42µm
_02380_,91.37µm
net220,91.34µm
_00948_,91.32µm
_01922_,91.275µm
_20015_,91.22µm
net341,91.16µm
_11982_,91.06µm
_14101_,91µm
_12788_,90.98µm
_04027_,90.94µm
net520,90.875µm
_01722_,90.84µm
_12978_,90.82µm
_14069_,90.78µm
_10621_,90.76µm
_06277_,90.62µm
_00053_,90.6µm
_00051_,90.37µm
_20776_,90.15µm
_19437_,90.1µm
_02159_,90µm
_13235_,89.94µm
_14895_,89.88µm
_04358_,89.875µm
_05236_,89.82µm
_10976_,89.82µm
_13334_,89.495µm
_13782_,89.42µm
_06249_,89.34µm
_09371_,89.34µm
_15312_,89.3µm
_14172_,89.2µm
_05305_,89.1µm
_17206_,89.04µm
net496,88.98µm
_12651_,88.89µm
_04805_,88.86µm
_13190_,88.79µm
_12563_,88.78µm
_13311_,88.76µm
_13199_,88.5µm
_12641_,88.48µm
_07836_,88.42µm
_13746_,88.36µm
_18136_,88.36µm
_17568_,88.34µm
_13141_,88.21µm
_16860_,88.1µm
_19110_,87.98µm
_14642_,87.96µm
_16294_,87.96µm
_18163_,87.91µm
_09989_,87.82µm
_00182_,87.76µm
_13469_,87.76µm
_11609_,87.74µm
net99,87.7µm
_10800_,87.61µm
_00895_,87.48µm
_16738_,87.48µm
_06646_,87.345µm
net315,87.32µm
net338,87.32µm
_01106_,87.22µm
_20430_,87.1µm
_14226_,86.98µm
_16282_,86.92µm
_17194_,86.91µm
_14764_,86.86µm
_09910_,86.82µm
_12763_,86.6µm
_06301_,86.56µm
_06419_,86.46µm
_17311_,86.46µm
_13068_,86.18µm
_00891_,86.1µm
_14478_,86.1µm
_17866_,86.1µm
net510,86.04µm
_06030_,86.02µm
_15569_,85.82µm
net678,85.68µm
_10470_,85.66µm
_18072_,85.66µm
_00120_,85.64µm
net157,85.6µm
net360,85.52µm
_03270_,85.5µm
_11064_,85.46µm
_16149_,85.44µm
_12196_,85.36µm
_16545_,85.34µm
_00228_,85.29µm
_05927_,85.18µm
_01058_,85.14µm
_17674_,85.04µm
net254,85.04µm
_17234_,84.905µm
_17811_,84.9µm
_12579_,84.86µm
_04037_,84.82µm
_15007_,84.74µm
_13932_,84.7µm
_08466_,84.595µm
_18644_,84.58µm
net529,84.55µm
_06906_,84.44µm
_04470_,84.4µm
_12560_,84.4µm
net546,84.2µm
_01646_,84.18µm
_01288_,84.17µm
_03685_,84.04µm
_08700_,83.98µm
_12991_,83.96µm
_01253_,83.915µm
_01311_,83.5µm
_09572_,83.49µm
_07758_,83.46µm
_14375_,83.44µm
_05929_,83.42µm
_10086_,83.4µm
_12612_,83.4µm
_02837_,83.36µm
net636,83.26µm
_10877_,83.24µm
_19724_,83.22µm
_00369_,83.15µm
_02630_,83.12µm
_15387_,83.12µm
_19615_,83.12µm
_02701_,83.08µm
_19042_,83.02µm
_06279_,82.96µm
_01763_,82.71µm
_00368_,82.68µm
_13182_,82.6µm
_01642_,82.58µm
_05128_,82.52µm
_06496_,82.46µm
_10963_,82.46µm
net71,82.46µm
_11234_,82.3µm
_01989_,82.235µm
_11226_,82.14µm
_13757_,81.98µm
net247,81.88µm
net813,81.86µm
_20161_,81.84µm
_18364_,81.71µm
_12726_,81.7µm
_14392_,81.7µm
_12713_,81.66µm
_17629_,81.66µm
_13165_,81.64µm
_02193_,81.54µm
_11329_,81.46µm
_01123_,81.3µm
_17508_,81.1µm
_06386_,80.98µm
_12890_,80.97µm
_04721_,80.94µm
_17592_,80.94µm
_17254_,80.92µm
_16175_,80.9µm
_13092_,80.88µm
_13884_,80.795µm
_13950_,80.79µm
_18494_,80.76µm
_06952_,80.71µm
net547,80.7µm
_11002_,80.64µm
_16456_,80.38µm
_16011_,80.34µm
net807,80.3µm
_13724_,80.26µm
net67,80.18µm
net448,80.14µm
_17229_,80.02µm
_13513_,79.9µm
_01252_,79.84µm
_19241_,79.78µm
_11065_,79.62µm
_14449_,79.62µm
_13925_,79.6µm
_04954_,79.54µm
_04504_,79.48µm
_05772_,79.48µm
net1006,79.48µm
_13855_,79.4µm
net518,79.34µm
_03501_,79.285µm
net138,79.28µm
_03197_,79.26µm
_20656_,79.24µm
net723,79.06µm
_16483_,79.05µm
_08835_,79µm
net655,78.88µm
_19206_,78.78µm
_12683_,78.74µm
_14910_,78.72µm
_18577_,78.7µm
_00657_,78.66µm
_09331_,78.66µm
_03656_,78.64µm
_08453_,78.56µm
_17224_,78.18µm
_17865_,78.14µm
_14094_,78.12µm
_15273_,77.9µm
_17675_,77.68µm
_19170_,77.68µm
_00477_,77.6µm
_10009_,77.45µm
_15268_,77.4µm
_08425_,77.36µm
_17972_,77.36µm
_13072_,77.25µm
_11971_,77.16µm
_17312_,77.16µm
_10824_,77.08µm
_17754_,77.08µm
_18685_,77.08µm
_16744_,76.95µm
_17881_,76.9µm
_20017_,76.82µm
_08333_,76.74µm
_19369_,76.74µm
_16452_,76.72µm
_17185_,76.72µm
_15091_,76.7µm
net566,76.48µm
_02329_,76.44µm
_17535_,76.44µm
_03542_,76.36µm
_12946_,76.315µm
_12949_,76.3µm
_14659_,76.3µm
_04526_,76.22µm
_14693_,76.22µm
_10380_,76.1µm
net72,75.94µm
_11493_,75.92µm
net648,75.92µm
net21,75.88µm
_11961_,75.84µm
_15530_,75.78µm
_00279_,75.74µm
_11430_,75.72µm
_19457_,75.66µm
_19373_,75.64µm
net788,75.64µm
net789,75.62µm
_00229_,75.56µm
_12006_,75.32µm
_06930_,75.28µm
_12209_,75.28µm
_02702_,75.195µm
_16992_,75.12µm
_02777_,75.1µm
_11172_,75.1µm
_13140_,75.1µm
_15749_,75.06µm
_00759_,75µm
_15494_,74.995µm
_09416_,74.94µm
_17409_,74.92µm
_18009_,74.84µm
_07923_,74.82µm
_02468_,74.8µm
_13626_,74.78µm
_20770_,74.67µm
_15859_,74.66µm
net404,74.64µm
_02029_,74.52µm
net449,74.52µm
_04154_,74.44µm
_13681_,74.44µm
_19126_,74.4µm
_14514_,74.37µm
_08008_,74.28µm
net70,74.26µm
_12459_,74.23µm
_15274_,74.185µm
_13514_,74.17µm
_09364_,74.14µm
_18879_,74.14µm
_08117_,74.115µm
_15544_,74.04µm
net408,74.04µm
_11820_,73.94µm
net63,73.9µm
_15382_,73.86µm
_01284_,73.8µm
_16004_,73.64µm
_14032_,73.62µm
_08629_,73.58µm
_19354_,73.5µm
_00662_,73.48µm
_19282_,73.44µm
_06822_,73.42µm
_13271_,73.36µm
_07583_,73.22µm
_04907_,73.195µm
_14234_,73.13µm
_00425_,73.1µm
_16165_,73.1µm
_17233_,73.1µm
_15466_,73.08µm
_20474_,73.08µm
_10083_,73.04µm
_13877_,73.04µm
_00651_,72.98µm
_12184_,72.97µm
net719,72.95µm
net1003,72.88µm
_08500_,72.8µm
_11083_,72.72µm
_08088_,72.4µm
_13224_,72.24µm
_14288_,72.18µm
_13191_,72.175µm
_16595_,72.14µm
_08764_,72.12µm
_10625_,72.05µm
_12289_,72.04µm
_02214_,71.98µm
_03083_,71.88µm
_02095_,71.82µm
_06848_,71.8µm
_20417_,71.7µm
_14473_,71.46µm
_20408_,71.44µm
_12162_,71.43µm
_18483_,71.26µm
_09330_,71.22µm
_02754_,71.2µm
_15405_,71.16µm
_01731_,71.14µm
_17183_,71.14µm
_03368_,71.08µm
_11763_,71.08µm
_17511_,71.02µm
_11761_,70.84µm
_06505_,70.72µm
_08843_,70.7µm
_15894_,70.6µm
_07007_,70.5µm
_10721_,70.48µm
_02138_,70.45µm
_12614_,70.44µm
_18821_,70.38µm
_00733_,70.36µm
_09985_,70.36µm
_07296_,70.34µm
_11933_,70.3µm
_18637_,70.26µm
_00658_,70.2µm
_07518_,70.16µm
