net,length_um
_08427_,22.84µm
net9,22.84µm
_03558_,22.82µm
_04474_,22.82µm
_07675_,22.82µm
_00509_,22.81µm
_02739_,22.8µm
_05906_,22.8µm
_05908_,22.8µm
_06979_,22.8µm
_07068_,22.8µm
_10047_,22.785µm
_04851_,22.78µm
_07848_,22.775µm
_06102_,22.77µm
_02353_,22.76µm
_02901_,22.76µm
_07502_,22.76µm
_10994_,22.76µm
_00586_,22.74µm
_04417_,22.74µm
_04654_,22.74µm
_08086_,22.74µm
_04506_,22.72µm
_06884_,22.72µm
_09804_,22.72µm
_09969_,22.72µm
_10582_,22.72µm
_10483_,22.71µm
_01345_,22.7µm
_01687_,22.7µm
_02094_,22.7µm
_03917_,22.7µm
_08957_,22.7µm
_11056_,22.7µm
input_data[142],22.7µm
_04430_,22.69µm
_00259_,22.68µm
_04545_,22.68µm
_00181_,22.66µm
_00605_,22.66µm
_03169_,22.66µm
_04416_,22.66µm
_05523_,22.66µm
_06215_,22.64µm
_06461_,22.64µm
_10464_,22.64µm
_00304_,22.635µm
_02750_,22.62µm
_03017_,22.62µm
_03852_,22.62µm
_05447_,22.62µm
_05617_,22.62µm
_07079_,22.62µm
_08334_,22.62µm
_10226_,22.62µm
_02533_,22.6µm
_06533_,22.6µm
_08493_,22.6µm
_01821_,22.58µm
_03717_,22.58µm
_05403_,22.58µm
_05449_,22.58µm
_10167_,22.58µm
_06878_,22.56µm
_10012_,22.56µm
_10876_,22.56µm
_07759_,22.55µm
_00124_,22.54µm
_03804_,22.54µm
_04503_,22.54µm
_06537_,22.54µm
_07181_,22.54µm
_07716_,22.54µm
_08531_,22.54µm
_00443_,22.52µm
_00249_,22.5µm
_02486_,22.5µm
_06235_,22.5µm
_06736_,22.5µm
_06812_,22.5µm
_06818_,22.5µm
_09875_,22.5µm
_05760_,22.48µm
_09514_,22.48µm
_00797_,22.46µm
_01888_,22.46µm
_10606_,22.46µm
_10755_,22.46µm
_06344_,22.45µm
_01905_,22.44µm
_02187_,22.44µm
_06713_,22.44µm
_07324_,22.44µm
_08296_,22.44µm
_10793_,22.44µm
_03190_,22.43µm
_01820_,22.42µm
_03211_,22.42µm
_03919_,22.42µm
_04130_,22.42µm
_06664_,22.42µm
_08613_,22.42µm
_10692_,22.42µm
_00337_,22.41µm
_03883_,22.4µm
_09466_,22.4µm
_00091_,22.38µm
_00653_,22.38µm
_02179_,22.38µm
_02573_,22.38µm
_04167_,22.38µm
_04888_,22.38µm
_05436_,22.38µm
_06306_,22.38µm
_07492_,22.38µm
_08958_,22.38µm
_02300_,22.36µm
_02811_,22.36µm
_06025_,22.36µm
_07634_,22.36µm
_10213_,22.36µm
_01181_,22.34µm
_03658_,22.34µm
_05003_,22.34µm
_07239_,22.34µm
_08088_,22.34µm
_10448_,22.34µm
_10930_,22.34µm
_02211_,22.32µm
_04486_,22.32µm
_07697_,22.32µm
_00073_,22.3µm
_02296_,22.3µm
_04627_,22.3µm
_09800_,22.3µm
_09886_,22.3µm
_10570_,22.3µm
_03992_,22.28µm
_01639_,22.26µm
_01777_,22.26µm
_02981_,22.26µm
_04331_,22.26µm
_05022_,22.26µm
_08901_,22.26µm
_09269_,22.26µm
_09802_,22.26µm
input_data[132],22.26µm
_01125_,22.24µm
_02181_,22.24µm
_04009_,22.24µm
_04840_,22.24µm
_05088_,22.24µm
_06987_,22.24µm
_09247_,22.24µm
_09267_,22.24µm
_09762_,22.24µm
_09949_,22.24µm
_01235_,22.22µm
_05339_,22.22µm
_07396_,22.22µm
_09061_,22.22µm
_01367_,22.2µm
_01615_,22.2µm
_06294_,22.2µm
_07449_,22.2µm
_07744_,22.2µm
_08212_,22.19µm
_03441_,22.18µm
_07413_,22.18µm
_09739_,22.18µm
_10262_,22.18µm
_00332_,22.16µm
_01623_,22.16µm
_02515_,22.16µm
_03710_,22.16µm
_04411_,22.16µm
_05903_,22.16µm
_06729_,22.16µm
_03008_,22.15µm
_01804_,22.14µm
_07087_,22.14µm
_07987_,22.14µm
_10085_,22.14µm
_01512_,22.12µm
_02150_,22.12µm
_05132_,22.12µm
_06777_,22.12µm
_01712_,22.09µm
_07477_,22.085µm
_00323_,22.08µm
_01044_,22.08µm
_01145_,22.08µm
_04096_,22.08µm
_06147_,22.08µm
_07563_,22.08µm
_08105_,22.08µm
_10366_,22.08µm
input_data[141],22.07µm
_10034_,22.06µm
_01756_,22.04µm
_02377_,22.04µm
_04171_,22.04µm
_04268_,22.04µm
_04578_,22.04µm
_06712_,22.04µm
_08867_,22.04µm
_09096_,22.04µm
_10730_,22.04µm
input_data[145],22.04µm
_01767_,22.02µm
_09767_,22.02µm
_08558_,22.01µm
_02107_,22µm
_02734_,22µm
_02826_,22µm
_05692_,22µm
_05694_,22µm
_06493_,22µm
_06893_,22µm
_08836_,22µm
_03464_,21.98µm
_07406_,21.98µm
_00776_,21.96µm
_01523_,21.96µm
_03271_,21.96µm
_06850_,21.96µm
_07355_,21.96µm
_07785_,21.96µm
_05673_,21.95µm
_06244_,21.945µm
_00835_,21.94µm
_04188_,21.94µm
_09363_,21.94µm
_07793_,21.93µm
_01583_,21.925µm
_04143_,21.925µm
_00307_,21.92µm
_03234_,21.92µm
_06149_,21.92µm
_09943_,21.92µm
_05812_,21.9µm
_10632_,21.9µm
_01096_,21.88µm
_01215_,21.88µm
_04121_,21.88µm
_04544_,21.88µm
_06035_,21.88µm
_06651_,21.88µm
_06752_,21.88µm
_08222_,21.88µm
_08571_,21.88µm
_10069_,21.88µm
_10269_,21.88µm
_06620_,21.87µm
_09053_,21.87µm
_04440_,21.86µm
_05018_,21.86µm
_09485_,21.86µm
_11032_,21.86µm
_04296_,21.85µm
_06184_,21.84µm
_07591_,21.84µm
_08261_,21.84µm
_09468_,21.84µm
_09489_,21.84µm
_06118_,21.825µm
_03541_,21.82µm
_05036_,21.82µm
_09744_,21.82µm
_09745_,21.82µm
_10984_,21.82µm
_00280_,21.8µm
_03359_,21.8µm
_10945_,21.8µm
_05614_,21.795µm
_00045_,21.78µm
_00782_,21.78µm
_01661_,21.78µm
_03427_,21.78µm
_04028_,21.78µm
_05306_,21.78µm
_06084_,21.78µm
_06427_,21.78µm
_06783_,21.78µm
_00146_,21.76µm
_03915_,21.76µm
_05730_,21.76µm
_06985_,21.76µm
_07395_,21.76µm
_07623_,21.76µm
_08550_,21.76µm
_09451_,21.76µm
input_data[144],21.76µm
_02571_,21.75µm
_02257_,21.745µm
_00170_,21.74µm
_05394_,21.74µm
_05807_,21.74µm
_06154_,21.74µm
_09379_,21.74µm
_09430_,21.74µm
_09558_,21.74µm
_03811_,21.73µm
_00423_,21.72µm
_01220_,21.72µm
_01851_,21.72µm
_03002_,21.72µm
_08653_,21.72µm
_05534_,21.715µm
_00179_,21.7µm
_01880_,21.7µm
_03792_,21.7µm
_04977_,21.7µm
_05781_,21.7µm
_06735_,21.7µm
_08739_,21.7µm
_00792_,21.68µm
_04694_,21.68µm
_00860_,21.66µm
_02560_,21.66µm
_03656_,21.66µm
_04481_,21.66µm
_05265_,21.66µm
_06127_,21.66µm
_00103_,21.64µm
_05101_,21.64µm
_06949_,21.64µm
_08627_,21.64µm
_09687_,21.64µm
_10190_,21.64µm
_04038_,21.635µm
_02691_,21.62µm
_04570_,21.62µm
_04615_,21.62µm
_07654_,21.62µm
_04797_,21.6µm
_08394_,21.6µm
_10309_,21.6µm
_00209_,21.58µm
_01770_,21.58µm
_03756_,21.58µm
_04600_,21.58µm
_04759_,21.58µm
_05454_,21.58µm
_05990_,21.58µm
_06575_,21.58µm
_09070_,21.58µm
_09707_,21.58µm
_04068_,21.56µm
_09858_,21.56µm
_02085_,21.54µm
_05951_,21.54µm
_08010_,21.54µm
_09519_,21.54µm
_09401_,21.535µm
_10565_,21.52µm
_02074_,21.5µm
_05817_,21.5µm
_06418_,21.5µm
_06885_,21.5µm
_08252_,21.5µm
_09330_,21.5µm
_04597_,21.49µm
_01383_,21.48µm
_06400_,21.48µm
_09835_,21.48µm
_05970_,21.47µm
_08354_,21.47µm
_02999_,21.46µm
_03724_,21.46µm
_07179_,21.46µm
_07280_,21.46µm
_02059_,21.44µm
_02512_,21.44µm
_03516_,21.44µm
_08586_,21.44µm
_04370_,21.42µm
_04557_,21.42µm
_04931_,21.42µm
_07275_,21.42µm
_07590_,21.42µm
_10407_,21.42µm
_03929_,21.4µm
_05707_,21.4µm
_07514_,21.4µm
_10043_,21.4µm
_04822_,21.39µm
_04602_,21.38µm
_04746_,21.38µm
_06398_,21.38µm
_09392_,21.38µm
_10349_,21.38µm
_01650_,21.36µm
_05270_,21.36µm
_06091_,21.36µm
_07599_,21.36µm
_09167_,21.36µm
_04050_,21.34µm
_05516_,21.34µm
_05991_,21.34µm
_08193_,21.34µm
_09786_,21.34µm
_00754_,21.32µm
_01195_,21.32µm
_03172_,21.32µm
_03351_,21.32µm
_00576_,21.3µm
_03976_,21.3µm
_05783_,21.3µm
_09737_,21.3µm
_10248_,21.3µm
_10440_,21.3µm
_00933_,21.28µm
_01086_,21.28µm
_08065_,21.28µm
_08188_,21.28µm
_09630_,21.28µm
_10665_,21.28µm
_01142_,21.27µm
_00915_,21.26µm
_01042_,21.26µm
_02467_,21.26µm
_02643_,21.26µm
_04037_,21.26µm
_07225_,21.26µm
_07706_,21.26µm
_10180_,21.26µm
_00455_,21.24µm
_05430_,21.24µm
_08109_,21.24µm
_10225_,21.24µm
_10352_,21.24µm
_00617_,21.22µm
_03108_,21.22µm
_03157_,21.22µm
_03447_,21.22µm
_05082_,21.22µm
_08314_,21.22µm
_00108_,21.2µm
_01664_,21.2µm
_02574_,21.2µm
_05128_,21.2µm
_09492_,21.2µm
_10953_,21.2µm
_03016_,21.185µm
_02688_,21.18µm
_09054_,21.18µm
_00017_,21.16µm
_02712_,21.16µm
_03436_,21.16µm
_04573_,21.16µm
_08208_,21.16µm
_09888_,21.16µm
_02704_,21.15µm
_04849_,21.145µm
_07550_,21.14µm
_09546_,21.14µm
_01576_,21.12µm
_03846_,21.12µm
_05020_,21.12µm
_06326_,21.12µm
_08018_,21.12µm
_08856_,21.12µm
_11149_,21.12µm
_04270_,21.115µm
_02787_,21.1µm
_04678_,21.1µm
_08770_,21.1µm
_09038_,21.1µm
_09795_,21.1µm
_09987_,21.1µm
_08240_,21.09µm
_03655_,21.08µm
_04160_,21.08µm
_00395_,21.06µm
_08082_,21.06µm
_10022_,21.06µm
input_data[87],21.06µm
_04125_,21.04µm
_05413_,21.04µm
_07622_,21.04µm
_09898_,21.04µm
_10304_,21.04µm
_00049_,21.02µm
_00391_,21.02µm
_02220_,21.02µm
_06802_,21.02µm
_04507_,21.01µm
_05935_,21.01µm
_00082_,21µm
_02003_,21µm
_04589_,21µm
_05476_,21µm
_06252_,21µm
_08553_,21µm
_06725_,20.98µm
_06796_,20.98µm
_10585_,20.98µm
_03990_,20.96µm
_04987_,20.96µm
_05117_,20.96µm
_05122_,20.96µm
_05925_,20.96µm
_07305_,20.96µm
_08793_,20.96µm
_08848_,20.96µm
_09222_,20.96µm
_01411_,20.94µm
_03076_,20.94µm
_03270_,20.94µm
_03898_,20.94µm
_11050_,20.94µm
_05722_,20.93µm
_09940_,20.925µm
_03821_,20.92µm
_05995_,20.92µm
_07331_,20.92µm
_07422_,20.92µm
_08888_,20.92µm
_10599_,20.92µm
_00804_,20.9µm
_03738_,20.9µm
_03770_,20.9µm
_06591_,20.9µm
_07468_,20.9µm
_09043_,20.9µm
_05125_,20.895µm
_00215_,20.88µm
_00588_,20.88µm
_04637_,20.88µm
_07651_,20.88µm
_08152_,20.88µm
_09147_,20.88µm
_05461_,20.86µm
_09163_,20.86µm
_09556_,20.86µm
_09625_,20.86µm
_08659_,20.84µm
_09111_,20.83µm
_01194_,20.82µm
_01316_,20.82µm
_04306_,20.82µm
_04590_,20.82µm
_06302_,20.82µm
_07027_,20.82µm
_07976_,20.82µm
_08196_,20.82µm
_08880_,20.82µm
_09952_,20.82µm
_10173_,20.82µm
_08361_,20.8µm
_08504_,20.8µm
_10746_,20.8µm
_03490_,20.795µm
_10487_,20.795µm
_01089_,20.78µm
_01641_,20.78µm
_04201_,20.78µm
_05291_,20.78µm
_08481_,20.78µm
_09599_,20.78µm
_10151_,20.78µm
_01605_,20.76µm
_03489_,20.76µm
_03845_,20.76µm
_07053_,20.76µm
_10196_,20.76µm
_00911_,20.74µm
_02906_,20.74µm
_05814_,20.74µm
_07750_,20.74µm
_08476_,20.74µm
_09906_,20.74µm
_10828_,20.74µm
_11061_,20.74µm
_04438_,20.72µm
_04477_,20.72µm
_06966_,20.72µm
_07363_,20.72µm
_00331_,20.7µm
_01685_,20.7µm
_02449_,20.7µm
_03199_,20.7µm
_03952_,20.7µm
_03997_,20.7µm
_04812_,20.7µm
_06408_,20.7µm
_08323_,20.7µm
_08677_,20.7µm
_09792_,20.7µm
_08436_,20.69µm
_04217_,20.68µm
_05183_,20.68µm
_05778_,20.68µm
_06152_,20.68µm
_09956_,20.68µm
_05982_,20.66µm
_07004_,20.66µm
_07529_,20.66µm
_09998_,20.66µm
_10547_,20.66µm
_10651_,20.66µm
input_data[138],20.66µm
_03496_,20.635µm
_02136_,20.62µm
_02664_,20.62µm
_03080_,20.62µm
_05489_,20.62µm
_07778_,20.62µm
_08628_,20.62µm
_09627_,20.62µm
net239,20.62µm
_04923_,20.6µm
_07952_,20.6µm
_05470_,20.58µm
_07250_,20.58µm
_10900_,20.58µm
_03203_,20.56µm
_05983_,20.56µm
_10170_,20.56µm
_04051_,20.545µm
_04316_,20.54µm
_08767_,20.54µm
_10162_,20.54µm
_11150_,20.54µm
_11159_,20.54µm
_04388_,20.52µm
_04585_,20.52µm
_06959_,20.52µm
_01947_,20.5µm
_02858_,20.5µm
_05883_,20.5µm
_08336_,20.5µm
_09380_,20.5µm
_07939_,20.48µm
_10628_,20.47µm
_02082_,20.46µm
_02505_,20.46µm
_04076_,20.46µm
_09120_,20.46µm
_10158_,20.46µm
_10970_,20.46µm
_09881_,20.455µm
_08916_,20.445µm
_00468_,20.44µm
_00813_,20.44µm
_00992_,20.44µm
_03673_,20.44µm
_03679_,20.44µm
_07340_,20.44µm
_08845_,20.44µm
_09182_,20.44µm
_02064_,20.42µm
_03777_,20.42µm
_06463_,20.42µm
_09314_,20.42µm
_11052_,20.42µm
_02480_,20.4µm
_03998_,20.4µm
_04828_,20.4µm
_06043_,20.4µm
_06363_,20.4µm
_09736_,20.4µm
_10893_,20.4µm
_02693_,20.395µm
_07501_,20.395µm
_02465_,20.38µm
_03653_,20.38µm
_10870_,20.38µm
_03291_,20.37µm
_10485_,20.37µm
_00312_,20.36µm
_03535_,20.36µm
_07948_,20.36µm
_08070_,20.36µm
_02725_,20.35µm
_03296_,20.35µm
_00031_,20.34µm
_03664_,20.34µm
_03914_,20.34µm
_05799_,20.34µm
_05854_,20.34µm
_00486_,20.32µm
_02395_,20.32µm
_02827_,20.32µm
_02856_,20.32µm
_03357_,20.32µm
_03788_,20.32µm
_04903_,20.32µm
_06447_,20.32µm
_07073_,20.32µm
_07472_,20.32µm
_09522_,20.32µm
_10381_,20.32µm
_03067_,20.3µm
_08362_,20.3µm
_10368_,20.3µm
_01838_,20.28µm
_02056_,20.28µm
_03825_,20.28µm
_04943_,20.28µm
_00245_,20.26µm
_01133_,20.24µm
_01528_,20.24µm
_01668_,20.24µm
_02005_,20.24µm
_04620_,20.24µm
_04944_,20.24µm
_06628_,20.24µm
_08589_,20.24µm
_09503_,20.24µm
_10530_,20.24µm
_01800_,20.22µm
_05005_,20.22µm
_06592_,20.22µm
_10452_,20.22µm
_10576_,20.22µm
_00086_,20.2µm
_00987_,20.2µm
_01458_,20.2µm
_04197_,20.2µm
_04364_,20.2µm
_04498_,20.2µm
_05767_,20.2µm
_06472_,20.2µm
_10891_,20.2µm
net238,20.17µm
_01314_,20.16µm
_02430_,20.16µm
_03806_,20.16µm
_04107_,20.16µm
_08055_,20.16µm
_10384_,20.16µm
_10756_,20.16µm
_04817_,20.15µm
_06434_,20.15µm
_06791_,20.14µm
_09766_,20.14µm
_10723_,20.14µm
_01256_,20.12µm
_02148_,20.12µm
_04312_,20.12µm
_07964_,20.12µm
_09126_,20.12µm
_09411_,20.12µm
_01160_,20.1µm
_02972_,20.1µm
_01754_,20.08µm
_03827_,20.08µm
_04512_,20.08µm
_05106_,20.08µm
_06004_,20.08µm
_07853_,20.08µm
_08729_,20.08µm
_09317_,20.08µm
_00276_,20.06µm
_09187_,20.06µm
_00055_,20.04µm
_04508_,20.04µm
_07347_,20.04µm
_07676_,20.04µm
_07999_,20.04µm
_08818_,20.04µm
_08910_,20.04µm
_09447_,20.04µm
_09652_,20.04µm
_10401_,20.04µm
_03555_,20.02µm
_06386_,20.02µm
_08662_,20.02µm
_10469_,20.02µm
_02229_,20µm
_04346_,20µm
_05482_,20µm
_08854_,20µm
_09349_,20µm
_10098_,20µm
_00369_,19.98µm
_00762_,19.98µm
_03698_,19.98µm
_06405_,19.98µm
_02402_,19.96µm
_07029_,19.96µm
_07789_,19.96µm
_09276_,19.96µm
net82,19.96µm
_09892_,19.955µm
_00779_,19.94µm
_01824_,19.94µm
_01945_,19.94µm
_04937_,19.94µm
_07261_,19.94µm
_09902_,19.92µm
_00675_,19.9µm
_01031_,19.9µm
_01047_,19.9µm
_08324_,19.9µm
_08353_,19.9µm
_11008_,19.9µm
input_data[26],19.9µm
_02509_,19.88µm
_03014_,19.88µm
_05406_,19.88µm
_08126_,19.88µm
_09880_,19.88µm
_00594_,19.86µm
_00831_,19.86µm
_02718_,19.86µm
_02956_,19.86µm
_05505_,19.86µm
_06020_,19.86µm
_07403_,19.86µm
_07503_,19.86µm
_09620_,19.86µm
_03420_,19.84µm
_07457_,19.84µm
_10240_,19.84µm
_07738_,19.83µm
_03537_,19.82µm
_06704_,19.82µm
_07495_,19.82µm
_08078_,19.82µm
_08971_,19.82µm
_10179_,19.82µm
_01715_,19.8µm
_07432_,19.8µm
_10525_,19.8µm
_02559_,19.78µm
_05040_,19.78µm
_05704_,19.78µm
_06146_,19.78µm
_07647_,19.78µm
_08935_,19.78µm
_08995_,19.78µm
_01606_,19.77µm
_03886_,19.765µm
_06008_,19.76µm
_07174_,19.76µm
_07175_,19.76µm
_00030_,19.74µm
_04461_,19.74µm
_07893_,19.74µm
_10845_,19.74µm
_04303_,19.73µm
_00774_,19.72µm
_05134_,19.72µm
_07342_,19.72µm
_08924_,19.72µm
_09140_,19.72µm
input_data[143],19.72µm
_10396_,19.715µm
_06998_,19.71µm
_09493_,19.71µm
_10061_,19.705µm
_03661_,19.7µm
_06483_,19.7µm
_06907_,19.7µm
_07010_,19.7µm
_07012_,19.7µm
_07464_,19.7µm
_03148_,19.68µm
_04133_,19.68µm
_06254_,19.68µm
_07857_,19.68µm
_09210_,19.68µm
input_data[136],19.68µm
input_data[14],19.68µm
_02381_,19.66µm
_05744_,19.66µm
_06640_,19.66µm
_11079_,19.66µm
_10164_,19.645µm
_00676_,19.64µm
_04110_,19.64µm
_06166_,19.64µm
_06442_,19.64µm
_06744_,19.64µm
_10872_,19.64µm
_01618_,19.62µm
_04074_,19.62µm
_07141_,19.62µm
_11042_,19.62µm
_09235_,19.61µm
_00527_,19.6µm
_02751_,19.6µm
_03214_,19.6µm
_04867_,19.6µm
_09094_,19.59µm
_02837_,19.58µm
_03507_,19.58µm
_06520_,19.58µm
_07058_,19.58µm
_08700_,19.58µm
_10966_,19.58µm
_06517_,19.57µm
_09198_,19.565µm
_03478_,19.56µm
_04838_,19.56µm
_10284_,19.56µm
_10603_,19.56µm
_10626_,19.56µm
_00150_,19.54µm
_04174_,19.54µm
_06062_,19.54µm
_06430_,19.54µm
_07475_,19.54µm
_00394_,19.52µm
_00960_,19.52µm
_02212_,19.52µm
_10072_,19.52µm
_10400_,19.52µm
_01671_,19.5µm
_04894_,19.5µm
_07419_,19.5µm
_08682_,19.5µm
_10856_,19.5µm
_04365_,19.48µm
_05595_,19.48µm
_06366_,19.48µm
_09862_,19.48µm
_10020_,19.48µm
_10688_,19.48µm
_11076_,19.48µm
_10504_,19.47µm
_03352_,19.46µm
_04913_,19.46µm
_08007_,19.46µm
_09505_,19.46µm
_00282_,19.44µm
_02016_,19.44µm
_02236_,19.44µm
_04563_,19.44µm
_04567_,19.44µm
_07318_,19.44µm
_10616_,19.44µm
_03953_,19.425µm
_04003_,19.42µm
_06177_,19.42µm
_06528_,19.42µm
_08263_,19.42µm
_08851_,19.42µm
_08937_,19.42µm
_09723_,19.42µm
_05102_,19.415µm
_00101_,19.4µm
_00446_,19.4µm
_02474_,19.4µm
_03060_,19.4µm
_04649_,19.4µm
_05148_,19.4µm
_05258_,19.4µm
_07519_,19.4µm
_08782_,19.4µm
_11077_,19.4µm
net250,19.4µm
_07973_,19.385µm
_07390_,19.38µm
_07610_,19.38µm
_08338_,19.38µm
_00864_,19.36µm
_01134_,19.36µm
_02128_,19.36µm
_02898_,19.36µm
_07223_,19.36µm
_07887_,19.36µm
_09903_,19.36µm
_02756_,19.34µm
_02835_,19.34µm
_04772_,19.34µm
_05192_,19.34µm
_05241_,19.34µm
_06047_,19.34µm
_06539_,19.34µm
_06834_,19.34µm
_09913_,19.34µm
_10064_,19.34µm
_10656_,19.335µm
_07594_,19.33µm
_00029_,19.32µm
_00698_,19.32µm
_01268_,19.32µm
_03077_,19.32µm
_04556_,19.32µm
_06786_,19.32µm
_07339_,19.32µm
_09183_,19.32µm
_09553_,19.32µm
_09645_,19.32µm
_09735_,19.32µm
_09934_,19.32µm
_00556_,19.3µm
_05441_,19.3µm
_10936_,19.3µm
_10001_,19.29µm
_03273_,19.28µm
_04098_,19.28µm
_05580_,19.28µm
_07493_,19.28µm
_09740_,19.28µm
_10121_,19.28µm
_10252_,19.27µm
_03639_,19.26µm
_09364_,19.26µm
_00724_,19.24µm
_01492_,19.24µm
_05708_,19.24µm
_05909_,19.24µm
_08429_,19.24µm
_08675_,19.24µm
_10669_,19.24µm
_00479_,19.22µm
_06313_,19.22µm
_06679_,19.22µm
_10721_,19.22µm
_00340_,19.2µm
_03405_,19.2µm
_06159_,19.2µm
_06214_,19.2µm
_07149_,19.2µm
_07975_,19.2µm
_08302_,19.2µm
_08508_,19.2µm
_10897_,19.2µm
input_data[90],19.2µm
_08071_,19.195µm
_02492_,19.18µm
_05805_,19.18µm
_04874_,19.175µm
_01876_,19.16µm
_07955_,19.16µm
_08529_,19.16µm
_08667_,19.16µm
_08011_,19.145µm
_01932_,19.14µm
_02378_,19.14µm
_02397_,19.14µm
_07110_,19.14µm
_07126_,19.14µm
_09205_,19.14µm
_04013_,19.12µm
_04536_,19.12µm
_05359_,19.12µm
_06112_,19.12µm
_08796_,19.12µm
input_data[147],19.12µm
_04960_,19.1µm
_06705_,19.1µm
_07222_,19.1µm
_07968_,19.1µm
_08439_,19.1µm
_09145_,19.1µm
_09412_,19.09µm
_06094_,19.085µm
_07671_,19.085µm
_04524_,19.08µm
_04820_,19.08µm
_04860_,19.08µm
_05321_,19.08µm
_07024_,19.08µm
_07729_,19.08µm
_11007_,19.08µm
_00464_,19.06µm
_01174_,19.06µm
_05554_,19.06µm
_09829_,19.06µm
_00497_,19.04µm
_08030_,19.04µm
_11134_,19.04µm
_00673_,19.02µm
_01224_,19.02µm
_06286_,19.02µm
_06913_,19.02µm
_08151_,19.02µm
_08376_,19.02µm
_09515_,19.02µm
_10424_,19.02µm
_10885_,19.02µm
_10988_,19.02µm
_10989_,19.02µm
_00980_,19µm
_01121_,19µm
_01157_,19µm
_02237_,19µm
_07233_,19µm
_09237_,19µm
_10059_,19µm
_02484_,18.98µm
_05481_,18.98µm
_06240_,18.98µm
_07504_,18.98µm
_08997_,18.98µm
_09471_,18.98µm
_02217_,18.96µm
_05382_,18.96µm
_05519_,18.96µm
_09368_,18.96µm
_11001_,18.96µm
_03313_,18.95µm
_08775_,18.95µm
net13,18.95µm
_01378_,18.94µm
_03764_,18.94µm
_04877_,18.94µm
_06071_,18.94µm
_07200_,18.94µm
_07684_,18.94µm
_09400_,18.94µm
_04959_,18.92µm
_06846_,18.92µm
_08293_,18.92µm
input_data[27],18.91µm
_00148_,18.9µm
_03553_,18.9µm
_04843_,18.9µm
_05874_,18.9µm
_06774_,18.9µm
_07135_,18.9µm
_07254_,18.9µm
_07606_,18.9µm
_08186_,18.9µm
_08804_,18.9µm
_09495_,18.9µm
_09649_,18.9µm
_02891_,18.86µm
_03418_,18.86µm
_04151_,18.86µm
_04490_,18.86µm
_05445_,18.86µm
_05720_,18.86µm
_06203_,18.86µm
_08806_,18.86µm
_02333_,18.84µm
_03346_,18.84µm
_04967_,18.84µm
_06319_,18.84µm
_09231_,18.84µm
_04868_,18.83µm
_07259_,18.825µm
_01885_,18.82µm
_02941_,18.82µm
_04835_,18.82µm
_06123_,18.82µm
_06301_,18.82µm
_07705_,18.82µm
_08713_,18.82µm
_09413_,18.82µm
_09799_,18.82µm
_10769_,18.82µm
_11182_,18.82µm
_00642_,18.81µm
_04053_,18.8µm
_00894_,18.78µm
_01831_,18.78µm
_02157_,18.78µm
_03619_,18.78µm
_05526_,18.78µm
_05825_,18.78µm
_05851_,18.78µm
_06318_,18.77µm
_02278_,18.76µm
_03525_,18.76µm
_05177_,18.76µm
_05794_,18.76µm
_07092_,18.76µm
_09135_,18.76µm
_06364_,18.755µm
_08042_,18.75µm
_10144_,18.745µm
_00474_,18.74µm
_07232_,18.74µm
_07570_,18.74µm
_09622_,18.74µm
_09773_,18.74µm
_03682_,18.73µm
_09562_,18.73µm
_00786_,18.72µm
_10751_,18.72µm
_05347_,18.71µm
_00076_,18.7µm
_01579_,18.7µm
_01972_,18.7µm
_01992_,18.7µm
_04393_,18.7µm
_05939_,18.7µm
_06762_,18.7µm
_05204_,18.69µm
_04928_,18.68µm
_01672_,18.66µm
_03212_,18.66µm
_03882_,18.66µm
_03897_,18.66µm
_07157_,18.66µm
_07807_,18.66µm
_08939_,18.66µm
_10757_,18.66µm
_11191_,18.66µm
_00222_,18.64µm
_00734_,18.64µm
_01352_,18.64µm
_08100_,18.64µm
_09193_,18.64µm
_09319_,18.64µm
_02142_,18.62µm
_02485_,18.62µm
_02780_,18.62µm
_03031_,18.62µm
_03224_,18.62µm
_06560_,18.62µm
_07941_,18.62µm
_09706_,18.62µm
_10073_,18.62µm
_10557_,18.62µm
_00284_,18.6µm
_00386_,18.6µm
_00473_,18.6µm
_00739_,18.6µm
_04120_,18.6µm
_04951_,18.6µm
_07317_,18.6µm
_08588_,18.6µm
net243,18.6µm
_07103_,18.59µm
_04129_,18.58µm
_05191_,18.58µm
_06345_,18.58µm
_10583_,18.58µm
_08214_,18.57µm
_00326_,18.56µm
_01607_,18.56µm
_06440_,18.56µm
_06759_,18.56µm
_08671_,18.56µm
_08865_,18.56µm
_09912_,18.56µm
_00159_,18.54µm
_00375_,18.54µm
_00382_,18.54µm
_01317_,18.54µm
_07400_,18.54µm
_09104_,18.54µm
_09770_,18.54µm
_00285_,18.535µm
_08636_,18.53µm
_00171_,18.52µm
_00907_,18.52µm
_04271_,18.52µm
_05727_,18.52µm
_10080_,18.52µm
_03921_,18.5µm
_04895_,18.5µm
_10171_,18.5µm
_01271_,18.48µm
_02472_,18.48µm
_05959_,18.48µm
_05981_,18.48µm
_06022_,18.48µm
_07558_,18.48µm
_08129_,18.48µm
_09960_,18.48µm
_10454_,18.48µm
_10931_,18.48µm
_05584_,18.47µm
_00303_,18.46µm
_02293_,18.46µm
_02700_,18.46µm
_03670_,18.46µm
_04329_,18.46µm
_08840_,18.46µm
_10126_,18.46µm
_03007_,18.44µm
_04968_,18.44µm
_07050_,18.44µm
_08790_,18.44µm
_09014_,18.44µm
_09046_,18.44µm
_09698_,18.44µm
