net,length_um
_06435_,23µm
_09410_,23µm
_11426_,23µm
_16291_,23µm
_05896_,22.985µm
_03744_,22.98µm
_05724_,22.98µm
_09880_,22.98µm
_19263_,22.96µm
_24510_,22.96µm
_26420_,22.96µm
_29828_,22.96µm
_30418_,22.96µm
_32158_,22.96µm
_16365_,22.94µm
_04722_,22.92µm
_09829_,22.92µm
_25802_,22.92µm
_28441_,22.92µm
_01967_,22.9µm
_05345_,22.9µm
_13851_,22.9µm
_19881_,22.9µm
_22490_,22.9µm
_23102_,22.9µm
_18013_,22.89µm
_07726_,22.88µm
_08747_,22.88µm
_17790_,22.88µm
_24442_,22.88µm
_30172_,22.88µm
_27114_,22.87µm
_07805_,22.86µm
_15816_,22.86µm
_31168_,22.86µm
_20351_,22.845µm
_01468_,22.84µm
_09130_,22.84µm
_14011_,22.84µm
_17625_,22.84µm
_19902_,22.84µm
_22107_,22.84µm
_24184_,22.84µm
_24376_,22.84µm
_26754_,22.84µm
_27798_,22.84µm
_30798_,22.84µm
_05759_,22.82µm
_06112_,22.82µm
_06455_,22.82µm
_11840_,22.82µm
_14151_,22.82µm
_23299_,22.815µm
_04798_,22.8µm
_10605_,22.8µm
_29274_,22.8µm
_16437_,22.78µm
_21833_,22.78µm
_22576_,22.78µm
_29370_,22.78µm
_07504_,22.77µm
_26864_,22.765µm
_00515_,22.76µm
_17095_,22.76µm
_23128_,22.76µm
_27583_,22.76µm
_29236_,22.76µm
_32046_,22.76µm
_05483_,22.75µm
_06786_,22.74µm
_07670_,22.74µm
_09453_,22.74µm
_10696_,22.74µm
_17298_,22.74µm
_15717_,22.72µm
_18742_,22.72µm
_21042_,22.72µm
_23251_,22.72µm
_25392_,22.72µm
_21901_,22.71µm
_07418_,22.695µm
_10846_,22.68µm
_15259_,22.68µm
_08865_,22.66µm
_28033_,22.66µm
_17942_,22.65µm
_02694_,22.64µm
_06445_,22.64µm
_06586_,22.64µm
_18735_,22.64µm
_31028_,22.64µm
_08484_,22.62µm
_08850_,22.62µm
_16374_,22.62µm
_17454_,22.62µm
_22788_,22.62µm
_24713_,22.62µm
_25079_,22.62µm
_25310_,22.62µm
_27086_,22.62µm
_31098_,22.62µm
_32086_,22.62µm
_03581_,22.6µm
_04314_,22.6µm
_08932_,22.6µm
_13574_,22.6µm
_14127_,22.6µm
_19792_,22.6µm
_20516_,22.6µm
_25530_,22.6µm
_32682_,22.585µm
_07357_,22.58µm
_08041_,22.58µm
_08455_,22.58µm
_14636_,22.58µm
_17343_,22.58µm
_24827_,22.58µm
_29707_,22.58µm
_29709_,22.58µm
_29844_,22.58µm
_07352_,22.56µm
_08123_,22.56µm
_22275_,22.56µm
_04629_,22.54µm
_13244_,22.54µm
_16181_,22.54µm
_28349_,22.54µm
_04334_,22.52µm
_07351_,22.52µm
_11471_,22.52µm
_12393_,22.52µm
_28581_,22.52µm
_00663_,22.515µm
_06348_,22.5µm
_06858_,22.5µm
_13478_,22.5µm
_31298_,22.5µm
_07558_,22.48µm
_27076_,22.48µm
net1177,22.48µm
_15895_,22.47µm
_00710_,22.46µm
_02791_,22.46µm
_20371_,22.46µm
_25794_,22.46µm
_29087_,22.46µm
_31638_,22.46µm
_06709_,22.45µm
_11654_,22.44µm
_13058_,22.44µm
_18522_,22.44µm
_23553_,22.44µm
_18640_,22.43µm
_02376_,22.4µm
_04172_,22.4µm
_05940_,22.4µm
_18225_,22.4µm
_19584_,22.4µm
_24590_,22.4µm
_06676_,22.38µm
_10800_,22.38µm
_12812_,22.38µm
_14861_,22.38µm
_16992_,22.38µm
_23392_,22.38µm
_25825_,22.38µm
_12857_,22.37µm
_09824_,22.36µm
_22963_,22.36µm
_24155_,22.36µm
_27955_,22.36µm
_17304_,22.35µm
_30997_,22.345µm
_18454_,22.34µm
_19035_,22.34µm
_14592_,22.32µm
_28483_,22.32µm
_03880_,22.305µm
_04377_,22.3µm
_10233_,22.3µm
_12340_,22.3µm
_29830_,22.3µm
_32537_,22.29µm
_01558_,22.28µm
_06392_,22.28µm
_09846_,22.28µm
_12727_,22.28µm
_14840_,22.28µm
_29700_,22.28µm
_07802_,22.26µm
_08045_,22.26µm
_13702_,22.26µm
_13950_,22.26µm
_14420_,22.26µm
_15415_,22.26µm
_22294_,22.26µm
_29940_,22.26µm
_31850_,22.26µm
_18387_,22.25µm
_10200_,22.24µm
_19484_,22.24µm
_19910_,22.24µm
_27543_,22.24µm
_32320_,22.24µm
_06555_,22.22µm
_08253_,22.22µm
_08480_,22.22µm
_21646_,22.22µm
_25326_,22.22µm
_25476_,22.22µm
_25874_,22.22µm
_27338_,22.22µm
_29276_,22.215µm
_05687_,22.21µm
_23979_,22.205µm
_23205_,22.2µm
_25640_,22.2µm
_28431_,22.2µm
_29590_,22.2µm
_01112_,22.18µm
_03630_,22.18µm
_10092_,22.18µm
_12112_,22.18µm
_16702_,22.17µm
_31869_,22.17µm
_10941_,22.16µm
_12742_,22.16µm
_14412_,22.16µm
_24520_,22.16µm
_25373_,22.16µm
_28641_,22.16µm
_31081_,22.16µm
highshift.data\[143\],22.16µm
_03854_,22.15µm
_04676_,22.15µm
_05352_,22.15µm
_12509_,22.15µm
_10265_,22.14µm
_12692_,22.14µm
_12926_,22.14µm
_26554_,22.14µm
_27505_,22.14µm
_04786_,22.12µm
_07465_,22.12µm
_08236_,22.12µm
_10501_,22.12µm
_22332_,22.12µm
_28748_,22.12µm
_28792_,22.12µm
_04258_,22.1µm
_21663_,22.1µm
_28343_,22.1µm
_29381_,22.1µm
_30154_,22.1µm
_04813_,22.08µm
_05088_,22.08µm
_08028_,22.08µm
_13459_,22.08µm
_16465_,22.08µm
_21292_,22.08µm
_05718_,22.06µm
_09891_,22.06µm
_26579_,22.06µm
_28156_,22.06µm
_31727_,22.06µm
_02212_,22.04µm
_03124_,22.04µm
_14805_,22.04µm
_20989_,22.04µm
_22708_,22.04µm
_24438_,22.04µm
_26143_,22.04µm
_08754_,22.03µm
_01567_,22.02µm
_03129_,22.02µm
_04328_,22.02µm
_04425_,22.02µm
_26078_,22.02µm
_26499_,22.015µm
_26764_,22.01µm
_19513_,22µm
_24629_,22µm
_26213_,22µm
_28326_,22µm
_13149_,21.98µm
_14568_,21.98µm
_17591_,21.98µm
_30306_,21.98µm
_08230_,21.975µm
_16895_,21.975µm
_14692_,21.96µm
_18643_,21.96µm
_21707_,21.96µm
_26946_,21.96µm
_28757_,21.96µm
_02135_,21.94µm
_05444_,21.94µm
_03729_,21.92µm
_05134_,21.92µm
_07253_,21.92µm
_12703_,21.92µm
_14224_,21.92µm
_21732_,21.92µm
_24331_,21.92µm
_29645_,21.92µm
lowshift.data\[73\],21.92µm
_01523_,21.9µm
_09888_,21.9µm
_13632_,21.9µm
_17898_,21.9µm
_27547_,21.9µm
_13097_,21.89µm
_04018_,21.88µm
_17902_,21.88µm
_21797_,21.88µm
_26502_,21.88µm
_03033_,21.875µm
_01543_,21.86µm
_12769_,21.86µm
_20077_,21.86µm
_28109_,21.86µm
_19060_,21.85µm
_27846_,21.85µm
_10864_,21.845µm
_00559_,21.84µm
_01688_,21.84µm
_05505_,21.84µm
_27205_,21.84µm
_06341_,21.8µm
_06550_,21.8µm
_10763_,21.8µm
_13020_,21.8µm
_15136_,21.8µm
_16241_,21.8µm
_27229_,21.8µm
_27626_,21.8µm
_31124_,21.8µm
_00611_,21.78µm
_01549_,21.78µm
_06578_,21.76µm
_06900_,21.76µm
_27569_,21.76µm
_27898_,21.76µm
_28979_,21.76µm
_19629_,21.755µm
_27117_,21.755µm
_08222_,21.74µm
_17467_,21.74µm
_17789_,21.74µm
_08460_,21.72µm
_18901_,21.72µm
_20292_,21.72µm
_30734_,21.72µm
_02472_,21.7µm
_07651_,21.7µm
_19971_,21.7µm
_20654_,21.7µm
_24777_,21.7µm
_30475_,21.7µm
_32025_,21.7µm
_32188_,21.7µm
_28572_,21.695µm
_10596_,21.68µm
_13845_,21.68µm
_18600_,21.68µm
_28860_,21.68µm
_31490_,21.68µm
_22938_,21.67µm
_08509_,21.66µm
_09556_,21.66µm
_14323_,21.66µm
_23093_,21.66µm
_23516_,21.66µm
_29926_,21.66µm
_02015_,21.64µm
_07964_,21.64µm
_27494_,21.64µm
_27623_,21.64µm
_14784_,21.63µm
_01933_,21.62µm
_04804_,21.62µm
_05243_,21.62µm
_07818_,21.62µm
_16501_,21.62µm
_16559_,21.62µm
_27353_,21.62µm
_29530_,21.62µm
_02995_,21.58µm
_10017_,21.58µm
_10172_,21.58µm
_10500_,21.58µm
_14467_,21.58µm
_14828_,21.58µm
_22934_,21.58µm
_23514_,21.58µm
_20435_,21.57µm
_00883_,21.56µm
_05449_,21.56µm
_06534_,21.56µm
_19010_,21.56µm
_24370_,21.56µm
clknet_leaf_78_clk,21.56µm
_16938_,21.55µm
_09290_,21.54µm
_29297_,21.54µm
_19345_,21.53µm
_26775_,21.52µm
_03377_,21.5µm
_12583_,21.5µm
_17403_,21.5µm
_24899_,21.5µm
_29235_,21.5µm
clknet_leaf_17_clk,21.5µm
_27082_,21.49µm
_02452_,21.48µm
_03444_,21.48µm
_07997_,21.48µm
_18947_,21.48µm
_19223_,21.48µm
_27908_,21.48µm
_08358_,21.46µm
_12669_,21.46µm
_13079_,21.46µm
_23661_,21.46µm
_29723_,21.46µm
_08948_,21.44µm
_11111_,21.44µm
_16647_,21.44µm
_28802_,21.44µm
_08606_,21.42µm
_21585_,21.42µm
_21799_,21.42µm
_26437_,21.42µm
_00677_,21.385µm
_11032_,21.38µm
_16037_,21.38µm
_16109_,21.38µm
_16230_,21.38µm
_17772_,21.38µm
_03009_,21.36µm
_07362_,21.36µm
_23528_,21.36µm
_04537_,21.34µm
_05728_,21.34µm
_13866_,21.34µm
_14155_,21.34µm
_15633_,21.34µm
_18632_,21.34µm
_19213_,21.34µm
_23113_,21.34µm
_27591_,21.34µm
_29443_,21.34µm
_04773_,21.335µm
_27692_,21.335µm
_02794_,21.32µm
_08100_,21.32µm
_30405_,21.32µm
_31237_,21.32µm
_00988_,21.3µm
_02330_,21.3µm
_06695_,21.3µm
_12599_,21.3µm
clknet_leaf_76_clk,21.3µm
_14083_,21.29µm
_15997_,21.29µm
_04400_,21.28µm
_06421_,21.28µm
_09405_,21.28µm
_15813_,21.28µm
_21752_,21.28µm
_29467_,21.28µm
_32180_,21.28µm
_02102_,21.26µm
_02751_,21.26µm
_03328_,21.26µm
_07283_,21.26µm
_13001_,21.26µm
_13898_,21.26µm
_27555_,21.26µm
_29599_,21.26µm
_31034_,21.26µm
_12379_,21.25µm
_05579_,21.24µm
_10534_,21.24µm
_16167_,21.24µm
_30123_,21.24µm
_17998_,21.235µm
_08415_,21.23µm
_05576_,21.22µm
_08604_,21.22µm
_09528_,21.22µm
_10206_,21.22µm
_11591_,21.22µm
_17873_,21.22µm
_21875_,21.22µm
_27222_,21.22µm
_27482_,21.22µm
lowshift.data\[144\],21.22µm
_02161_,21.2µm
_04184_,21.2µm
_08361_,21.2µm
_14136_,21.2µm
_14844_,21.2µm
_15118_,21.2µm
_15684_,21.2µm
_22849_,21.2µm
_04393_,21.19µm
_15949_,21.18µm
_18837_,21.18µm
_23740_,21.18µm
_03031_,21.17µm
_09933_,21.17µm
_20945_,21.17µm
_06969_,21.16µm
_13795_,21.16µm
_15412_,21.16µm
_18205_,21.16µm
_19016_,21.16µm
_19747_,21.16µm
_20037_,21.16µm
_25739_,21.16µm
_26806_,21.16µm
_27536_,21.16µm
_32550_,21.16µm
_22540_,21.15µm
_25846_,21.15µm
_03378_,21.14µm
_04068_,21.14µm
_09191_,21.14µm
_19917_,21.14µm
_21650_,21.14µm
highshift.input_pc\[11\],21.14µm
_12616_,21.13µm
_07824_,21.12µm
_09481_,21.12µm
_10333_,21.12µm
_13040_,21.12µm
_15049_,21.12µm
_17352_,21.12µm
_20238_,21.12µm
_22489_,21.12µm
_29774_,21.12µm
highshift.data\[193\],21.12µm
_26481_,21.11µm
_07826_,21.1µm
_15423_,21.1µm
_27348_,21.1µm
net1204,21.1µm
_26644_,21.085µm
_00566_,21.08µm
_02580_,21.08µm
_03193_,21.08µm
_09186_,21.08µm
_09638_,21.08µm
_13736_,21.08µm
_22357_,21.08µm
_30618_,21.08µm
highshift.data\[224\],21.08µm
_08866_,21.045µm
_02345_,21.04µm
_03885_,21.04µm
_06689_,21.04µm
_08073_,21.04µm
_08852_,21.04µm
_16913_,21.04µm
_26414_,21.04µm
_28719_,21.04µm
_29580_,21.04µm
_29975_,21.04µm
_31218_,21.04µm
_08198_,21.03µm
_11409_,21.02µm
_12489_,21.02µm
_20609_,21.02µm
_24355_,21.02µm
_25255_,21.02µm
_02549_,21µm
_03258_,21µm
_05194_,21µm
_09910_,21µm
_09978_,21µm
_29546_,21µm
_06959_,20.99µm
_32024_,20.99µm
_01124_,20.98µm
_07393_,20.98µm
_15284_,20.98µm
_21491_,20.98µm
_07674_,20.96µm
_08830_,20.96µm
_17544_,20.96µm
_17569_,20.96µm
_26045_,20.96µm
_16521_,20.95µm
_30911_,20.95µm
_06841_,20.94µm
_29632_,20.93µm
_02063_,20.92µm
_08755_,20.92µm
_14165_,20.92µm
_16075_,20.92µm
_28327_,20.92µm
_11521_,20.9µm
_12506_,20.9µm
_23133_,20.9µm
_23244_,20.9µm
_24357_,20.9µm
_25288_,20.9µm
_29073_,20.9µm
_16178_,20.89µm
_00850_,20.88µm
_04048_,20.88µm
_08710_,20.88µm
_13884_,20.88µm
_15244_,20.88µm
_18752_,20.88µm
_21410_,20.88µm
_25176_,20.88µm
_27508_,20.88µm
_01797_,20.86µm
_10274_,20.86µm
_12102_,20.85µm
_05623_,20.84µm
_06973_,20.84µm
_14541_,20.84µm
_22309_,20.84µm
_31550_,20.84µm
_18962_,20.83µm
_05777_,20.82µm
_06887_,20.82µm
_11242_,20.82µm
_06393_,20.8µm
_10502_,20.8µm
_18692_,20.8µm
_31325_,20.8µm
_15528_,20.79µm
_02020_,20.78µm
_02299_,20.78µm
_09746_,20.78µm
_18271_,20.78µm
_19725_,20.78µm
_21325_,20.78µm
_23593_,20.78µm
_23988_,20.78µm
_04162_,20.76µm
_14338_,20.76µm
_17178_,20.76µm
_17797_,20.76µm
_18028_,20.76µm
_20342_,20.76µm
_21109_,20.76µm
_21896_,20.76µm
_26707_,20.76µm
_27691_,20.76µm
_31892_,20.76µm
_32305_,20.76µm
net1194,20.76µm
_03220_,20.75µm
_10035_,20.75µm
_08043_,20.74µm
_11603_,20.74µm
_16286_,20.74µm
_16507_,20.74µm
_21137_,20.74µm
_24721_,20.74µm
_25804_,20.74µm
_27442_,20.74µm
_21036_,20.73µm
_09977_,20.72µm
_11091_,20.72µm
_12166_,20.72µm
_12674_,20.72µm
_13996_,20.72µm
_16065_,20.72µm
_20971_,20.72µm
_28897_,20.72µm
_25672_,20.71µm
_07664_,20.7µm
_23574_,20.7µm
_26543_,20.685µm
_00915_,20.68µm
_01145_,20.68µm
_01658_,20.68µm
_12980_,20.67µm
_14564_,20.67µm
_04391_,20.66µm
_05473_,20.66µm
_24783_,20.66µm
_14898_,20.645µm
_06386_,20.64µm
_29791_,20.64µm
_09376_,20.635µm
_09477_,20.62µm
_12444_,20.62µm
_12566_,20.62µm
_16791_,20.62µm
_26292_,20.62µm
_28496_,20.62µm
_30233_,20.62µm
_04213_,20.615µm
_20313_,20.61µm
_16961_,20.585µm
_09114_,20.58µm
_12728_,20.58µm
_20757_,20.58µm
_22243_,20.58µm
_26288_,20.58µm
_28435_,20.58µm
_28485_,20.58µm
_31204_,20.58µm
_31503_,20.57µm
_27462_,20.56µm
_32650_,20.55µm
_08093_,20.54µm
_10583_,20.54µm
_20291_,20.54µm
_20380_,20.54µm
_20525_,20.54µm
_20767_,20.54µm
_28526_,20.54µm
_29802_,20.54µm
_30220_,20.54µm
_19701_,20.535µm
_26158_,20.535µm
_03938_,20.52µm
_04389_,20.52µm
_08695_,20.52µm
_15408_,20.52µm
_21767_,20.52µm
_29221_,20.52µm
_05878_,20.51µm
_11924_,20.5µm
_12143_,20.5µm
_14758_,20.5µm
_22256_,20.5µm
_23334_,20.5µm
_31903_,20.5µm
_06466_,20.49µm
_05954_,20.485µm
_00925_,20.48µm
_03146_,20.48µm
_06768_,20.48µm
_10437_,20.48µm
_11677_,20.48µm
_13709_,20.48µm
_14113_,20.48µm
_00534_,20.46µm
_07087_,20.46µm
_07841_,20.46µm
_10232_,20.46µm
_14263_,20.46µm
_26642_,20.46µm
_28432_,20.46µm
_30213_,20.46µm
_00524_,20.44µm
_09596_,20.44µm
_11701_,20.44µm
_23341_,20.44µm
_26334_,20.44µm
_30079_,20.44µm
_32314_,20.44µm
highshift.data\[82\],20.44µm
lowshift.data\[123\],20.44µm
_17260_,20.43µm
_06187_,20.42µm
_06787_,20.42µm
_13085_,20.42µm
_15931_,20.42µm
_18137_,20.42µm
_21713_,20.42µm
_24462_,20.42µm
_05957_,20.4µm
_06850_,20.4µm
_19921_,20.4µm
_04638_,20.38µm
_30508_,20.38µm
_02156_,20.36µm
_06603_,20.36µm
_16414_,20.36µm
_18245_,20.36µm
_30274_,20.36µm
_30362_,20.36µm
_31728_,20.36µm
_13444_,20.35µm
_26884_,20.35µm
_05570_,20.34µm
_06145_,20.34µm
_13694_,20.34µm
_16079_,20.34µm
_23116_,20.34µm
_01006_,20.33µm
_30155_,20.33µm
_04013_,20.32µm
_06354_,20.32µm
_11507_,20.32µm
_13435_,20.32µm
_19319_,20.32µm
_19933_,20.32µm
_23215_,20.32µm
_31430_,20.32µm
net1244,20.32µm
_28539_,20.31µm
_12735_,20.305µm
_04897_,20.3µm
_14588_,20.3µm
_30152_,20.3µm
_14610_,20.29µm
_14809_,20.29µm
_29122_,20.285µm
_07473_,20.28µm
_14096_,20.28µm
_17690_,20.28µm
_18229_,20.28µm
_19447_,20.28µm
lowshift.data\[131\],20.28µm
_28651_,20.27µm
_08826_,20.26µm
_09859_,20.26µm
_15702_,20.26µm
_16253_,20.26µm
_24046_,20.26µm
_27749_,20.26µm
_10788_,20.255µm
_10708_,20.24µm
_13252_,20.24µm
_18847_,20.24µm
_18990_,20.24µm
_20906_,20.24µm
_24888_,20.24µm
_30617_,20.24µm
net17,20.24µm
_06600_,20.23µm
_16857_,20.22µm
_20240_,20.22µm
_26702_,20.22µm
_27161_,20.22µm
_09257_,20.21µm
_01951_,20.2µm
_02275_,20.2µm
_05546_,20.2µm
_19460_,20.2µm
_20129_,20.2µm
_29681_,20.2µm
clknet_leaf_59_clk,20.2µm
_01208_,20.19µm
_11046_,20.19µm
_08297_,20.185µm
_08336_,20.16µm
_09318_,20.16µm
_13254_,20.16µm
_20058_,20.16µm
_21019_,20.16µm
_21374_,20.16µm
_30719_,20.16µm
_06541_,20.15µm
_14807_,20.15µm
_20093_,20.14µm
_27382_,20.14µm
_06556_,20.13µm
_06662_,20.13µm
_27633_,20.13µm
_10418_,20.12µm
_10946_,20.12µm
_15529_,20.12µm
_25526_,20.12µm
_01114_,20.1µm
_01216_,20.1µm
_12874_,20.1µm
_15451_,20.1µm
_15903_,20.1µm
_18221_,20.1µm
_18645_,20.1µm
_20860_,20.1µm
_24757_,20.1µm
_30784_,20.085µm
_04411_,20.08µm
_07340_,20.08µm
_08365_,20.08µm
_20808_,20.08µm
_08679_,20.07µm
_20306_,20.07µm
_00979_,20.06µm
_23567_,20.06µm
_24372_,20.06µm
_29679_,20.06µm
_06497_,20.05µm
_08505_,20.04µm
_09235_,20.04µm
_12468_,20.04µm
_13961_,20.04µm
_23129_,20.04µm
_26727_,20.04µm
_31422_,20.03µm
_03127_,20.02µm
_13300_,20.02µm
_19649_,20.02µm
_29713_,20.02µm
_22351_,20.015µm
_05214_,20µm
_05661_,20µm
_08108_,20µm
_08342_,20µm
_13521_,20µm
_17738_,20µm
_21979_,20µm
_24115_,20µm
_26146_,19.99µm
_09722_,19.98µm
_10536_,19.98µm
_11462_,19.98µm
_13670_,19.98µm
_15459_,19.98µm
_16679_,19.98µm
_18096_,19.98µm
_24430_,19.98µm
_29114_,19.98µm
_31352_,19.98µm
_16920_,19.97µm
_00791_,19.96µm
_04137_,19.96µm
_12914_,19.96µm
_17271_,19.96µm
_21443_,19.96µm
_27820_,19.96µm
_28620_,19.96µm
_28723_,19.96µm
_29909_,19.96µm
_32593_,19.96µm
_10790_,19.955µm
_04149_,19.94µm
_04448_,19.94µm
_16083_,19.94µm
_30728_,19.94µm
_01494_,19.92µm
_12615_,19.92µm
_32445_,19.92µm
_03236_,19.915µm
_05039_,19.9µm
_09414_,19.9µm
_15300_,19.9µm
_19920_,19.9µm
_24816_,19.9µm
_24998_,19.9µm
_28502_,19.9µm
_32324_,19.9µm
_07572_,19.895µm
_01314_,19.88µm
_01947_,19.88µm
_05424_,19.88µm
_08693_,19.88µm
_08995_,19.88µm
_11859_,19.88µm
_24836_,19.88µm
_25248_,19.88µm
_01307_,19.86µm
_03974_,19.86µm
_04784_,19.86µm
_15871_,19.86µm
_16705_,19.86µm
_17355_,19.86µm
_21379_,19.86µm
_29873_,19.85µm
_19935_,19.845µm
_04684_,19.84µm
_13899_,19.84µm
_16064_,19.84µm
_20043_,19.84µm
_20715_,19.84µm
_09663_,19.825µm
_10128_,19.82µm
_16918_,19.82µm
_26504_,19.82µm
_31565_,19.82µm
_11265_,19.81µm
_21466_,19.81µm
_09236_,19.8µm
_12649_,19.8µm
_15431_,19.8µm
_27380_,19.8µm
_29736_,19.8µm
_00731_,19.78µm
_03458_,19.78µm
_07501_,19.78µm
_16270_,19.78µm
_30383_,19.78µm
highshift.data\[81\],19.78µm
clknet_leaf_128_clk,19.78µm
_09076_,19.76µm
_16794_,19.76µm
_24532_,19.76µm
_04195_,19.745µm
_22799_,19.745µm
_02600_,19.74µm
_07469_,19.74µm
_30858_,19.74µm
_21407_,19.72µm
_28882_,19.72µm
_02008_,19.7µm
_04608_,19.7µm
_19366_,19.7µm
_27428_,19.7µm
_31718_,19.7µm
_29175_,19.69µm
_10270_,19.68µm
_29307_,19.68µm
_16030_,19.675µm
_01373_,19.66µm
_05963_,19.66µm
_19279_,19.66µm
_20509_,19.66µm
_24504_,19.66µm
_27376_,19.66µm
_29874_,19.66µm
_20279_,19.65µm
_17360_,19.64µm
_18696_,19.64µm
_19800_,19.64µm
_20202_,19.64µm
_23292_,19.64µm
_30450_,19.64µm
_04365_,19.635µm
_11883_,19.635µm
_20190_,19.635µm
_05416_,19.62µm
_06427_,19.62µm
_12169_,19.62µm
_12311_,19.62µm
_15734_,19.62µm
_16626_,19.62µm
_17043_,19.62µm
_17903_,19.62µm
_18091_,19.62µm
_21081_,19.62µm
_28881_,19.62µm
_29399_,19.62µm
_32515_,19.615µm
_04317_,19.61µm
_03932_,19.6µm
_05254_,19.6µm
_08433_,19.6µm
_10215_,19.6µm
_10933_,19.6µm
_17799_,19.6µm
_27617_,19.6µm
_28938_,19.6µm
lowshift.data\[174\],19.6µm
_03445_,19.58µm
_28215_,19.58µm
_30987_,19.58µm
_31306_,19.58µm
_11979_,19.57µm
_04192_,19.56µm
_16562_,19.56µm
_18959_,19.56µm
_26170_,19.56µm
_27275_,19.56µm
_27639_,19.56µm
_32241_,19.56µm
_02009_,19.54µm
_03680_,19.54µm
_08213_,19.54µm
_08273_,19.54µm
_08821_,19.54µm
_16662_,19.54µm
_27394_,19.54µm
_28416_,19.54µm
_12356_,19.53µm
_13721_,19.52µm
_14586_,19.52µm
_06652_,19.5µm
_10499_,19.5µm
_11614_,19.5µm
_26271_,19.5µm
_06058_,19.495µm
_07260_,19.48µm
_12027_,19.48µm
_16472_,19.48µm
_26324_,19.48µm
_26685_,19.48µm
_28253_,19.48µm
_30113_,19.48µm
_04275_,19.46µm
_09330_,19.46µm
_14157_,19.46µm
_15362_,19.46µm
_19356_,19.46µm
_21513_,19.46µm
_24585_,19.46µm
_24802_,19.46µm
_31790_,19.46µm
_05492_,19.45µm
_07768_,19.45µm
_13636_,19.44µm
_14491_,19.44µm
_28382_,19.44µm
_29898_,19.44µm
_30441_,19.44µm
highshift.data\[189\],19.44µm
_24247_,19.43µm
_28706_,19.425µm
_03893_,19.42µm
_04733_,19.42µm
_17335_,19.42µm
_20193_,19.42µm
_20204_,19.42µm
_23188_,19.42µm
_25990_,19.42µm
_31357_,19.42µm
clknet_leaf_117_clk,19.42µm
_11290_,19.415µm
_12935_,19.4µm
_15859_,19.4µm
_18552_,19.4µm
_18656_,19.4µm
_21280_,19.4µm
_24087_,19.4µm
_24775_,19.4µm
_24938_,19.4µm
_29240_,19.4µm
_04376_,19.38µm
_05683_,19.38µm
_12141_,19.38µm
_12792_,19.38µm
_24606_,19.38µm
_07511_,19.37µm
_04753_,19.36µm
_06054_,19.36µm
_16800_,19.36µm
_17279_,19.36µm
_29476_,19.36µm
_05225_,19.34µm
_09606_,19.34µm
_20187_,19.34µm
_22068_,19.34µm
_23384_,19.34µm
_30513_,19.34µm
_06010_,19.32µm
_07161_,19.32µm
_08974_,19.32µm
_13316_,19.32µm
_16505_,19.32µm
_19336_,19.32µm
_19773_,19.32µm
_23555_,19.32µm
_27098_,19.32µm
_29332_,19.32µm
_29554_,19.32µm
_30492_,19.32µm
_29827_,19.3µm
_11990_,19.29µm
_00905_,19.28µm
_01332_,19.28µm
_01650_,19.28µm
_01930_,19.28µm
_02394_,19.28µm
_05316_,19.28µm
_09530_,19.28µm
_17053_,19.28µm
_21771_,19.28µm
_23426_,19.28µm
lowshift.data\[155\],19.28µm
_07072_,19.27µm
_06140_,19.26µm
_16067_,19.26µm
_07361_,19.24µm
_10561_,19.24µm
_17846_,19.24µm
_19561_,19.24µm
_29790_,19.24µm
_11533_,19.235µm
_17486_,19.225µm
_00870_,19.22µm
_12025_,19.22µm
_12140_,19.22µm
_17606_,19.22µm
_31201_,19.22µm
_31393_,19.22µm
_01479_,19.21µm
_03156_,19.2µm
_15055_,19.2µm
_20337_,19.2µm
_03620_,19.185µm
_26016_,19.185µm
_03067_,19.18µm
_06002_,19.18µm
_24626_,19.18µm
_28452_,19.18µm
_14658_,19.17µm
_04953_,19.16µm
_07600_,19.16µm
_07856_,19.16µm
_09985_,19.16µm
_13060_,19.16µm
_24353_,19.16µm
_26747_,19.16µm
_29448_,19.16µm
_05010_,19.14µm
_08876_,19.14µm
_18615_,19.14µm
_18737_,19.14µm
_20284_,19.14µm
_13096_,19.125µm
_01249_,19.12µm
_02075_,19.12µm
_02348_,19.12µm
_07222_,19.12µm
_07782_,19.12µm
_16050_,19.12µm
_17284_,19.12µm
_21075_,19.12µm
_24607_,19.12µm
_07088_,19.11µm
_08492_,19.1µm
_11652_,19.1µm
_16945_,19.1µm
_21754_,19.1µm
_23710_,19.1µm
_25154_,19.1µm
_31760_,19.1µm
_32325_,19.1µm
_07811_,19.08µm
_08006_,19.08µm
_10241_,19.08µm
_14823_,19.08µm
_14895_,19.08µm
_14973_,19.08µm
_16479_,19.08µm
_21913_,19.08µm
_30542_,19.08µm
_32452_,19.08µm
clknet_leaf_132_clk,19.08µm
_19444_,19.075µm
_29356_,19.07µm
_02919_,19.06µm
_17959_,19.06µm
_29422_,19.06µm
_32626_,19.06µm
_32199_,19.055µm
_07227_,19.04µm
_10275_,19.04µm
_10366_,19.04µm
_15836_,19.04µm
_23211_,19.04µm
_25930_,19.04µm
_03714_,19.02µm
_03716_,19.02µm
_07680_,19.02µm
_08044_,19.02µm
_18625_,19.02µm
_21596_,19.02µm
_23630_,19.02µm
_25454_,19.02µm
_12824_,19.01µm
_01008_,19µm
_06452_,19µm
_07596_,19µm
_11364_,19µm
_15108_,19µm
_16224_,19µm
_18044_,19µm
_28036_,19µm
_28799_,19µm
_16004_,18.99µm
_17061_,18.99µm
_08704_,18.98µm
_13134_,18.98µm
