net,length_um
net611,222.44µm
_04120_,222.27µm
highshift.data\[107\],222.27µm
_09122_,221.87µm
_04790_,221.75µm
net174,221.58µm
net705,221.5µm
net1087,221.39µm
_11816_,221.35µm
net896,221.32µm
_09344_,221.18µm
_23340_,221.11µm
_04685_,220.74µm
net930,220.725µm
lowshift.data\[188\],220.71µm
_24391_,220.56µm
net461,220.46µm
net964,220.305µm
net428,220.24µm
net496,220.17µm
_23744_,220.08µm
lowshift.data\[185\],220.08µm
net598,220µm
_03566_,219.98µm
_16511_,219.92µm
net1136,219.72µm
net376,219.68µm
_09773_,219.59µm
_12297_,219.48µm
_00514_,219.43µm
_26339_,219.38µm
net1157,219.27µm
net65,219.2µm
net94,219.11µm
net344,219.06µm
net1144,218.27µm
_20856_,218.03µm
_29386_,217.89µm
_25293_,217.74µm
_21100_,217.56µm
_02567_,217.52µm
_03944_,217.21µm
net1332,217.025µm
_04098_,216.94µm
highshift.data\[150\],216.9µm
_07652_,216.725µm
_16520_,216.68µm
net109,216.65µm
_05331_,216.54µm
_07492_,216.36µm
net388,216.34µm
net1156,216.3µm
net925,216.27µm
highshift.data\[173\],216.04µm
_08637_,216µm
_11311_,215.84µm
_27473_,215.8µm
_02642_,215.64µm
net86,215.58µm
_00603_,215.48µm
_09128_,215.42µm
net233,215.28µm
_03081_,215.18µm
net954,215.12µm
_13673_,215.03µm
_17640_,214.86µm
net649,214.645µm
_04635_,214.5µm
net158,214.11µm
_07722_,214.06µm
net527,213.89µm
highshift.data\[111\],213.84µm
highshift.data\[163\],213.82µm
highshift.data\[7\],213.63µm
net400,213.63µm
_10004_,213.62µm
highshift.data\[71\],213.62µm
_32312_,213.46µm
net147,213.15µm
_02647_,213.14µm
highshift.data\[3\],213.12µm
highshift.data\[170\],213.1µm
net46,213.02µm
_26628_,213µm
_04630_,212.82µm
_17732_,212.7µm
net986,212.69µm
net1043,212.66µm
net201,212.49µm
_27097_,212.4µm
net903,212µm
_11430_,211.76µm
_31364_,211.76µm
lowshift.data\[159\],211.6µm
net409,211.56µm
_04574_,211.43µm
_01241_,211.42µm
highshift.data\[4\],211.36µm
net940,211.28µm
_07778_,211.27µm
net597,211.25µm
net1128,211.16µm
_04636_,211.155µm
_32532_,210.82µm
_19781_,210.745µm
_19456_,210.64µm
net741,210.58µm
_05080_,210.34µm
_11774_,210.3µm
_03777_,210.26µm
net681,210.125µm
_15972_,210µm
highshift.data\[86\],210µm
_08793_,209.91µm
_21827_,209.72µm
_25143_,209.72µm
_27366_,209.27µm
_10814_,209.23µm
_06883_,209.08µm
net861,209.05µm
_29668_,208.85µm
net1141,208.8µm
_22156_,208.65µm
_16276_,208.6µm
net845,208.44µm
_19238_,208.28µm
_04655_,208.275µm
_01349_,208.19µm
_05916_,208.13µm
_03838_,208.08µm
lowshift.data\[77\],208.02µm
_08740_,208µm
_25657_,208µm
_06974_,207.94µm
_23560_,207.88µm
_27410_,207.82µm
_15586_,207.78µm
_21039_,207.7µm
_25014_,207.46µm
_22157_,207.41µm
net795,207.405µm
_21142_,207.4µm
net1177,207.26µm
_03981_,207.21µm
net859,207.02µm
_16561_,206.96µm
_03111_,206.95µm
_06977_,206.63µm
highshift.data\[62\],206.12µm
net81,205.975µm
_23137_,205.91µm
net686,205.87µm
net1023,205.785µm
_08654_,205.77µm
_08087_,205.54µm
_03718_,205.46µm
_19421_,205.27µm
_04439_,205.21µm
_24518_,205.2µm
_09514_,205.15µm
net573,205.14µm
net475,205.08µm
_30312_,204.76µm
_29431_,204.28µm
_13160_,204.26µm
_22073_,204.24µm
net363,204.2µm
_14068_,204.17µm
net548,204.155µm
net392,204.04µm
_31506_,203.98µm
_02309_,203.97µm
_05078_,203.78µm
net541,203.76µm
_07336_,203.555µm
net560,203.54µm
_18388_,203.41µm
highshift.data\[160\],203.36µm
highshift.data\[164\],202.98µm
_06260_,202.89µm
_25306_,202.78µm
_14664_,202.7µm
highshift.data\[140\],202.67µm
_02895_,202.63µm
_28367_,202.48µm
net756,202.43µm
_00635_,202.42µm
lowshift.data\[125\],202.36µm
net1061,202.34µm
_18748_,202.16µm
net107,202.06µm
_11088_,201.84µm
net950,201.805µm
_02742_,201.775µm
highshift.data\[8\],201.77µm
net438,201.69µm
net511,201.595µm
_32609_,201.33µm
_10909_,201.25µm
_18400_,200.95µm
_04793_,200.93µm
_19705_,200.92µm
_04110_,200.91µm
_18511_,200.91µm
_26036_,200.26µm
net426,200.1µm
_11394_,200.01µm
_26265_,199.79µm
net430,199.58µm
_24986_,199.57µm
_27104_,199.34µm
net663,199.21µm
_32576_,199.2µm
_28635_,199.18µm
_01237_,199.1µm
_15200_,198.97µm
_15017_,198.96µm
_17868_,198.89µm
_20708_,198.88µm
_09585_,198.675µm
_00648_,198.56µm
net407,198.53µm
net167,198.39µm
net781,198.37µm
_13241_,198.26µm
_24669_,198.2µm
net718,198.16µm
net558,198.14µm
highshift.data\[167\],198.1µm
_06218_,198.09µm
_10355_,198.08µm
_07653_,198.06µm
_04307_,198.02µm
highshift.data\[152\],198.02µm
_26264_,198.01µm
_18937_,197.98µm
net1172,197.76µm
lowshift.data\[195\],197.57µm
net53,197.56µm
net485,197.42µm
_31539_,197.38µm
_04476_,197.35µm
net695,197.02µm
net464,196.87µm
net719,196.86µm
_19299_,196.84µm
_25024_,196.76µm
_04066_,196.58µm
highshift.data\[168\],196.58µm
net234,196.485µm
net422,196.38µm
_24324_,196.22µm
net860,196.06µm
_21335_,195.96µm
_31301_,195.76µm
net621,195.75µm
lowshift.data\[46\],195.62µm
_02692_,195.42µm
net555,195.34µm
_20062_,195.26µm
net668,195.22µm
net517,195.14µm
net645,194.85µm
_08602_,194.71µm
_00756_,194.38µm
net374,194.34µm
_24789_,194.3µm
net468,194.29µm
net1003,194.17µm
_04524_,193.94µm
_08811_,193.82µm
_24614_,193.64µm
highshift.data\[146\],193.52µm
net433,193.5µm
net722,193.49µm
_04237_,193.42µm
_16319_,193.42µm
highshift.data\[98\],193.28µm
_30324_,193.26µm
net243,193.245µm
net1109,193.23µm
_18510_,193.2µm
_06668_,192.88µm
net638,192.81µm
_26054_,192.72µm
net108,192.62µm
_05428_,192.48µm
net1056,192.48µm
_22169_,192.46µm
lowshift.data\[199\],192.44µm
_24110_,192.33µm
_04132_,192.3µm
_25676_,192.26µm
_00909_,192.24µm
net327,192.24µm
_11908_,192.11µm
_03811_,191.96µm
_20063_,191.9µm
_31817_,191.82µm
_18328_,191.77µm
net655,191.29µm
_15742_,191.28µm
_17525_,191.28µm
_04597_,191.25µm
_04087_,191.08µm
highshift.data\[89\],190.96µm
_05100_,190.92µm
_09572_,190.9µm
net776,190.875µm
net1069,190.78µm
_05228_,190.46µm
_27146_,190.33µm
_16852_,190.27µm
net1187,190.24µm
lowshift.data\[56\],190.23µm
_10669_,190.22µm
_05703_,190µm
net19,189.9µm
net967,189.58µm
_17878_,189.56µm
_05396_,189.54µm
_04660_,189.22µm
lowshift.data\[194\],189.195µm
_18401_,188.97µm
_04903_,188.895µm
_14604_,188.74µm
_24116_,188.7µm
net437,188.7µm
_05106_,188.69µm
_03782_,188.67µm
_25532_,188.66µm
_11431_,188.62µm
highshift.data\[162\],188.515µm
_05863_,188.44µm
_07059_,188.4µm
_11955_,187.98µm
_25581_,187.96µm
_22182_,187.9µm
_01908_,187.88µm
net945,187.76µm
_28883_,187.5µm
net819,187.42µm
net501,187.31µm
net139,187.16µm
_25049_,187.12µm
_15741_,187.1µm
net712,187.09µm
_27170_,187.08µm
net822,187.005µm
_08416_,186.895µm
_22313_,186.78µm
_01886_,186.46µm
_15044_,186.46µm
net1179,186.38µm
_03907_,186.14µm
_19836_,185.9µm
_19798_,185.82µm
net1045,185.8µm
highshift.data\[153\],185.74µm
net1078,185.58µm
_11963_,185.57µm
_13297_,185.365µm
_07019_,185.11µm
net172,184.95µm
_04049_,184.94µm
_05309_,184.9µm
net613,184.88µm
net459,184.76µm
_16847_,184.62µm
_06629_,184.42µm
_27148_,184.05µm
net1047,183.98µm
_02666_,183.95µm
_04152_,183.88µm
_15303_,183.84µm
_04099_,183.82µm
_00649_,183.6µm
_20116_,183.47µm
highshift.data\[76\],183.42µm
net771,183.24µm
_08642_,183.01µm
_27365_,182.7µm
_16899_,182.6µm
_31665_,182.48µm
_03778_,182.44µm
net929,182.435µm
_04791_,182.42µm
_31192_,182.36µm
net466,182.32µm
_03622_,182.28µm
_23792_,182.16µm
_27497_,182.08µm
net181,182.04µm
_09409_,181.98µm
_23470_,181.94µm
_18604_,181.88µm
_25055_,181.86µm
_23415_,181.6µm
_24565_,181.58µm
net707,181.58µm
_09845_,181.52µm
_26299_,181.5µm
_13242_,181.44µm
_03130_,181.42µm
highshift.data\[55\],181.42µm
_31194_,181.36µm
_05914_,181.32µm
_03190_,181.29µm
_19702_,181.25µm
net1071,181.06µm
_28409_,181.05µm
net933,180.98µm
_29532_,180.78µm
_05847_,180.76µm
_06789_,180.76µm
_06372_,180.64µm
net682,180.6µm
_24307_,180.52µm
_24919_,180.43µm
_06606_,180.2µm
_03331_,180.11µm
_20215_,180.02µm
_23389_,180µm
net693,179.92µm
_27570_,179.84µm
_06036_,179.81µm
lowshift.data\[197\],179.78µm
_20866_,179.59µm
_08685_,179.54µm
net673,179.54µm
_10902_,179.52µm
net103,179.51µm
_20590_,179.44µm
_03452_,179.41µm
_10394_,179.38µm
_13733_,179.37µm
_22250_,179.24µm
_27249_,178.9µm
_04159_,178.76µm
net733,178.67µm
_20559_,178.63µm
net550,178.46µm
_19418_,178.28µm
_17334_,178.16µm
_08638_,178.13µm
net1072,177.96µm
_18211_,177.9µm
_04808_,177.815µm
net502,177.79µm
_13143_,177.76µm
_12107_,177.75µm
_17510_,177.74µm
_04388_,177.72µm
_06791_,177.71µm
_01078_,177.66µm
_02840_,177.66µm
_17363_,177.64µm
_17752_,177.64µm
_04266_,177.61µm
net1074,177.59µm
_18690_,177.5µm
_13100_,177.23µm
net368,177.065µm
_16707_,176.9µm
_22642_,176.84µm
net494,176.84µm
net636,176.77µm
_04709_,176.52µm
net942,176.42µm
_20748_,176.4µm
_26237_,176.2µm
net564,176.1µm
net179,176.07µm
net806,175.975µm
_10719_,175.86µm
_24611_,175.84µm
_05604_,175.72µm
_08647_,175.625µm
net868,175.615µm
_30457_,175.54µm
_13255_,175.36µm
_29534_,175.32µm
_15190_,175.28µm
_03754_,175.13µm
net420,175.08µm
_03463_,174.88µm
net569,174.83µm
_04659_,174.535µm
_01393_,174.515µm
_13121_,174.39µm
_03170_,174.33µm
_10396_,174.28µm
_19777_,174.23µm
net677,174.22µm
_11813_,174.05µm
_09701_,174.04µm
net804,173.99µm
_03014_,173.91µm
_31328_,173.86µm
_22696_,173.84µm
_02814_,173.72µm
_06753_,173.67µm
_10251_,173.67µm
lowshift.data\[198\],173.64µm
_02502_,173.53µm
_28607_,173.4µm
_23920_,173.38µm
net551,173.38µm
net114,173.34µm
net1030,173.325µm
net1134,173.18µm
_31122_,173.16µm
_29564_,172.97µm
net948,172.91µm
net826,172.84µm
highshift.data\[35\],172.8µm
net1086,172.8µm
net978,172.68µm
net67,172.6µm
_32466_,172.18µm
net684,172.14µm
net301,172.07µm
_24249_,172.05µm
highshift.data\[70\],171.99µm
net864,171.79µm
_03901_,171.785µm
net1051,171.78µm
_16933_,171.74µm
_11995_,171.67µm
_31667_,171.48µm
net1122,171.46µm
_03818_,171.35µm
net116,171.35µm
_28580_,171.3µm
net530,171.09µm
net387,171.01µm
_02139_,170.94µm
_29208_,170.9µm
_16980_,170.85µm
net745,170.815µm
net587,170.78µm
net261,170.53µm
_26926_,170.525µm
_10835_,170.45µm
_07322_,170.38µm
_10721_,170.38µm
_03723_,170.275µm
net694,170.24µm
_14601_,169.94µm
net385,169.9µm
net567,169.84µm
_03154_,169.72µm
_18045_,169.43µm
lowshift.data\[186\],169.4µm
net18,169.35µm
net827,169.35µm
net926,169.34µm
_11633_,169.2µm
_15804_,169.18µm
net275,169.12µm
_11069_,169.08µm
_00478_,169.065µm
net996,168.88µm
_05654_,168.75µm
_16189_,168.66µm
net780,168.58µm
_28499_,168.56µm
_26462_,168.22µm
lowshift.data\[187\],168.18µm
net1178,168.02µm
_03958_,167.89µm
_18043_,167.88µm
_27289_,167.68µm
_06272_,167.66µm
_15777_,167.65µm
_11820_,167.6µm
_09033_,167.56µm
_19487_,167.535µm
_20156_,167.39µm
_03612_,167.36µm
_03122_,167.29µm
net749,167.19µm
_06282_,167.11µm
lowshift.data\[143\],166.9µm
net1063,166.88µm
_32323_,166.84µm
_00963_,166.78µm
_00854_,166.675µm
_24333_,166.64µm
_09779_,166.56µm
_08401_,166.55µm
_10879_,166.4µm
net989,166.39µm
net970,166.28µm
net906,166.18µm
_29352_,166.14µm
_06551_,166.04µm
_11635_,166.02µm
_25502_,166µm
_25388_,165.98µm
_00479_,165.94µm
net163,165.92µm
_12196_,165.915µm
net994,165.86µm
highshift.data\[180\],165.84µm
net922,165.8µm
_14256_,165.66µm
_01239_,165.47µm
_04486_,165.46µm
net605,165.32µm
_09512_,165.305µm
_25964_,165.23µm
_32620_,165.19µm
net607,165.12µm
net863,164.9µm
net1037,164.88µm
net755,164.82µm
lowshift.data\[81\],164.79µm
lowshift.data\[43\],164.74µm
_26354_,164.66µm
net93,164.61µm
lowshift.data\[8\],164.46µm
_11952_,164.335µm
net752,164.3µm
net938,164.2µm
_24471_,164.18µm
_18125_,164.02µm
net314,164µm
_09607_,163.97µm
lowshift.data\[16\],163.775µm
_06273_,163.75µm
_10825_,163.6µm
_10751_,163.54µm
_28501_,163.5µm
_11911_,163.425µm
_22599_,163.42µm
_24830_,163.16µm
_17485_,163.02µm
net1135,162.98µm
_04642_,162.95µm
_25130_,162.9µm
_03516_,162.88µm
net355,162.86µm
_22290_,162.78µm
_24385_,162.76µm
net992,162.64µm
_13101_,162.54µm
net1127,162.46µm
net204,162.34µm
_25403_,162.14µm
_26153_,162.02µm
_20721_,162µm
_10752_,161.98µm
_30455_,161.71µm
_14235_,161.7µm
_03201_,161.63µm
highshift.data\[139\],161.6µm
_10345_,161.58µm
_08621_,161.57µm
_02698_,161.55µm
highshift.data\[77\],161.545µm
_22723_,161.54µm
net600,161.46µm
highshift.data\[138\],161.42µm
_28279_,161.4µm
_25955_,161.34µm
_19498_,161.32µm
_26151_,161.32µm
_07428_,161.15µm
_03159_,160.97µm
net961,160.96µm
net415,160.88µm
_28602_,160.845µm
_22348_,160.84µm
net225,160.82µm
_25852_,160.76µm
net419,160.72µm
_10840_,160.675µm
_24213_,160.62µm
_03518_,160.52µm
net477,160.44µm
net1188,160.44µm
net1163,160.27µm
_00789_,160.26µm
_20722_,160.24µm
net269,160.24µm
lowshift.data\[180\],160.12µm
_25421_,160.07µm
lowshift.data\[42\],160.06µm
_05044_,160.03µm
_12194_,159.98µm
_27396_,159.88µm
_27453_,159.86µm
_10823_,159.76µm
_05972_,159.67µm
_03058_,159.62µm
net919,159.54µm
net987,159.325µm
net909,159.31µm
_03894_,159.29µm
net957,159.24µm
net304,159.215µm
_32368_,159.15µm
net725,159.1µm
_31366_,158.95µm
net499,158.95µm
net575,158.9µm
_01825_,158.84µm
_15140_,158.84µm
_11783_,158.66µm
_09184_,158.65µm
_04432_,158.48µm
net951,158.44µm
_24123_,158.43µm
_04130_,158.39µm
highshift.data\[56\],158.38µm
_04950_,158.32µm
_28603_,158.32µm
net325,158.29µm
_03846_,158.28µm
_19370_,158.04µm
_03923_,158.02µm
_05536_,157.98µm
_23783_,157.93µm
_11782_,157.8µm
_27608_,157.78µm
_24822_,157.75µm
net982,157.73µm
net271,157.62µm
_06628_,157.58µm
_25158_,157.56µm
_28197_,157.48µm
_19587_,157.265µm
_32458_,157.26µm
_03499_,157.24µm
_28529_,157.22µm
_02622_,157.21µm
net689,157.2µm
highshift.data\[72\],157µm
net739,156.895µm
_32487_,156.8µm
_32400_,156.73µm
net365,156.71µm
_06281_,156.66µm
_09232_,156.58µm
net1049,156.575µm
net268,156.54µm
_25423_,156.5µm
_27210_,156.4µm
_01371_,156.2µm
lowshift.data\[139\],156.2µm
_24341_,156.14µm
net412,156.1µm
net891,156.01µm
net403,156µm
lowshift.data\[163\],155.98µm
_18122_,155.83µm
_22137_,155.83µm
_16261_,155.81µm
net581,155.76µm
_05621_,155.74µm
_22200_,155.6µm
_08994_,155.45µm
net999,155.365µm
_03433_,155.32µm
net995,155.305µm
_18002_,155.19µm
net198,155.14µm
_26648_,155µm
lowshift.data\[6\],154.82µm
net1002,154.69µm
_25812_,154.66µm
net602,154.63µm
_21776_,154.62µm
_10900_,154.58µm
_15343_,154.48µm
_18575_,154.45µm
highshift.data\[66\],154.38µm
_28610_,154.36µm
_05162_,154.28µm
net124,154.27µm
net618,154.21µm
_23405_,154.135µm
_13382_,154.07µm
net434,153.96µm
net588,153.89µm
_32642_,153.88µm
_01184_,153.81µm
_03480_,153.75µm
_02938_,153.7µm
lowshift.data\[206\],153.32µm
lowshift.data\[96\],153.32µm
_25426_,153.28µm
net839,153.28µm
net842,153.27µm
lowshift.data\[182\],153.16µm
_21313_,153.14µm
_00480_,153.08µm
_03891_,152.995µm
_25243_,152.96µm
_24824_,152.91µm
_02611_,152.9µm
net979,152.64µm
_02001_,152.58µm
net593,152.56µm
_10391_,152.5µm
_32647_,152.36µm
net457,152.36µm
net981,152.3µm
_16121_,152.29µm
_22033_,152.18µm
net620,152.14µm
_00601_,152.04µm
net633,152.02µm
highshift.data\[125\],151.965µm
net997,151.92µm
lowshift.data\[221\],151.89µm
net347,151.74µm
_11862_,151.65µm
_19966_,151.53µm
_03503_,151.52µm
_24131_,151.3µm
_03870_,151.28µm
net751,151.26µm
net770,151.24µm
net371,151.2µm
_24527_,151.02µm
net1108,151.02µm
net1089,150.86µm
_26888_,150.82µm
net647,150.82µm
_23482_,150.76µm
_31226_,150.68µm
_32457_,150.66µm
_24294_,150.43µm
net923,150.38µm
_01787_,150.33µm
net879,150.32µm
net1075,150.32µm
_15164_,150.26µm
_21227_,150.22µm
_26886_,150.02µm
_08414_,149.92µm
net666,149.895µm
net1066,149.78µm
_06469_,149.72µm
_04080_,149.68µm
_02534_,149.58µm
_18507_,149.54µm
_27070_,149.54µm
net113,149.52µm
_03975_,149.38µm
net596,149.34µm
_24826_,149.3µm
_21787_,149.22µm
_11779_,149.1µm
_11448_,149.07µm
highshift.data\[78\],149µm
_22154_,148.94µm
_13057_,148.8µm
_04190_,148.78µm
_10255_,148.73µm
_11623_,148.66µm
_04651_,148.62µm
_21744_,148.525µm
net670,148.43µm
net203,148.4µm
_04498_,148.39µm
_05503_,148.38µm
net640,148.375µm
net398,148.22µm
net767,148.02µm
_05852_,148µm
net1039,147.915µm
_03750_,147.82µm
_23224_,147.81µm
_19509_,147.78µm
_17209_,147.76µm
_16287_,147.74µm
_09227_,147.63µm
net816,147.6µm
_24837_,147.58µm
_01305_,147.38µm
net977,147.32µm
_11067_,147.28µm
_11391_,147.24µm
_24100_,147.24µm
net1080,147.22µm
_05712_,147.12µm
_10767_,147.12µm
net381,147.01µm
_04702_,146.92µm
_22493_,146.92µm
_30954_,146.88µm
_02989_,146.78µm
_24753_,146.74µm
_21508_,146.685µm
_03415_,146.63µm
_23730_,146.62µm
_07052_,146.56µm
_07410_,146.54µm
_05191_,146.48µm
_09243_,146.36µm
net1185,146.23µm
_10032_,146.2µm
_10240_,146.185µm
_06371_,146.18µm
_24400_,146.06µm
_02805_,145.9µm
net110,145.88µm
_05658_,145.86µm
_03801_,145.81µm
net209,145.78µm
net431,145.76µm
net880,145.76µm
_30481_,145.75µm
_10142_,145.71µm
_10901_,145.6µm
_05775_,145.56µm
_05711_,145.48µm
_21786_,145.44µm
_03952_,145.34µm
_17509_,145.34µm
_11822_,145.33µm
_06315_,145.3µm
_03334_,145.26µm
_12825_,145.165µm
net947,145.16µm
_05734_,145.135µm
_15489_,145.12µm
_04301_,145.07µm
net720,145.02µm
net192,145.01µm
_32554_,144.82µm
_07344_,144.8µm
_04774_,144.72µm
net895,144.66µm
_19361_,144.63µm
_02846_,144.48µm
net320,144.47µm
net384,144.3µm
net748,144.3µm
net626,144.26µm
_11403_,144.17µm
net866,144.15µm
_05129_,144.14µm
net624,144.09µm
_04112_,144µm
_04100_,143.96µm
_08513_,143.9µm
_03844_,143.85µm
net353,143.79µm
net701,143.675µm
_14964_,143.665µm
net646,143.6µm
_21277_,143.55µm
_26436_,143.535µm
net200,143.43µm
_05922_,143.41µm
_01096_,143.34µm
_10424_,143.32µm
highshift.data\[187\],143.31µm
_03588_,143.26µm
_26959_,143.12µm
highshift.data\[94\],143.06µm
_15536_,143.02µm
net912,143.02µm
_19322_,142.81µm
_17154_,142.79µm
net153,142.76µm
_17639_,142.72µm
_11593_,142.7µm
_29756_,142.68µm
_00483_,142.6µm
net754,142.57µm
_03247_,142.55µm
net525,142.55µm
_12426_,142.46µm
lowshift.data\[147\],142.44µm
net870,142.265µm
_03162_,142.25µm
_13713_,142.14µm
_05118_,142.13µm
_02764_,142.11µm
_04117_,142.04µm
_17277_,142µm
_20511_,142µm
_09045_,141.97µm
_09823_,141.87µm
_03833_,141.74µm
_15858_,141.74µm
_24809_,141.74µm
_03421_,141.72µm
_09239_,141.62µm
net182,141.555µm
_03502_,141.53µm
_23101_,141.48µm
_10912_,141.4µm
net1067,141.25µm
_03767_,141.2µm
_27961_,141.1µm
net991,141.015µm
_03965_,140.96µm
_28169_,140.96µm
highshift.data\[42\],140.92µm
net322,140.88µm
_25124_,140.84µm
_13410_,140.72µm
_03837_,140.7µm
_22875_,140.68µm
highshift.data\[88\],140.64µm
lowshift.data\[99\],140.64µm
_05788_,140.56µm
_19419_,140.56µm
net1027,140.525µm
net92,140.44µm
_29454_,140.42µm
_03256_,140.35µm
net1083,140.35µm
_04135_,140.12µm
_19862_,140.06µm
net699,139.96µm
highshift.data\[40\],139.86µm
net894,139.74µm
_05287_,139.73µm
_26885_,139.72µm
_23262_,139.65µm
_31505_,139.5µm
_04661_,139.48µm
_04766_,139.42µm
_16301_,139.4µm
_21278_,139.36µm
_10793_,139.305µm
_22991_,139.3µm
_03803_,139.28µm
_10894_,139.2µm
net449,139.195µm
_19804_,139.16µm
_07477_,139.12µm
_11625_,139.08µm
net732,139µm
_25246_,138.98µm
_09608_,138.89µm
_26291_,138.81µm
_28775_,138.75µm
_18412_,138.7µm
_26435_,138.64µm
_15936_,138.62µm
_03963_,138.6µm
_06513_,138.56µm
net230,138.42µm
_28774_,138.4µm
_05770_,138.34µm
_20731_,138.32µm
net803,138.32µm
net393,138.28µm
net582,138.18µm
net760,138.18µm
net118,138.16µm
net535,138.11µm
_01118_,138.1µm
_04765_,138.02µm
_05348_,137.95µm
lowshift.data\[165\],137.74µm
_21191_,137.7µm
_30115_,137.68µm
_21286_,137.6µm
highshift.data\[185\],137.58µm
_18519_,137.5µm
_04758_,137.46µm
_04772_,137.44µm
highshift.data\[24\],137.32µm
lowshift.data\[225\],137.32µm
_01430_,137.28µm
_17431_,137.23µm
_00679_,137.2µm
_05423_,137.14µm
_14230_,137.1µm
_05789_,136.98µm
_11404_,136.98µm
_03447_,136.905µm
net936,136.81µm
_05343_,136.8µm
_17498_,136.8µm
_25436_,136.74µm
net115,136.62µm
net472,136.54µm
net766,136.5µm
_15420_,136.48µm
_20290_,136.44µm
_03163_,136.42µm
net487,136.4µm
net478,136.37µm
_24274_,136.26µm
_02812_,136.21µm
_02171_,136.16µm
_18217_,136.12µm
_00810_,136.02µm
_15123_,136µm
_25584_,135.96µm
_04040_,135.92µm
_06258_,135.92µm
net844,135.885µm
_16231_,135.84µm
_05310_,135.82µm
net536,135.82µm
_27803_,135.81µm
net493,135.8µm
_05660_,135.74µm
net402,135.66µm
_02753_,135.64µm
net627,135.64µm
net1315,135.635µm
_01217_,135.62µm
_28423_,135.62µm
_16646_,135.52µm
net920,135.475µm
_06764_,135.41µm
_02552_,135.36µm
net910,135.15µm
net990,135.135µm
_08668_,135µm
