net,length_um
_21887_,8.52µm
_23279_,8.52µm
_24497_,8.52µm
_24702_,8.52µm
_24730_,8.52µm
_25587_,8.52µm
_25679_,8.52µm
_26641_,8.52µm
_26836_,8.52µm
_27513_,8.52µm
_28908_,8.52µm
_29323_,8.52µm
_31786_,8.52µm
_07416_,8.51µm
_21114_,8.51µm
_00768_,8.5µm
_02299_,8.5µm
_02310_,8.5µm
_02886_,8.5µm
_03038_,8.5µm
_06984_,8.5µm
_08875_,8.5µm
_09131_,8.5µm
_09841_,8.5µm
_10940_,8.5µm
_13951_,8.5µm
_15818_,8.5µm
_17908_,8.5µm
_19114_,8.5µm
_19581_,8.5µm
_20162_,8.5µm
_20863_,8.5µm
_22089_,8.5µm
_23228_,8.5µm
_23974_,8.5µm
_24792_,8.5µm
_25269_,8.5µm
_27755_,8.5µm
_28448_,8.5µm
_30930_,8.5µm
net1142,8.5µm
_00592_,8.48µm
_01624_,8.48µm
_02482_,8.48µm
_02976_,8.48µm
_03351_,8.48µm
_03409_,8.48µm
_04725_,8.48µm
_06073_,8.48µm
_06307_,8.48µm
_06831_,8.48µm
_07862_,8.48µm
_08777_,8.48µm
_12367_,8.48µm
_12711_,8.48µm
_13265_,8.48µm
_13434_,8.48µm
_14016_,8.48µm
_14480_,8.48µm
_17017_,8.48µm
_17158_,8.48µm
_18017_,8.48µm
_18760_,8.48µm
_20210_,8.48µm
_21526_,8.48µm
_21609_,8.48µm
_21712_,8.48µm
_24130_,8.48µm
_24509_,8.48µm
_25275_,8.48µm
_25418_,8.48µm
_25695_,8.48µm
_25736_,8.48µm
_25893_,8.48µm
_28267_,8.48µm
_28872_,8.48µm
_29595_,8.48µm
_29684_,8.48µm
_31246_,8.48µm
_31264_,8.48µm
_28227_,8.475µm
_03431_,8.47µm
_01334_,8.46µm
_02601_,8.46µm
_03181_,8.46µm
_03482_,8.46µm
_06720_,8.46µm
_07318_,8.46µm
_07386_,8.46µm
_07420_,8.46µm
_08339_,8.46µm
_08579_,8.46µm
_09109_,8.46µm
_10297_,8.46µm
_10478_,8.46µm
_10980_,8.46µm
_17259_,8.46µm
_17329_,8.46µm
_22029_,8.46µm
_23352_,8.46µm
_24252_,8.46µm
_28522_,8.46µm
_28996_,8.46µm
_29120_,8.46µm
_29199_,8.46µm
_29518_,8.46µm
_30402_,8.46µm
_30468_,8.46µm
_30566_,8.46µm
_30659_,8.46µm
_30807_,8.46µm
_30924_,8.46µm
_21438_,8.445µm
_27199_,8.445µm
_00650_,8.44µm
_01183_,8.44µm
_01220_,8.44µm
_01273_,8.44µm
_01291_,8.44µm
_02003_,8.44µm
_02034_,8.44µm
_02225_,8.44µm
_02845_,8.44µm
_02904_,8.44µm
_02969_,8.44µm
_03215_,8.44µm
_03328_,8.44µm
_04407_,8.44µm
_04745_,8.44µm
_06381_,8.44µm
_07515_,8.44µm
_07744_,8.44µm
_09676_,8.44µm
_09680_,8.44µm
_09932_,8.44µm
_10055_,8.44µm
_11242_,8.44µm
_11371_,8.44µm
_11975_,8.44µm
_12492_,8.44µm
_13048_,8.44µm
_13769_,8.44µm
_13790_,8.44µm
_13791_,8.44µm
_13794_,8.44µm
_13852_,8.44µm
_14863_,8.44µm
_15258_,8.44µm
_16209_,8.44µm
_16554_,8.44µm
_17530_,8.44µm
_17716_,8.44µm
_17921_,8.44µm
_18691_,8.44µm
_20326_,8.44µm
_20535_,8.44µm
_22342_,8.44µm
_22515_,8.44µm
_22626_,8.44µm
_22775_,8.44µm
_23330_,8.44µm
_24412_,8.44µm
_25032_,8.44µm
_26193_,8.44µm
_27239_,8.44µm
_27251_,8.44µm
_27403_,8.44µm
_28654_,8.44µm
_28980_,8.44µm
_29021_,8.44µm
_29190_,8.44µm
_29920_,8.44µm
_29939_,8.44µm
_30503_,8.44µm
_31181_,8.44µm
_22610_,8.435µm
_03559_,8.42µm
_13030_,8.42µm
_14408_,8.42µm
_15859_,8.42µm
_17005_,8.42µm
_18115_,8.42µm
_25615_,8.42µm
_27395_,8.42µm
_27519_,8.42µm
_30715_,8.42µm
_16928_,8.415µm
_00413_,8.41µm
_05474_,8.41µm
_21460_,8.41µm
_00574_,8.4µm
_00928_,8.4µm
_01301_,8.4µm
_02176_,8.4µm
_02190_,8.4µm
_02228_,8.4µm
_02628_,8.4µm
_04646_,8.4µm
_04672_,8.4µm
_05031_,8.4µm
_05265_,8.4µm
_05540_,8.4µm
_06292_,8.4µm
_06803_,8.4µm
_07063_,8.4µm
_07272_,8.4µm
_07280_,8.4µm
_08964_,8.4µm
_10529_,8.4µm
_10646_,8.4µm
_11001_,8.4µm
_11075_,8.4µm
_13019_,8.4µm
_13259_,8.4µm
_13264_,8.4µm
_14153_,8.4µm
_14264_,8.4µm
_15222_,8.4µm
_15500_,8.4µm
_15612_,8.4µm
_15705_,8.4µm
_16237_,8.4µm
_17370_,8.4µm
_17742_,8.4µm
_17870_,8.4µm
_18321_,8.4µm
_19101_,8.4µm
_21507_,8.4µm
_21691_,8.4µm
_24795_,8.4µm
_25181_,8.4µm
_25220_,8.4µm
_25766_,8.4µm
_25843_,8.4µm
_26205_,8.4µm
_26251_,8.4µm
_26403_,8.4µm
_26753_,8.4µm
_27912_,8.4µm
_28660_,8.4µm
_29491_,8.4µm
_29965_,8.4µm
_30733_,8.4µm
_30994_,8.4µm
_31432_,8.4µm
_31816_,8.4µm
_32648_,8.4µm
_04859_,8.38µm
_07471_,8.38µm
_13127_,8.38µm
_20467_,8.38µm
_21259_,8.38µm
_25030_,8.38µm
_26370_,8.38µm
_26777_,8.38µm
_28063_,8.38µm
_00247_,8.37µm
_00796_,8.365µm
_14846_,8.365µm
_01790_,8.36µm
_02516_,8.36µm
_05584_,8.36µm
_08325_,8.36µm
_08441_,8.36µm
_08700_,8.36µm
_08823_,8.36µm
_09248_,8.36µm
_11283_,8.36µm
_11705_,8.36µm
_12086_,8.36µm
_13240_,8.36µm
_13364_,8.36µm
_13540_,8.36µm
_15066_,8.36µm
_15989_,8.36µm
_17346_,8.36µm
_18024_,8.36µm
_18493_,8.36µm
_19253_,8.36µm
_20048_,8.36µm
_20409_,8.36µm
_20596_,8.36µm
_20701_,8.36µm
_21152_,8.36µm
_21383_,8.36µm
_21697_,8.36µm
_22316_,8.36µm
_22436_,8.36µm
_24785_,8.36µm
_24802_,8.36µm
_27318_,8.36µm
_28286_,8.36µm
_28346_,8.36µm
_28855_,8.36µm
_28959_,8.36µm
_29813_,8.36µm
_30070_,8.36µm
_30212_,8.36µm
_31525_,8.36µm
_32264_,8.36µm
highshift.data\[143\],8.36µm
_15017_,8.355µm
_17232_,8.35µm
_28850_,8.35µm
_02887_,8.34µm
_03263_,8.34µm
_03296_,8.34µm
_10087_,8.34µm
_13836_,8.34µm
_14157_,8.34µm
_19216_,8.34µm
_20510_,8.34µm
_20817_,8.34µm
_26059_,8.34µm
_27977_,8.34µm
_30630_,8.34µm
_32114_,8.34µm
_16060_,8.335µm
_26021_,8.325µm
_26547_,8.325µm
_28049_,8.325µm
_00260_,8.32µm
_00980_,8.32µm
_01235_,8.32µm
_01651_,8.32µm
_01939_,8.32µm
_04740_,8.32µm
_05857_,8.32µm
_06174_,8.32µm
_06566_,8.32µm
_07128_,8.32µm
_09687_,8.32µm
_14118_,8.32µm
_15821_,8.32µm
_15996_,8.32µm
_16691_,8.32µm
_17505_,8.32µm
_17819_,8.32µm
_18105_,8.32µm
_20106_,8.32µm
_21192_,8.32µm
_21478_,8.32µm
_21558_,8.32µm
_22376_,8.32µm
_26382_,8.32µm
_26392_,8.32µm
_27434_,8.32µm
_27756_,8.32µm
_28358_,8.32µm
_28512_,8.32µm
_28889_,8.32µm
_29147_,8.32µm
_29424_,8.32µm
_31163_,8.32µm
_32143_,8.32µm
_32208_,8.32µm
_32592_,8.32µm
_16211_,8.315µm
_08233_,8.31µm
_03300_,8.3µm
_05292_,8.3µm
_11055_,8.3µm
_11704_,8.3µm
_13349_,8.3µm
_16550_,8.3µm
_16641_,8.3µm
_18060_,8.3µm
_20504_,8.3µm
_20568_,8.3µm
_32471_,8.3µm
_22177_,8.285µm
_00041_,8.28µm
_02429_,8.28µm
_10386_,8.28µm
_13186_,8.28µm
_16076_,8.28µm
_18398_,8.28µm
_19250_,8.28µm
_24042_,8.28µm
_25013_,8.28µm
_25301_,8.28µm
_28895_,8.28µm
_29361_,8.28µm
_12758_,8.27µm
_13545_,8.27µm
_10841_,8.265µm
_07639_,8.26µm
_12376_,8.26µm
_13035_,8.26µm
_15493_,8.26µm
_16249_,8.26µm
_21985_,8.26µm
_23152_,8.26µm
_26062_,8.26µm
_28861_,8.26µm
_30369_,8.26µm
_31075_,8.26µm
_15379_,8.25µm
_32427_,8.25µm
_22353_,8.245µm
_27062_,8.245µm
_00509_,8.24µm
_06347_,8.24µm
_08849_,8.24µm
_09165_,8.24µm
_09292_,8.24µm
_10296_,8.24µm
_12029_,8.24µm
_12593_,8.24µm
_13057_,8.24µm
_13913_,8.24µm
_14688_,8.24µm
_14933_,8.24µm
_14955_,8.24µm
_16214_,8.24µm
_16504_,8.24µm
_19136_,8.24µm
_19178_,8.24µm
_19786_,8.24µm
_20137_,8.24µm
_20739_,8.24µm
_21336_,8.24µm
_22601_,8.24µm
_22947_,8.24µm
_23112_,8.24µm
_23364_,8.24µm
_23795_,8.24µm
_28101_,8.24µm
_32047_,8.24µm
_32256_,8.24µm
_32460_,8.24µm
_32518_,8.24µm
_32534_,8.24µm
_32621_,8.24µm
_32644_,8.24µm
_26871_,8.235µm
_01097_,8.22µm
_01788_,8.22µm
_10221_,8.22µm
_17230_,8.22µm
_20422_,8.22µm
_25985_,8.22µm
_26094_,8.22µm
_26483_,8.22µm
_30410_,8.22µm
_31004_,8.22µm
_29968_,8.205µm
_00758_,8.2µm
_01077_,8.2µm
_01431_,8.2µm
_01604_,8.2µm
_01793_,8.2µm
_03355_,8.2µm
_03808_,8.2µm
_05688_,8.2µm
_10246_,8.2µm
_11093_,8.2µm
_14482_,8.2µm
_14550_,8.2µm
_16882_,8.2µm
_16892_,8.2µm
_17429_,8.2µm
_17599_,8.2µm
_18844_,8.2µm
_20151_,8.2µm
_21257_,8.2µm
_23313_,8.2µm
_26802_,8.2µm
_27725_,8.2µm
_28047_,8.2µm
_29209_,8.2µm
_30022_,8.2µm
_30181_,8.2µm
_30933_,8.2µm
_27593_,8.19µm
_01572_,8.18µm
_04747_,8.18µm
_08158_,8.18µm
_12813_,8.18µm
_18392_,8.18µm
_19549_,8.18µm
_21150_,8.18µm
_27240_,8.18µm
_30558_,8.18µm
_31602_,8.18µm
net1138,8.18µm
_09195_,8.175µm
_02367_,8.16µm
_02746_,8.16µm
_03003_,8.16µm
_05150_,8.16µm
_05197_,8.16µm
_05205_,8.16µm
_06085_,8.16µm
_06806_,8.16µm
_09644_,8.16µm
_11090_,8.16µm
_15157_,8.16µm
_16381_,8.16µm
_17435_,8.16µm
_17817_,8.16µm
_17871_,8.16µm
_18090_,8.16µm
_18703_,8.16µm
_18916_,8.16µm
_19820_,8.16µm
_20997_,8.16µm
_21921_,8.16µm
_24419_,8.16µm
_24598_,8.16µm
_24600_,8.16µm
_25035_,8.16µm
_26006_,8.16µm
_27131_,8.16µm
_29138_,8.16µm
_29457_,8.16µm
_30117_,8.16µm
_32635_,8.16µm
_08556_,8.155µm
_29020_,8.155µm
_07529_,8.15µm
_21011_,8.15µm
_28305_,8.15µm
_01600_,8.14µm
_03691_,8.14µm
_03823_,8.14µm
_09897_,8.14µm
_11052_,8.14µm
_11817_,8.14µm
_11825_,8.14µm
_12564_,8.14µm
_12622_,8.14µm
_13771_,8.14µm
_14146_,8.14µm
_14966_,8.14µm
_16414_,8.14µm
_19108_,8.14µm
_20235_,8.14µm
_20562_,8.14µm
_20784_,8.14µm
_20942_,8.14µm
_21688_,8.14µm
_22788_,8.14µm
_23044_,8.14µm
_23475_,8.14µm
_24334_,8.14µm
_24755_,8.14µm
_28230_,8.14µm
_29876_,8.14µm
_30348_,8.14µm
_32061_,8.14µm
_04571_,8.13µm
_14142_,8.125µm
_00769_,8.12µm
_06684_,8.12µm
_08508_,8.12µm
_09334_,8.12µm
_09725_,8.12µm
_09971_,8.12µm
_10482_,8.12µm
_11440_,8.12µm
_13037_,8.12µm
_15822_,8.12µm
_16751_,8.12µm
_16905_,8.12µm
_17070_,8.12µm
_19004_,8.12µm
_19923_,8.12µm
_19986_,8.12µm
_20072_,8.12µm
_20421_,8.12µm
_21026_,8.12µm
_21957_,8.12µm
_22791_,8.12µm
_23166_,8.12µm
_23213_,8.12µm
_23449_,8.12µm
_26294_,8.12µm
_27488_,8.12µm
_28387_,8.12µm
_29916_,8.12µm
_31523_,8.12µm
_19926_,8.115µm
_26472_,8.115µm
_00243_,8.11µm
_26540_,8.105µm
_00868_,8.1µm
_01374_,8.1µm
_01519_,8.1µm
_01544_,8.1µm
_01804_,8.1µm
_02026_,8.1µm
_02971_,8.1µm
_03326_,8.1µm
_03484_,8.1µm
_03670_,8.1µm
_03852_,8.1µm
_03927_,8.1µm
_04850_,8.1µm
_05894_,8.1µm
_06705_,8.1µm
_06855_,8.1µm
_07023_,8.1µm
_07868_,8.1µm
_08372_,8.1µm
_08716_,8.1µm
_09362_,8.1µm
_09818_,8.1µm
_09821_,8.1µm
_10369_,8.1µm
_11585_,8.1µm
_12439_,8.1µm
_12507_,8.1µm
_12931_,8.1µm
_14272_,8.1µm
_14365_,8.1µm
_14562_,8.1µm
_14714_,8.1µm
_15549_,8.1µm
_17155_,8.1µm
_17706_,8.1µm
_18492_,8.1µm
_19166_,8.1µm
_19660_,8.1µm
_19905_,8.1µm
_21245_,8.1µm
_21342_,8.1µm
_24191_,8.1µm
_24606_,8.1µm
_25922_,8.1µm
_26234_,8.1µm
_26258_,8.1µm
_27248_,8.1µm
_27671_,8.1µm
_27747_,8.1µm
_27809_,8.1µm
_28257_,8.1µm
_28551_,8.1µm
_29804_,8.1µm
_30805_,8.1µm
_31825_,8.1µm
_32136_,8.1µm
_00049_,8.09µm
_11722_,8.09µm
_11334_,8.085µm
_00785_,8.08µm
_00814_,8.08µm
_02102_,8.08µm
_02414_,8.08µm
_03749_,8.08µm
_07434_,8.08µm
_11961_,8.08µm
_12663_,8.08µm
_13981_,8.08µm
_14201_,8.08µm
_14203_,8.08µm
_16150_,8.08µm
_16519_,8.08µm
_17568_,8.08µm
_27005_,8.08µm
_28078_,8.08µm
_28446_,8.08µm
_28911_,8.08µm
_30277_,8.08µm
_00230_,8.07µm
filtered_signal[10],8.07µm
_01442_,8.06µm
_02059_,8.06µm
_02739_,8.06µm
_04308_,8.06µm
_04962_,8.06µm
_05278_,8.06µm
_06180_,8.06µm
_06873_,8.06µm
_07397_,8.06µm
_07445_,8.06µm
_09853_,8.06µm
_10105_,8.06µm
_14216_,8.06µm
_15568_,8.06µm
_15660_,8.06µm
_15979_,8.06µm
_17096_,8.06µm
_17691_,8.06µm
_18183_,8.06µm
_20051_,8.06µm
_22117_,8.06µm
_22378_,8.06µm
_22438_,8.06µm
_22456_,8.06µm
_23976_,8.06µm
_24248_,8.06µm
_24262_,8.06µm
_24953_,8.06µm
_25431_,8.06µm
_25998_,8.06µm
_27068_,8.06µm
_28668_,8.06µm
_28963_,8.06µm
_29625_,8.06µm
_29734_,8.06µm
_29971_,8.06µm
_30516_,8.06µm
_31174_,8.06µm
_31676_,8.06µm
_31963_,8.06µm
net1239,8.06µm
net1247,8.06µm
_00454_,8.05µm
tap[3],8.05µm
_03266_,8.045µm
_01975_,8.04µm
_02747_,8.04µm
_03370_,8.04µm
_04197_,8.04µm
_08853_,8.04µm
_12339_,8.04µm
_13972_,8.04µm
_15901_,8.04µm
_15971_,8.04µm
_18180_,8.04µm
_18440_,8.04µm
_19070_,8.04µm
_19557_,8.04µm
_21040_,8.04µm
_22630_,8.04µm
_23705_,8.04µm
_24407_,8.04µm
_25372_,8.04µm
_26105_,8.04µm
_28880_,8.04µm
_30586_,8.04µm
_31906_,8.04µm
_00517_,8.02µm
_00750_,8.02µm
_01065_,8.02µm
_02155_,8.02µm
_02958_,8.02µm
_03079_,8.02µm
_03271_,8.02µm
_04513_,8.02µm
_06263_,8.02µm
_06519_,8.02µm
_06646_,8.02µm
_08167_,8.02µm
_08606_,8.02µm
_09521_,8.02µm
_09927_,8.02µm
_12923_,8.02µm
_13022_,8.02µm
_13086_,8.02µm
_13612_,8.02µm
_13629_,8.02µm
_14513_,8.02µm
_15885_,8.02µm
_16769_,8.02µm
_17224_,8.02µm
_17784_,8.02µm
_18244_,8.02µm
_18254_,8.02µm
_18343_,8.02µm
_19386_,8.02µm
_19396_,8.02µm
_19748_,8.02µm
_20717_,8.02µm
_21763_,8.02µm
_22050_,8.02µm
_22742_,8.02µm
_22782_,8.02µm
_23005_,8.02µm
_24226_,8.02µm
_27056_,8.02µm
_29002_,8.02µm
_30946_,8.02µm
_32059_,8.02µm
_32614_,8.02µm
_16368_,8.015µm
_20161_,8.01µm
_29536_,8.01µm
_15322_,8.005µm
_00241_,8µm
_01848_,8µm
_02159_,8µm
_02542_,8µm
_02946_,8µm
_03090_,8µm
_03635_,8µm
_03746_,8µm
_04335_,8µm
_10695_,8µm
_13025_,8µm
_15611_,8µm
_16222_,8µm
_16978_,8µm
_22100_,8µm
_22949_,8µm
_26139_,8µm
_27115_,8µm
_28221_,8µm
_29936_,8µm
_31855_,8µm
_05874_,7.995µm
_29169_,7.995µm
_00694_,7.98µm
_00875_,7.98µm
_01684_,7.98µm
_01868_,7.98µm
_02037_,7.98µm
_02284_,7.98µm
_02638_,7.98µm
_02864_,7.98µm
_03490_,7.98µm
_04951_,7.98µm
_05461_,7.98µm
_05626_,7.98µm
_06049_,7.98µm
_08364_,7.98µm
_09406_,7.98µm
_10238_,7.98µm
_10799_,7.98µm
_10844_,7.98µm
_11024_,7.98µm
_11303_,7.98µm
_11349_,7.98µm
_11380_,7.98µm
_11425_,7.98µm
_11550_,7.98µm
_11584_,7.98µm
_11778_,7.98µm
_12037_,7.98µm
_12261_,7.98µm
_12559_,7.98µm
_12752_,7.98µm
_12962_,7.98µm
_13213_,7.98µm
_13499_,7.98µm
_13555_,7.98µm
_14125_,7.98µm
_15033_,7.98µm
_15109_,7.98µm
_15125_,7.98µm
_15321_,7.98µm
_15892_,7.98µm
_16262_,7.98µm
_17205_,7.98µm
_17263_,7.98µm
_17766_,7.98µm
_17905_,7.98µm
_18501_,7.98µm
_19338_,7.98µm
_19949_,7.98µm
_19953_,7.98µm
_20319_,7.98µm
_20927_,7.98µm
_21514_,7.98µm
_21933_,7.98µm
_22298_,7.98µm
_23318_,7.98µm
_23680_,7.98µm
_23844_,7.98µm
_24161_,7.98µm
_24485_,7.98µm
_25001_,7.98µm
_25375_,7.98µm
_26173_,7.98µm
_26273_,7.98µm
_27010_,7.98µm
_27087_,7.98µm
_27876_,7.98µm
_27880_,7.98µm
_28149_,7.98µm
_28750_,7.98µm
_29231_,7.98µm
_29346_,7.98µm
_29855_,7.98µm
_30472_,7.98µm
_30636_,7.98µm
_32129_,7.98µm
_18821_,7.97µm
_06160_,7.96µm
_10922_,7.96µm
_12653_,7.96µm
_17575_,7.96µm
_26053_,7.96µm
_32383_,7.96µm
_10574_,7.955µm
_29799_,7.95µm
_15517_,7.945µm
_00638_,7.94µm
_00747_,7.94µm
_01044_,7.94µm
_01867_,7.94µm
_02148_,7.94µm
_02172_,7.94µm
_02362_,7.94µm
_02672_,7.94µm
_02863_,7.94µm
_03935_,7.94µm
_03967_,7.94µm
_04525_,7.94µm
_04917_,7.94µm
_08244_,7.94µm
_10408_,7.94µm
_10449_,7.94µm
_11803_,7.94µm
_12011_,7.94µm
_13291_,7.94µm
_13597_,7.94µm
_14281_,7.94µm
_14656_,7.94µm
_14975_,7.94µm
_15330_,7.94µm
_16159_,7.94µm
_17432_,7.94µm
_17911_,7.94µm
_18196_,7.94µm
_18698_,7.94µm
_18998_,7.94µm
_19465_,7.94µm
_19692_,7.94µm
_19810_,7.94µm
_21049_,7.94µm
_21393_,7.94µm
_21928_,7.94µm
_22189_,7.94µm
_22297_,7.94µm
_22761_,7.94µm
_22785_,7.94µm
_23745_,7.94µm
_24121_,7.94µm
_24601_,7.94µm
_25109_,7.94µm
_25422_,7.94µm
_25712_,7.94µm
_25750_,7.94µm
_25772_,7.94µm
_25819_,7.94µm
_25873_,7.94µm
_26594_,7.94µm
_26640_,7.94µm
_27191_,7.94µm
_27279_,7.94µm
_27859_,7.94µm
_29561_,7.94µm
_30141_,7.94µm
_30578_,7.94µm
_30923_,7.94µm
_31862_,7.94µm
_32080_,7.94µm
lowshift.data\[207\],7.94µm
_00753_,7.92µm
_03238_,7.92µm
_06474_,7.92µm
_11936_,7.92µm
_15890_,7.92µm
_16824_,7.92µm
_17446_,7.92µm
_20021_,7.92µm
_21559_,7.92µm
_26873_,7.92µm
_30327_,7.92µm
_31030_,7.92µm
_00895_,7.91µm
_28474_,7.91µm
_00271_,7.9µm
_01105_,7.9µm
_01542_,7.9µm
_01654_,7.9µm
_01892_,7.9µm
_02233_,7.9µm
_03050_,7.9µm
_05108_,7.9µm
_07728_,7.9µm
_07884_,7.9µm
_09478_,7.9µm
_11501_,7.9µm
_12712_,7.9µm
_12922_,7.9µm
_13615_,7.9µm
_13661_,7.9µm
_14381_,7.9µm
_14451_,7.9µm
_14494_,7.9µm
_14504_,7.9µm
_16221_,7.9µm
_16633_,7.9µm
_17066_,7.9µm
_19605_,7.9µm
_19871_,7.9µm
_20152_,7.9µm
_20832_,7.9µm
_21119_,7.9µm
_21219_,7.9µm
_25248_,7.9µm
_27387_,7.9µm
_30644_,7.9µm
_30922_,7.9µm
_31241_,7.9µm
_31830_,7.9µm
_31865_,7.9µm
_01712_,7.895µm
_17315_,7.895µm
_02631_,7.89µm
_03342_,7.88µm
_03876_,7.88µm
_04875_,7.88µm
_05516_,7.88µm
_07537_,7.88µm
_10700_,7.88µm
_10948_,7.88µm
_22267_,7.88µm
_24066_,7.88µm
_28201_,7.88µm
_28291_,7.88µm
_29417_,7.88µm
_29569_,7.88µm
_00332_,7.86µm
_00452_,7.86µm
_00709_,7.86µm
_01187_,7.86µm
_01244_,7.86µm
_02004_,7.86µm
_02016_,7.86µm
_02663_,7.86µm
_06733_,7.86µm
_07033_,7.86µm
_07757_,7.86µm
_07807_,7.86µm
_09668_,7.86µm
_10051_,7.86µm
_11173_,7.86µm
_11939_,7.86µm
_12214_,7.86µm
_13400_,7.86µm
_13605_,7.86µm
_14359_,7.86µm
_17142_,7.86µm
_17820_,7.86µm
_17924_,7.86µm
_17945_,7.86µm
_19304_,7.86µm
_19642_,7.86µm
_19646_,7.86µm
_20027_,7.86µm
_21441_,7.86µm
_25057_,7.86µm
_25270_,7.86µm
_25703_,7.86µm
_25898_,7.86µm
_26725_,7.86µm
_27392_,7.86µm
_27758_,7.86µm
_28128_,7.86µm
_29065_,7.86µm
_29211_,7.86µm
_29451_,7.86µm
_30248_,7.86µm
_31833_,7.86µm
_32658_,7.86µm
net1124,7.86µm
_20533_,7.855µm
_21130_,7.855µm
_28303_,7.85µm
_03026_,7.84µm
_05025_,7.84µm
_08698_,7.84µm
_17395_,7.84µm
_20089_,7.84µm
_20716_,7.84µm
_22631_,7.84µm
_25757_,7.84µm
_30198_,7.84µm
_30949_,7.84µm
_02520_,7.82µm
_03856_,7.82µm
_04907_,7.82µm
_06757_,7.82µm
_09604_,7.82µm
_13720_,7.82µm
_17506_,7.82µm
_18633_,7.82µm
_18781_,7.82µm
_19490_,7.82µm
_19919_,7.82µm
_22862_,7.82µm
_25949_,7.82µm
_28490_,7.82µm
_30703_,7.82µm
net1275,7.82µm
_04511_,7.815µm
_10095_,7.815µm
_14500_,7.815µm
_02490_,7.8µm
_06658_,7.8µm
_10194_,7.8µm
_15524_,7.8µm
_17844_,7.8µm
_19547_,7.8µm
_20895_,7.8µm
_21868_,7.8µm
_25510_,7.8µm
_28075_,7.8µm
_31854_,7.8µm
_00448_,7.79µm
_30489_,7.785µm
_30702_,7.785µm
_00896_,7.78µm
_03391_,7.78µm
_04392_,7.78µm
_05717_,7.78µm
_06101_,7.78µm
_07955_,7.78µm
_08462_,7.78µm
_08946_,7.78µm
_10484_,7.78µm
_11797_,7.78µm
_12195_,7.78µm
_13200_,7.78µm
_14060_,7.78µm
_15253_,7.78µm
_15948_,7.78µm
_16069_,7.78µm
_16627_,7.78µm
_17987_,7.78µm
_19037_,7.78µm
_21355_,7.78µm
_22529_,7.78µm
_22780_,7.78µm
_26345_,7.78µm
_27162_,7.78µm
_28838_,7.78µm
_29111_,7.78µm
_29737_,7.78µm
_08961_,7.77µm
_01758_,7.76µm
_01960_,7.76µm
_05678_,7.76µm
_07250_,7.76µm
_16657_,7.76µm
_17520_,7.76µm
_20888_,7.76µm
_26683_,7.76µm
_26739_,7.76µm
_25641_,7.75µm
_03267_,7.745µm
_09653_,7.745µm
_01390_,7.74µm
_01526_,7.74µm
_01588_,7.74µm
_04496_,7.74µm
_05357_,7.74µm
_05382_,7.74µm
_06265_,7.74µm
_08060_,7.74µm
_09645_,7.74µm
_10180_,7.74µm
_12093_,7.74µm
_12644_,7.74µm
_13125_,7.74µm
_14111_,7.74µm
_17215_,7.74µm
_17566_,7.74µm
_17720_,7.74µm
_19708_,7.74µm
_23060_,7.74µm
_25303_,7.74µm
_26879_,7.74µm
_30167_,7.74µm
_32309_,7.74µm
_01432_,7.72µm
_07065_,7.72µm
_12842_,7.72µm
_13929_,7.72µm
_14949_,7.72µm
_15864_,7.72µm
_18809_,7.72µm
_19167_,7.72µm
_23725_,7.72µm
_28525_,7.72µm
_29636_,7.72µm
_00793_,7.71µm
_00760_,7.7µm
_01172_,7.7µm
_03118_,7.7µm
_05223_,7.7µm
_07886_,7.7µm
_11246_,7.7µm
_13343_,7.7µm
_14587_,7.7µm
_15254_,7.7µm
_17391_,7.7µm
_18591_,7.7µm
_21097_,7.7µm
_21998_,7.7µm
_24216_,7.7µm
_25322_,7.7µm
_28486_,7.7µm
_29106_,7.7µm
_29905_,7.7µm
_32289_,7.7µm
highshift.input_pc\[6\],7.7µm
net1231,7.7µm
_06197_,7.69µm
input_signal[6],7.69µm
_02106_,7.68µm
_02278_,7.68µm
_02838_,7.68µm
_03303_,7.68µm
_03812_,7.68µm
_07908_,7.68µm
_09768_,7.68µm
_11594_,7.68µm
_15058_,7.68µm
_15152_,7.68µm
_15856_,7.68µm
_17611_,7.68µm
_20390_,7.68µm
_20629_,7.68µm
_21370_,7.68µm
_23043_,7.68µm
_24273_,7.68µm
_24434_,7.68µm
_24484_,7.68µm
_26090_,7.68µm
_26925_,7.68µm
_28689_,7.68µm
_29283_,7.68µm
_31236_,7.68µm
_32376_,7.68µm
highshift.input_pc\[1\],7.68µm
_18574_,7.67µm
_19445_,7.67µm
_32397_,7.665µm
_00651_,7.66µm
_01489_,7.66µm
_02012_,7.66µm
_03313_,7.66µm
_05285_,7.66µm
_06244_,7.66µm
_06777_,7.66µm
_08789_,7.66µm
_10203_,7.66µm
_10420_,7.66µm
_12558_,7.66µm
_12873_,7.66µm
_13965_,7.66µm
_14652_,7.66µm
_15639_,7.66µm
_16821_,7.66µm
_18816_,7.66µm
_20798_,7.66µm
_22519_,7.66µm
_22677_,7.66µm
_22688_,7.66µm
_27301_,7.66µm
_27898_,7.66µm
_29945_,7.66µm
_30057_,7.66µm
_31406_,7.66µm
_31542_,7.66µm
_32639_,7.66µm
net717,7.66µm
_32001_,7.655µm
_04998_,7.65µm
_00806_,7.64µm
_00916_,7.64µm
_02006_,7.64µm
_04757_,7.64µm
_08201_,7.64µm
_08973_,7.64µm
_09283_,7.64µm
_10642_,7.64µm
_11590_,7.64µm
