net,length_um
_08219_,10.56µm
tap[1],10.56µm
_00829_,10.54µm
_01190_,10.54µm
_03114_,10.54µm
_03767_,10.54µm
_06139_,10.54µm
_06526_,10.54µm
_07066_,10.54µm
_07459_,10.54µm
_08158_,10.54µm
_08201_,10.54µm
_11003_,10.54µm
_11043_,10.54µm
_04219_,10.52µm
_05981_,10.52µm
_10350_,10.52µm
_08558_,10.51µm
_02404_,10.5µm
_03449_,10.5µm
_06631_,10.5µm
_06906_,10.5µm
_08424_,10.5µm
_08897_,10.5µm
_09301_,10.5µm
_09339_,10.5µm
_10513_,10.5µm
_07321_,10.48µm
_08135_,10.48µm
_09864_,10.48µm
_01144_,10.475µm
_02159_,10.475µm
_00462_,10.46µm
_02222_,10.46µm
_02240_,10.46µm
_04325_,10.46µm
_06366_,10.46µm
_06837_,10.46µm
_06870_,10.46µm
_08656_,10.46µm
_00075_,10.44µm
_00724_,10.44µm
_06908_,10.44µm
_09002_,10.44µm
_02600_,10.42µm
_03858_,10.42µm
_04182_,10.42µm
_05808_,10.42µm
_06461_,10.42µm
_06952_,10.42µm
_07806_,10.42µm
_10721_,10.42µm
input_data[20],10.42µm
_03589_,10.4µm
_03708_,10.4µm
_04208_,10.4µm
_05568_,10.4µm
_06860_,10.4µm
_08213_,10.4µm
_00980_,10.395µm
_03284_,10.39µm
_03520_,10.38µm
_07038_,10.38µm
_07412_,10.38µm
_08205_,10.38µm
_10855_,10.38µm
_01117_,10.365µm
_00027_,10.36µm
_01034_,10.36µm
_01969_,10.36µm
_04116_,10.36µm
_05167_,10.36µm
_07128_,10.36µm
_08892_,10.36µm
_09278_,10.36µm
_10409_,10.36µm
_10765_,10.36µm
_00840_,10.34µm
_01075_,10.34µm
_02023_,10.34µm
_08277_,10.34µm
_08905_,10.34µm
_10156_,10.34µm
_10539_,10.34µm
_00629_,10.32µm
_00656_,10.32µm
_00959_,10.32µm
_01158_,10.32µm
_02849_,10.32µm
_03581_,10.32µm
_04028_,10.32µm
_04075_,10.32µm
_04865_,10.32µm
_05804_,10.32µm
_05935_,10.32µm
_07924_,10.32µm
_09868_,10.32µm
_09939_,10.32µm
_10041_,10.32µm
_10417_,10.32µm
_01993_,10.3µm
_10538_,10.3µm
_00359_,10.28µm
_01469_,10.28µm
_02124_,10.28µm
_02252_,10.28µm
_02870_,10.28µm
_03547_,10.28µm
_05659_,10.28µm
_08253_,10.28µm
_08367_,10.28µm
_09164_,10.28µm
_09365_,10.28µm
_10441_,10.28µm
net247,10.28µm
_00026_,10.275µm
_00457_,10.26µm
_03934_,10.26µm
_05872_,10.26µm
_10802_,10.26µm
_00062_,10.24µm
_00139_,10.24µm
_00560_,10.24µm
_01373_,10.24µm
_01726_,10.24µm
_01997_,10.24µm
_02069_,10.24µm
_02435_,10.24µm
_02567_,10.24µm
_02777_,10.24µm
_04457_,10.24µm
_04696_,10.24µm
_06270_,10.24µm
_07202_,10.24µm
_08534_,10.24µm
_09609_,10.24µm
_10690_,10.23µm
_02955_,10.225µm
_06954_,10.22µm
_07071_,10.22µm
_07150_,10.22µm
_07289_,10.22µm
_09845_,10.22µm
_09984_,10.22µm
_10029_,10.22µm
_01061_,10.2µm
_01419_,10.2µm
_03967_,10.2µm
_05676_,10.2µm
_06646_,10.2µm
_10227_,10.2µm
_10865_,10.2µm
_10961_,10.2µm
_11161_,10.2µm
_02000_,10.18µm
_03271_,10.18µm
_05419_,10.18µm
_09048_,10.18µm
_00416_,10.16µm
_00659_,10.16µm
_01170_,10.16µm
_02101_,10.16µm
_03591_,10.16µm
_07490_,10.16µm
_09747_,10.16µm
_09891_,10.16µm
_05587_,10.14µm
_09472_,10.14µm
_01818_,10.12µm
_01921_,10.12µm
_01977_,10.12µm
_04927_,10.12µm
_09671_,10.12µm
_04625_,10.11µm
_04022_,10.1µm
_05200_,10.1µm
_05463_,10.1µm
_09499_,10.1µm
_10895_,10.095µm
_05589_,10.08µm
_07669_,10.08µm
_07903_,10.08µm
_08160_,10.08µm
_09239_,10.07µm
_11132_,10.06µm
_06577_,10.045µm
_01967_,10.04µm
_02639_,10.04µm
_02732_,10.04µm
_05175_,10.04µm
_06880_,10.04µm
_07035_,10.04µm
_10466_,10.04µm
_02300_,10.02µm
_07614_,10.02µm
_00190_,10µm
_05861_,10µm
_07959_,10µm
_10159_,10µm
_02362_,9.98µm
_03955_,9.98µm
_03973_,9.98µm
_04196_,9.98µm
_07916_,9.98µm
_05811_,9.96µm
_07060_,9.96µm
_09028_,9.96µm
_09737_,9.96µm
_00498_,9.94µm
_02260_,9.94µm
_05289_,9.94µm
_06255_,9.94µm
_06460_,9.94µm
_07034_,9.94µm
_08473_,9.94µm
_09263_,9.94µm
_10289_,9.94µm
_10436_,9.94µm
_01137_,9.92µm
_05065_,9.92µm
_05902_,9.92µm
_06205_,9.92µm
_07585_,9.92µm
_00326_,9.9µm
_00918_,9.9µm
_01501_,9.9µm
_02405_,9.9µm
_02749_,9.9µm
_02856_,9.9µm
_03135_,9.9µm
_03206_,9.9µm
_05069_,9.9µm
_05898_,9.9µm
_06231_,9.9µm
_07429_,9.9µm
_08720_,9.9µm
_08927_,9.9µm
_09345_,9.9µm
_09885_,9.9µm
_10428_,9.9µm
_11172_,9.9µm
_01185_,9.88µm
_02508_,9.88µm
_03867_,9.88µm
_04124_,9.88µm
_05706_,9.88µm
_08002_,9.88µm
_08121_,9.88µm
_10917_,9.88µm
_11012_,9.88µm
_00256_,9.86µm
_00507_,9.86µm
_00701_,9.86µm
_00847_,9.86µm
_01432_,9.86µm
_02149_,9.86µm
_06480_,9.86µm
_08337_,9.86µm
_09826_,9.86µm
_01213_,9.84µm
_02525_,9.84µm
_03575_,9.84µm
_05722_,9.84µm
_06882_,9.84µm
_09254_,9.84µm
_10314_,9.84µm
_00455_,9.82µm
_01026_,9.82µm
_01409_,9.82µm
_02032_,9.82µm
_02419_,9.82µm
_04212_,9.82µm
_05377_,9.82µm
_05606_,9.82µm
_06376_,9.82µm
_06560_,9.82µm
_07204_,9.82µm
_07436_,9.82µm
_08740_,9.82µm
_09145_,9.82µm
_09997_,9.82µm
_10261_,9.82µm
_10467_,9.82µm
_03146_,9.8µm
_00146_,9.78µm
_00905_,9.78µm
_00966_,9.78µm
_01772_,9.78µm
_01836_,9.78µm
_01965_,9.78µm
_02068_,9.78µm
_02157_,9.78µm
_04763_,9.78µm
_05471_,9.78µm
_05507_,9.78µm
_05565_,9.78µm
_05653_,9.78µm
_05729_,9.78µm
_05754_,9.78µm
_06242_,9.78µm
_06654_,9.78µm
_07641_,9.78µm
_08506_,9.78µm
_08714_,9.78µm
_08738_,9.78µm
_10004_,9.78µm
_10741_,9.78µm
_11072_,9.78µm
_07322_,9.775µm
_08442_,9.76µm
_10463_,9.76µm
_05878_,9.75µm
_01566_,9.74µm
_03062_,9.74µm
_05545_,9.74µm
_09743_,9.74µm
_10203_,9.74µm
_10661_,9.74µm
_00551_,9.7µm
_01485_,9.7µm
_02681_,9.7µm
_09983_,9.7µm
_04302_,9.68µm
_05607_,9.68µm
_06092_,9.68µm
_07598_,9.68µm
_08279_,9.68µm
_09026_,9.68µm
_04133_,9.67µm
_05375_,9.67µm
_02148_,9.66µm
_02536_,9.66µm
_03977_,9.66µm
_06068_,9.66µm
_06506_,9.66µm
_06931_,9.66µm
_07894_,9.66µm
_09097_,9.66µm
_09285_,9.66µm
_10664_,9.66µm
_05480_,9.655µm
_08510_,9.655µm
_07054_,9.64µm
_07845_,9.64µm
_10439_,9.64µm
_06289_,9.62µm
_09153_,9.62µm
_11145_,9.62µm
_05779_,9.58µm
_05936_,9.58µm
_07293_,9.58µm
_07746_,9.58µm
_02060_,9.56µm
_03193_,9.56µm
_03794_,9.56µm
_00409_,9.54µm
_01957_,9.54µm
_02022_,9.54µm
_02167_,9.54µm
_02209_,9.54µm
_04449_,9.54µm
_04952_,9.54µm
_06643_,9.54µm
_08661_,9.54µm
_08811_,9.54µm
_09644_,9.54µm
_09818_,9.54µm
_08899_,9.53µm
_00550_,9.52µm
_03421_,9.52µm
_05623_,9.52µm
_06212_,9.52µm
_07026_,9.52µm
_07126_,9.52µm
_07997_,9.52µm
_08601_,9.52µm
_08699_,9.52µm
_09337_,9.52µm
_10128_,9.52µm
_10374_,9.52µm
_02880_,9.5µm
_04200_,9.5µm
_06314_,9.5µm
_06333_,9.5µm
_07489_,9.5µm
_07677_,9.5µm
_09397_,9.5µm
_02909_,9.49µm
_00400_,9.48µm
_00773_,9.48µm
_00974_,9.48µm
_01633_,9.48µm
_02686_,9.48µm
_03340_,9.48µm
_03910_,9.48µm
_04393_,9.48µm
_05448_,9.48µm
_06662_,9.48µm
_07580_,9.48µm
_08625_,9.48µm
_09348_,9.48µm
_09384_,9.48µm
_09554_,9.47µm
_02735_,9.46µm
_02819_,9.46µm
_03864_,9.46µm
_05231_,9.46µm
_07165_,9.46µm
_09577_,9.46µm
_03539_,9.445µm
_07761_,9.445µm
_09374_,9.445µm
_00414_,9.44µm
_02043_,9.44µm
_02051_,9.44µm
_03810_,9.44µm
_04714_,9.44µm
_05148_,9.44µm
_06883_,9.44µm
_07527_,9.44µm
_07938_,9.44µm
_08703_,9.44µm
_09655_,9.44µm
_09878_,9.44µm
_10021_,9.44µm
_10794_,9.44µm
_01128_,9.42µm
_04852_,9.42µm
_06224_,9.42µm
_06540_,9.42µm
_07214_,9.42µm
_08637_,9.42µm
_09102_,9.42µm
_00548_,9.4µm
_01183_,9.4µm
_01410_,9.4µm
_01637_,9.4µm
_01776_,9.4µm
_03562_,9.4µm
_07953_,9.4µm
_08325_,9.4µm
_08591_,9.4µm
_08794_,9.4µm
_02752_,9.38µm
_04118_,9.38µm
_06769_,9.38µm
_08914_,9.38µm
_06895_,9.37µm
_05411_,9.365µm
_00300_,9.36µm
_00837_,9.36µm
_00869_,9.36µm
_01400_,9.36µm
_02469_,9.36µm
_03489_,9.36µm
_03506_,9.36µm
_04432_,9.36µm
_04561_,9.36µm
_04721_,9.36µm
_05664_,9.36µm
_09315_,9.36µm
_09356_,9.36µm
_09537_,9.36µm
_09668_,9.36µm
_10400_,9.36µm
_10609_,9.36µm
_00065_,9.34µm
_06121_,9.34µm
_07414_,9.34µm
_10728_,9.34µm
_01982_,9.335µm
_09334_,9.335µm
_00672_,9.32µm
_00767_,9.32µm
_02174_,9.32µm
_04085_,9.32µm
_04785_,9.32µm
_05078_,9.32µm
_05199_,9.32µm
_05539_,9.32µm
_06923_,9.32µm
_08622_,9.32µm
_10894_,9.32µm
_00943_,9.3µm
_05238_,9.3µm
_00188_,9.28µm
_00733_,9.28µm
_01131_,9.28µm
_01956_,9.28µm
_04037_,9.28µm
_05136_,9.28µm
_06163_,9.28µm
_06515_,9.28µm
_07276_,9.28µm
_08678_,9.28µm
_10101_,9.28µm
_10185_,9.28µm
_01611_,9.27µm
_08919_,9.26µm
_03133_,9.25µm
_04505_,9.24µm
_06564_,9.24µm
_08175_,9.24µm
_08606_,9.24µm
_03223_,9.225µm
_07589_,9.22µm
_05885_,9.215µm
_00129_,9.2µm
_01584_,9.2µm
_01973_,9.2µm
_02294_,9.2µm
_02433_,9.2µm
_03786_,9.2µm
_06496_,9.2µm
_07309_,9.2µm
_08778_,9.2µm
_09469_,9.2µm
_10674_,9.2µm
_10453_,9.18µm
_10734_,9.18µm
_01192_,9.16µm
_08198_,9.16µm
_08846_,9.16µm
_09742_,9.16µm
_08398_,9.14µm
_09101_,9.14µm
_09841_,9.14µm
_10325_,9.14µm
_11053_,9.14µm
_07801_,9.13µm
_01781_,9.125µm
_02005_,9.12µm
_02673_,9.12µm
_06901_,9.12µm
_07456_,9.12µm
_10668_,9.12µm
_04032_,9.1µm
_09257_,9.1µm
_09803_,9.09µm
_04080_,9.085µm
_00978_,9.08µm
_02723_,9.08µm
_03056_,9.08µm
_06063_,9.08µm
_08858_,9.08µm
_09282_,9.08µm
_09926_,9.08µm
_10928_,9.08µm
_11041_,9.08µm
_00232_,9.06µm
_00870_,9.06µm
_10750_,9.06µm
_11133_,9.06µm
_01399_,9.04µm
_02602_,9.04µm
_02694_,9.04µm
_02866_,9.04µm
_04213_,9.04µm
_09784_,9.04µm
_10933_,9.04µm
_00275_,9.02µm
_00808_,9.02µm
_01481_,9.02µm
_02959_,9.02µm
_04636_,9.02µm
_06038_,9.02µm
_06041_,9.02µm
_06392_,9.02µm
_06885_,9.02µm
_07492_,9.02µm
_08415_,9.02µm
_08471_,9.02µm
_09559_,9.02µm
_10211_,9.02µm
_10739_,9.02µm
_06199_,9µm
_08410_,9µm
_00071_,8.98µm
_00161_,8.98µm
_00727_,8.98µm
_00945_,8.98µm
_01254_,8.98µm
_04945_,8.98µm
_05561_,8.98µm
_08222_,8.98µm
_08541_,8.98µm
_08647_,8.98µm
_09422_,8.98µm
_09796_,8.98µm
_10148_,8.98µm
_02006_,8.96µm
_07290_,8.96µm
_07934_,8.96µm
_09378_,8.96µm
_09664_,8.96µm
_06550_,8.95µm
_08373_,8.95µm
_00120_,8.94µm
_01796_,8.94µm
_02089_,8.94µm
_03909_,8.94µm
_03937_,8.94µm
_04160_,8.94µm
_05291_,8.94µm
_02556_,8.92µm
_06899_,8.92µm
_08171_,8.92µm
_10058_,8.92µm
_00143_,8.9µm
_00339_,8.9µm
_02672_,8.9µm
_03791_,8.9µm
_03879_,8.9µm
_04845_,8.9µm
_04994_,8.9µm
_05068_,8.9µm
_05547_,8.9µm
_05642_,8.9µm
_06707_,8.9µm
_08580_,8.9µm
_06546_,8.895µm
_08422_,8.88µm
_01118_,8.86µm
_02206_,8.86µm
_06299_,8.86µm
_06457_,8.86µm
_06839_,8.86µm
_07417_,8.86µm
_08221_,8.86µm
_08292_,8.86µm
_08940_,8.86µm
_09251_,8.86µm
_10427_,8.86µm
_00678_,8.84µm
_03008_,8.84µm
_04086_,8.84µm
_06900_,8.84µm
_08629_,8.84µm
_09675_,8.825µm
_07303_,8.82µm
_07371_,8.82µm
_07487_,8.82µm
_08618_,8.82µm
_08802_,8.82µm
_10703_,8.82µm
_01617_,8.8µm
_06911_,8.8µm
_00383_,8.78µm
_02547_,8.78µm
_03984_,8.78µm
_04317_,8.78µm
_04338_,8.78µm
_06438_,8.78µm
_06660_,8.78µm
_08923_,8.78µm
_09019_,8.78µm
_09224_,8.78µm
_09807_,8.78µm
_05900_,8.74µm
_07583_,8.74µm
_07768_,8.74µm
_07902_,8.735µm
_07341_,8.72µm
_08773_,8.72µm
_09398_,8.72µm
tap[0],8.72µm
tap[2],8.72µm
_02429_,8.715µm
_00230_,8.7µm
_08771_,8.7µm
_08915_,8.7µm
_09781_,8.7µm
_11009_,8.7µm
_06845_,8.695µm
_01624_,8.68µm
_01835_,8.68µm
_09181_,8.68µm
_08912_,8.675µm
_02077_,8.66µm
_02881_,8.66µm
_03895_,8.66µm
_03993_,8.66µm
_05913_,8.66µm
_06448_,8.66µm
_07606_,8.66µm
_07844_,8.66µm
_10239_,8.66µm
_03522_,8.64µm
_08535_,8.64µm
_09651_,8.64µm
_04201_,8.63µm
_05518_,8.63µm
_04326_,8.625µm
_00794_,8.62µm
_01810_,8.62µm
_05877_,8.62µm
_10402_,8.62µm
_09025_,8.61µm
_00154_,8.6µm
_00402_,8.6µm
_03139_,8.6µm
_03242_,8.6µm
_05042_,8.6µm
_08617_,8.6µm
_08934_,8.6µm
_09779_,8.6µm
_02163_,8.58µm
_04340_,8.58µm
_09937_,8.58µm
_10141_,8.58µm
_00579_,8.56µm
_01290_,8.56µm
_03012_,8.56µm
_03986_,8.56µm
_04598_,8.56µm
_05451_,8.56µm
_05856_,8.56µm
_05890_,8.56µm
_06193_,8.56µm
_07059_,8.56µm
_08041_,8.56µm
_08511_,8.56µm
_08562_,8.56µm
_08809_,8.56µm
_09261_,8.56µm
_10421_,8.555µm
_00337_,8.55µm
_00432_,8.52µm
_00947_,8.52µm
_01971_,8.52µm
_01989_,8.52µm
_02203_,8.52µm
_02847_,8.52µm
_06135_,8.52µm
_07241_,8.52µm
_07252_,8.52µm
_07756_,8.52µm
_05314_,8.515µm
_10007_,8.51µm
_00470_,8.5µm
_01235_,8.5µm
_01860_,8.5µm
_03140_,8.5µm
_04138_,8.5µm
_05146_,8.5µm
_11002_,8.5µm
_00106_,8.48µm
_00173_,8.48µm
_01340_,8.48µm
_01632_,8.48µm
_01953_,8.48µm
_02848_,8.48µm
_03341_,8.48µm
_05280_,8.48µm
_06307_,8.48µm
_07406_,8.48µm
_08295_,8.48µm
_08331_,8.48µm
_00138_,8.46µm
_00160_,8.46µm
_03362_,8.46µm
_04669_,8.46µm
_07154_,8.45µm
_00387_,8.44µm
_00444_,8.44µm
_00562_,8.44µm
_01153_,8.44µm
_01337_,8.44µm
_01987_,8.44µm
_02001_,8.44µm
_02736_,8.44µm
_02838_,8.44µm
_03804_,8.44µm
_04318_,8.44µm
_05048_,8.44µm
_05562_,8.44µm
_05618_,8.44µm
_07584_,8.44µm
_07909_,8.44µm
_08200_,8.44µm
_08288_,8.44µm
_09138_,8.44µm
_10219_,8.44µm
_10419_,8.44µm
_10545_,8.44µm
_10699_,8.44µm
_09256_,8.42µm
_00028_,8.4µm
_00330_,8.4µm
_00934_,8.4µm
_00970_,8.4µm
_02049_,8.4µm
_02115_,8.4µm
_02185_,8.4µm
_02762_,8.4µm
_02937_,8.4µm
_03652_,8.4µm
_04189_,8.4µm
_05521_,8.4µm
_05774_,8.4µm
_05895_,8.4µm
_06134_,8.4µm
_07180_,8.4µm
_07896_,8.4µm
_07922_,8.4µm
_07942_,8.4µm
_08384_,8.4µm
_09353_,8.4µm
_02135_,8.38µm
_06932_,8.38µm
_09243_,8.38µm
_10341_,8.38µm
_10479_,8.38µm
_10737_,8.38µm
tap[3],8.38µm
_07298_,8.36µm
_07327_,8.36µm
_07658_,8.36µm
_08404_,8.36µm
_10291_,8.36µm
_10424_,8.36µm
_01087_,8.34µm
_02608_,8.34µm
_02738_,8.34µm
_04451_,8.34µm
_07139_,8.34µm
_10005_,8.34µm
_02297_,8.32µm
_04801_,8.32µm
_05932_,8.32µm
_06251_,8.32µm
_09326_,8.32µm
_10312_,8.32µm
_04668_,8.31µm
_06241_,8.305µm
_04119_,8.3µm
_00518_,8.28µm
_01780_,8.28µm
_02282_,8.28µm
_03466_,8.28µm
_04181_,8.28µm
_05340_,8.28µm
_06760_,8.28µm
_07499_,8.28µm
_08830_,8.28µm
_08321_,8.26µm
_08369_,8.26µm
_00677_,8.24µm
_01483_,8.24µm
_07773_,8.24µm
_08776_,8.24µm
_02019_,8.22µm
_08037_,8.22µm
_10140_,8.22µm
_06308_,8.21µm
_07077_,8.21µm
_01005_,8.2µm
_01442_,8.2µm
_01985_,8.2µm
_04072_,8.2µm
_04526_,8.2µm
_05017_,8.2µm
_05256_,8.2µm
_05527_,8.2µm
_08165_,8.2µm
_09090_,8.2µm
_09523_,8.2µm
_09533_,8.2µm
_09628_,8.18µm
_09713_,8.18µm
_02214_,8.16µm
_02375_,8.16µm
_06869_,8.16µm
_06938_,8.16µm
_07911_,8.16µm
_08963_,8.16µm
_10456_,8.16µm
_00334_,8.14µm
_00475_,8.14µm
_00500_,8.14µm
_01073_,8.14µm
_01151_,8.14µm
_01272_,8.14µm
_01306_,8.14µm
_02133_,8.14µm
_03835_,8.14µm
_04466_,8.14µm
_04737_,8.14µm
_07993_,8.14µm
_09408_,8.14µm
_10161_,8.14µm
_02557_,8.135µm
_07076_,8.13µm
_01700_,8.12µm
_03316_,8.12µm
_05919_,8.12µm
_07284_,8.12µm
_08626_,8.12µm
_10431_,8.12µm
_00320_,8.1µm
_00585_,8.1µm
_00736_,8.1µm
_01246_,8.1µm
_02922_,8.1µm
_03969_,8.1µm
_05178_,8.1µm
_06120_,8.1µm
_06266_,8.1µm
_08566_,8.1µm
_09463_,8.1µm
_10336_,8.1µm
_00442_,8.08µm
_01786_,8.08µm
_03831_,8.07µm
_00466_,8.06µm
_00636_,8.06µm
_00965_,8.06µm
_01097_,8.06µm
_01167_,8.06µm
_02414_,8.06µm
_03161_,8.06µm
_03820_,8.06µm
_03904_,8.06µm
_04530_,8.06µm
_05126_,8.06µm
_07007_,8.06µm
_08759_,8.06µm
_09042_,8.06µm
_11128_,8.06µm
_00755_,8.04µm
_01298_,8.04µm
_06992_,8.04µm
_09253_,8.04µm
_10306_,8.04µm
_00025_,8.02µm
_00747_,8.02µm
_00836_,8.02µm
_00852_,8.02µm
_00872_,8.02µm
_01049_,8.02µm
_01341_,8.02µm
_01620_,8.02µm
_01843_,8.02µm
_03884_,8.02µm
_04252_,8.02µm
_04327_,8.02µm
_05025_,8.02µm
_05372_,8.02µm
_05788_,8.02µm
_07451_,8.02µm
_08989_,8.02µm
_09156_,8.02µm
_10130_,8.02µm
_10758_,8.02µm
_07257_,8µm
_10700_,8µm
_01665_,7.985µm
_00567_,7.98µm
_00818_,7.98µm
_01974_,7.98µm
_02303_,7.98µm
_02710_,7.98µm
_02911_,7.98µm
_05157_,7.98µm
_05601_,7.98µm
_07147_,7.98µm
_08556_,7.98µm
_11147_,7.98µm
_11177_,7.98µm
_06060_,7.96µm
_09277_,7.96µm
_10663_,7.96µm
_00700_,7.94µm
_00968_,7.94µm
_00993_,7.94µm
_01018_,7.94µm
_02123_,7.94µm
_02165_,7.94µm
_03256_,7.94µm
_03623_,7.94µm
_03849_,7.94µm
_04657_,7.94µm
_04690_,7.94µm
_05769_,7.94µm
_06026_,7.94µm
_07680_,7.94µm
_05657_,7.93µm
_07246_,7.92µm
_07716_,7.92µm
_08792_,7.92µm
_10534_,7.92µm
_00231_,7.9µm
_01209_,7.9µm
_03065_,7.9µm
_09214_,7.9µm
_10046_,7.9µm
_02153_,7.88µm
_03248_,7.88µm
_05374_,7.88µm
_10727_,7.88µm
_10753_,7.88µm
_03933_,7.86µm
_05185_,7.86µm
_06602_,7.86µm
_07609_,7.86µm
_08032_,7.86µm
_08729_,7.86µm
_09065_,7.86µm
_09689_,7.86µm
_10760_,7.86µm
_06310_,7.84µm
_07717_,7.84µm
_09266_,7.84µm
_01416_,7.82µm
_06817_,7.82µm
_10244_,7.82µm
_03891_,7.815µm
_06343_,7.8µm
_01491_,7.79µm
_02719_,7.78µm
_02954_,7.78µm
_04544_,7.78µm
_05057_,7.78µm
_06290_,7.78µm
_07210_,7.78µm
_07644_,7.78µm
_08824_,7.78µm
_10505_,7.78µm
_11097_,7.78µm
_04207_,7.76µm
_06453_,7.76µm
_02835_,7.74µm
_04999_,7.74µm
_06086_,7.74µm
_06487_,7.74µm
_08436_,7.735µm
_07576_,7.72µm
_08890_,7.72µm
_10095_,7.72µm
net249,7.72µm
_00992_,7.7µm
_01050_,7.7µm
_01152_,7.7µm
_01978_,7.7µm
_05569_,7.7µm
_06798_,7.7µm
_10006_,7.7µm
_00848_,7.695µm
_07033_,7.69µm
_03042_,7.68µm
_04499_,7.68µm
_06148_,7.68µm
_06183_,7.68µm
_06566_,7.68µm
_06757_,7.68µm
_07291_,7.68µm
_09467_,7.68µm
_10986_,7.68µm
_11080_,7.68µm
_04026_,7.66µm
_08168_,7.66µm
_08381_,7.66µm
_09174_,7.66µm
_00077_,7.64µm
_00165_,7.64µm
_00321_,7.64µm
_00853_,7.64µm
_01267_,7.64µm
_01691_,7.64µm
_02095_,7.64µm
_02210_,7.64µm
_02854_,7.64µm
_05536_,7.64µm
_05648_,7.64µm
_06365_,7.64µm
_07000_,7.64µm
_07381_,7.64µm
_07751_,7.64µm
_07935_,7.64µm
_08649_,7.64µm
_08758_,7.64µm
_08823_,7.64µm
_09335_,7.64µm
_10187_,7.64µm
_10361_,7.64µm
_10620_,7.64µm
_02842_,7.62µm
_06974_,7.62µm
_09662_,7.62µm
_10830_,7.62µm
_00983_,7.6µm
_01121_,7.6µm
_02065_,7.6µm
_02096_,7.6µm
_03001_,7.6µm
_03409_,7.6µm
_03763_,7.6µm
_04369_,7.6µm
_04795_,7.6µm
_05512_,7.6µm
_05620_,7.6µm
_06941_,7.6µm
_07913_,7.6µm
_08385_,7.6µm
_08966_,7.6µm
_09775_,7.6µm
_02373_,7.58µm
_03587_,7.58µm
_05810_,7.58µm
_08906_,7.58µm
_09039_,7.58µm
_09206_,7.58µm
_09618_,7.58µm
_11118_,7.58µm
_11185_,7.58µm
_00766_,7.56µm
_00833_,7.56µm
_00942_,7.56µm
_01386_,7.56µm
_02558_,7.56µm
_05975_,7.56µm
_07287_,7.56µm
_07313_,7.56µm
_11104_,7.56µm
_06596_,7.54µm
_00753_,7.52µm
_00765_,7.52µm
_01072_,7.52µm
_01558_,7.52µm
_01745_,7.52µm
_02553_,7.52µm
_02797_,7.52µm
_02851_,7.52µm
_05251_,7.52µm
_05438_,7.52µm
_06190_,7.52µm
_06586_,7.52µm
_06919_,7.52µm
_07891_,7.52µm
_09825_,7.52µm
_11109_,7.52µm
_06909_,7.5µm
_00890_,7.48µm
_01327_,7.48µm
_02330_,7.48µm
_02421_,7.48µm
_04550_,7.48µm
_04771_,7.48µm
_04974_,7.48µm
_06409_,7.48µm
_06801_,7.48µm
_08874_,7.48µm
_08882_,7.48µm
_09105_,7.48µm
_10281_,7.48µm
net133,7.48µm
net134,7.48µm
_02919_,7.46µm
_05290_,7.46µm
_11024_,7.46µm
_01975_,7.445µm
_01646_,7.44µm
_05154_,7.44µm
_05313_,7.44µm
_06612_,7.44µm
_07404_,7.44µm
_07633_,7.44µm
_07825_,7.42µm
_10752_,7.42µm
_01211_,7.4µm
_01799_,7.4µm
_03296_,7.4µm
_04035_,7.4µm
_04891_,7.4µm
_07898_,7.4µm
_08179_,7.4µm
_08414_,7.4µm
_09265_,7.4µm
_05257_,7.38µm
_08437_,7.38µm
_00707_,7.36µm
_01663_,7.36µm
_03975_,7.36µm
_05212_,7.36µm
_06391_,7.36µm
_09136_,7.36µm
_01873_,7.34µm
_07705_,7.34µm
_00200_,7.32µm
_03504_,7.32µm
_05005_,7.32µm
_10315_,7.32µm
net239,7.32µm
_01038_,7.3µm
_02063_,7.3µm
_04128_,7.3µm
_06668_,7.3µm
_07185_,7.3µm
_00505_,7.28µm
_03332_,7.28µm
_03801_,7.28µm
_07262_,7.28µm
_08596_,7.28µm
_10892_,7.28µm
_02288_,7.26µm
_02818_,7.26µm
_05474_,7.26µm
_07127_,7.26µm
_08441_,7.26µm
_09157_,7.26µm
_09703_,7.25µm
_00228_,7.24µm
_00615_,7.24µm
_00796_,7.24µm
_05766_,7.24µm
_06734_,7.24µm
_07247_,7.24µm
_07421_,7.24µm
_08115_,7.24µm
_00447_,7.22µm
_00814_,7.22µm
_00874_,7.22µm
_04179_,7.22µm
_05967_,7.22µm
_07420_,7.22µm
_10023_,7.22µm
_10884_,7.22µm
_11078_,7.22µm
_08020_,7.215µm
_00142_,7.2µm
_01698_,7.2µm
_04591_,7.2µm
_05444_,7.2µm
_05837_,7.2µm
_06944_,7.2µm
_10418_,7.195µm
_00864_,7.18µm
_02242_,7.18µm
_03119_,7.18µm
_03612_,7.18µm
_03716_,7.18µm
_03861_,7.18µm
_04077_,7.18µm
_04123_,7.18µm
_04176_,7.18µm
_06219_,7.18µm
_06369_,7.18µm
_06495_,7.18µm
_07901_,7.18µm
_07927_,7.18µm
_08298_,7.18µm
_08555_,7.18µm
_08876_,7.18µm
_09708_,7.18µm
_10789_,7.18µm
_10939_,7.18µm
_01304_,7.16µm
_01690_,7.16µm
_01954_,7.16µm
_03908_,7.16µm
_06446_,7.16µm
_00290_,7.14µm
_00294_,7.14µm
_00789_,7.14µm
_00849_,7.14µm
_01244_,7.14µm
_01252_,7.14µm
_06653_,7.14µm
_07796_,7.14µm
_02176_,7.12µm
_02665_,7.12µm
_07256_,7.12µm
output_high[0],7.11µm
output_high[6],7.11µm
