net,length_um
_07170_,62.09µm
_04308_,62.04µm
_05138_,62.04µm
_09667_,61.9µm
_07811_,61.865µm
_06771_,61.725µm
_02552_,61.715µm
net289,61.67µm
net127,61.64µm
_01231_,61.6µm
net502,61.52µm
_10367_,61.48µm
_03863_,61.46µm
_01326_,61.34µm
_03228_,61.28µm
_03406_,61.24µm
_00036_,61.1µm
_01045_,60.94µm
_04993_,60.94µm
_02619_,60.92µm
_09407_,60.92µm
_10706_,60.9µm
net181,60.9µm
net178,60.82µm
net406,60.6µm
_03169_,60.45µm
_05244_,60.42µm
_07516_,60.34µm
_00894_,60.32µm
net190,60.29µm
_08457_,60.27µm
_10589_,60.04µm
_02828_,60µm
_08136_,60µm
_05029_,59.98µm
_04295_,59.88µm
_00194_,59.78µm
net101,59.74µm
_08543_,59.69µm
_03691_,59.39µm
_03399_,59.36µm
_03204_,59.1µm
_04293_,59.1µm
net347,59.07µm
_06323_,59.055µm
_06319_,58.88µm
_05129_,58.82µm
_00844_,58.72µm
_03322_,58.62µm
_10795_,58.62µm
_02817_,58.6µm
_03782_,58.58µm
_04238_,58.56µm
_01545_,58.44µm
_07875_,58.39µm
_10676_,58.32µm
_06320_,58.28µm
net307,58.08µm
_04515_,58.04µm
_04607_,57.98µm
_00892_,57.9µm
_01841_,57.88µm
_06382_,57.88µm
net215,57.82µm
_04494_,57.69µm
net314,57.66µm
_03170_,57.61µm
_03343_,57.52µm
_03048_,57.48µm
net317,57.125µm
_08341_,57.06µm
net216,57.04µm
net469,57.005µm
_00785_,56.84µm
_08568_,56.65µm
net102,56.58µm
net166,56.45µm
net163,56.34µm
_03207_,56.295µm
_02581_,56.175µm
_03342_,56.15µm
net465,56.015µm
_04686_,55.9µm
_01369_,55.88µm
_08613_,55.88µm
_07779_,55.84µm
_04298_,55.8µm
_04787_,55.73µm
_08231_,55.69µm
_09605_,55.64µm
_04521_,55.52µm
_02598_,55.5µm
_05315_,55.485µm
_07775_,55.36µm
net170,55.36µm
_01497_,55.22µm
_10547_,55.22µm
_01222_,55.14µm
_02799_,55.08µm
_03686_,54.985µm
_04262_,54.98µm
_01709_,54.945µm
_07314_,54.9µm
_07702_,54.87µm
net512,54.81µm
_04257_,54.72µm
_09827_,54.62µm
_06844_,54.44µm
_05137_,54.38µm
_02607_,54.36µm
_00791_,54.34µm
_03447_,54.34µm
_04241_,54.32µm
_02618_,54.26µm
_02682_,54.24µm
_02788_,54.21µm
_09311_,54.14µm
_03396_,54.06µm
_04788_,53.96µm
_03400_,53.95µm
net536,53.95µm
_03897_,53.72µm
_02561_,53.615µm
net358,53.575µm
_07148_,53.5µm
_09491_,53.32µm
_02656_,53.17µm
_00428_,53.14µm
net529,53.105µm
net11,53.06µm
_06437_,53.04µm
_10008_,52.97µm
_03968_,52.93µm
_00941_,52.84µm
_01106_,52.74µm
_04540_,52.7µm
_03199_,52.56µm
_03615_,52.49µm
_03448_,52.44µm
_08820_,52.39µm
net256,52.3µm
_02100_,52.28µm
_09499_,52.04µm
_05715_,51.92µm
_03837_,51.9µm
_05149_,51.9µm
_08211_,51.86µm
_04285_,51.83µm
_01550_,51.79µm
_01000_,51.6µm
_09168_,51.5µm
net304,51.5µm
_08501_,51.46µm
_04381_,51.4µm
_03285_,51.315µm
_11191_,51.24µm
_04278_,51.22µm
_01423_,51.16µm
_09700_,51.09µm
_02522_,51.08µm
_02555_,51.03µm
_09497_,51.02µm
_03923_,50.94µm
_03104_,50.87µm
_01006_,50.86µm
_03407_,50.86µm
_06493_,50.86µm
_03697_,50.84µm
_04810_,50.76µm
_00096_,50.73µm
_05144_,50.73µm
_00820_,50.63µm
_04245_,50.59µm
_10624_,50.54µm
_07812_,50.53µm
_01568_,50.48µm
net373,50.375µm
_05356_,50.34µm
_01032_,50.28µm
_03136_,50.28µm
_02576_,50.18µm
net172,50.1µm
_03735_,50.08µm
net125,50.08µm
_04412_,50.055µm
_05104_,50.04µm
_02524_,50.03µm
_09487_,49.96µm
_04755_,49.95µm
_01496_,49.84µm
_10093_,49.84µm
_08141_,49.765µm
_07707_,49.64µm
_01503_,49.55µm
_03488_,49.52µm
_06325_,49.52µm
_10183_,49.46µm
_01839_,49.34µm
_06321_,49.22µm
_04802_,49.14µm
_05649_,49.055µm
_08161_,48.9µm
_06845_,48.8µm
_10385_,48.74µm
_03216_,48.72µm
_00735_,48.68µm
_04406_,48.68µm
_04614_,48.68µm
_07686_,48.64µm
_09822_,48.64µm
_09881_,48.56µm
_03211_,48.51µm
_10031_,48.5µm
_03629_,48.45µm
_06341_,48.45µm
_09927_,48.44µm
_06014_,48.4µm
_01802_,48.34µm
_04401_,48.34µm
_03105_,48.305µm
_00482_,48.18µm
_05567_,48.16µm
_01142_,48.14µm
_04099_,48.02µm
_09503_,47.985µm
_04841_,47.965µm
_09994_,47.96µm
_02389_,47.92µm
_07051_,47.9µm
_00693_,47.86µm
_02974_,47.86µm
_03397_,47.755µm
_10898_,47.72µm
_01057_,47.7µm
_03312_,47.53µm
_03137_,47.4µm
_04710_,47.36µm
_10955_,47.2µm
_01001_,47.1µm
_01076_,46.98µm
_10762_,46.9µm
_08138_,46.86µm
_03404_,46.82µm
_10647_,46.78µm
_00950_,46.74µm
_07745_,46.64µm
_05294_,46.575µm
_10902_,46.54µm
_10071_,46.44µm
_11181_,46.44µm
_00683_,46.4µm
_04793_,46.4µm
_08124_,46.4µm
_08446_,46.4µm
net270,46.38µm
_03721_,46.335µm
_04373_,46.2µm
_06208_,46.2µm
_10618_,46.2µm
_05737_,46.1µm
_01332_,45.96µm
_09839_,45.92µm
net124,45.92µm
_07780_,45.9µm
_01078_,45.86µm
_03649_,45.69µm
_03446_,45.6µm
_04240_,45.6µm
_10743_,45.6µm
_04685_,45.55µm
_02636_,45.4µm
_00999_,45.28µm
_05697_,45.16µm
_06762_,45.16µm
_01101_,45.14µm
_03468_,44.97µm
_10369_,44.96µm
_02247_,44.9µm
_03647_,44.88µm
_01438_,44.78µm
_10116_,44.76µm
_09045_,44.74µm
net400,44.72µm
_07967_,44.7µm
_03486_,44.68µm
_10622_,44.66µm
_05355_,44.56µm
_06451_,44.54µm
_07735_,44.46µm
_02789_,44.44µm
_05076_,44.38µm
_00059_,44.36µm
_04683_,44.34µm
_02401_,44.28µm
_08462_,44.28µm
_02641_,44.245µm
_02140_,44.22µm
_04347_,44.21µm
_02437_,44.2µm
_05553_,44.12µm
_08134_,44.12µm
_00413_,44.07µm
_08623_,43.93µm
_05865_,43.915µm
_07360_,43.89µm
_05921_,43.88µm
_02613_,43.87µm
_04234_,43.76µm
_03309_,43.7µm
_06018_,43.64µm
_02139_,43.59µm
_04958_,43.46µm
_06808_,43.45µm
net162,43.42µm
_00821_,43.3µm
_00728_,43.28µm
_04228_,43.28µm
_09493_,43.155µm
_00824_,43.12µm
_05307_,43.1µm
_07755_,43.08µm
_01035_,43.04µm
net131,43.04µm
_04493_,42.84µm
_06571_,42.815µm
_02809_,42.78µm
_09117_,42.76µm
_03188_,42.69µm
_08372_,42.675µm
_04876_,42.58µm
_01515_,42.54µm
net107,42.49µm
_07253_,42.32µm
_07095_,42.28µm
_00673_,42.24µm
_04673_,42.22µm
_05831_,42.22µm
_04237_,42.18µm
_05954_,42.1µm
_02131_,42.08µm
_04986_,41.94µm
_01297_,41.92µm
_01407_,41.92µm
_09926_,41.92µm
_04362_,41.9µm
_06260_,41.89µm
_02795_,41.88µm
_10305_,41.86µm
_03785_,41.78µm
_06702_,41.68µm
_07673_,41.67µm
_02560_,41.65µm
net130,41.62µm
_00303_,41.52µm
_06841_,41.52µm
_04687_,41.51µm
_03576_,41.41µm
_05407_,41.4µm
_09611_,41.38µm
_04297_,41.34µm
_03600_,41.33µm
_07981_,41.32µm
_02180_,41.3µm
_03093_,41.26µm
_08110_,41.26µm
net386,41.23µm
_02144_,41.14µm
_04255_,41.13µm
_08100_,41.1µm
_05284_,41.07µm
_08943_,41µm
_09518_,40.98µm
_02778_,40.92µm
_03092_,40.81µm
_10616_,40.74µm
_03987_,40.7µm
_05309_,40.66µm
_06832_,40.66µm
_03631_,40.625µm
_04688_,40.62µm
_07750_,40.555µm
_02645_,40.4µm
_03477_,40.38µm
_10127_,40.37µm
_04719_,40.31µm
_05343_,40.3µm
_02113_,40.2µm
_05329_,40.17µm
_00220_,40.1µm
_08215_,40.07µm
_03774_,40.035µm
_07149_,40.02µm
_03646_,39.98µm
_00641_,39.86µm
_08098_,39.76µm
_11156_,39.62µm
_07933_,39.48µm
_00477_,39.445µm
_01530_,39.42µm
_08544_,39.38µm
_06439_,39.34µm
_08359_,39.34µm
_06820_,39.32µm
_02647_,39.31µm
_09975_,39.18µm
_03499_,39.04µm
_08089_,38.84µm
_04872_,38.82µm
_06875_,38.805µm
_02742_,38.74µm
_01540_,38.7µm
_07114_,38.68µm
_09993_,38.66µm
_04294_,38.64µm
_04613_,38.64µm
_05036_,38.64µm
_06464_,38.62µm
_02497_,38.58µm
_04879_,38.58µm
_05140_,38.54µm
net2,38.5µm
_02662_,38.48µm
_09169_,38.48µm
_03166_,38.41µm
_00855_,38.36µm
_09333_,38.28µm
_01114_,38.24µm
_01874_,38.225µm
_02541_,38.22µm
_08988_,38.16µm
_07196_,38.15µm
_09858_,38.15µm
_08829_,38.14µm
_00900_,38.1µm
_04676_,38.09µm
_03415_,38.04µm
_00206_,37.98µm
_03111_,37.86µm
_01382_,37.76µm
net105,37.76µm
_00783_,37.74µm
_00787_,37.74µm
_04357_,37.74µm
_04253_,37.72µm
_07089_,37.7µm
_03597_,37.66µm
_03604_,37.56µm
_09964_,37.52µm
_02098_,37.5µm
_10365_,37.5µm
_06473_,37.49µm
_06562_,37.48µm
_07359_,37.45µm
_09454_,37.44µm
net171,37.42µm
_01809_,37.4µm
_00738_,37.36µm
_07601_,37.355µm
_03938_,37.32µm
_09134_,37.31µm
_06509_,37.3µm
_10479_,37.25µm
_05828_,37.2µm
_02697_,37.16µm
_08323_,37.1µm
_03039_,37.08µm
_05365_,37.04µm
_05798_,37.04µm
_01282_,37.02µm
_04995_,36.98µm
_06763_,36.98µm
_08998_,36.98µm
_01476_,36.94µm
_06715_,36.78µm
_08064_,36.78µm
_09373_,36.78µm
_03354_,36.76µm
_03620_,36.72µm
_08931_,36.7µm
_02255_,36.66µm
_04283_,36.66µm
net9,36.66µm
_06067_,36.64µm
_08696_,36.6µm
_00917_,36.58µm
_04698_,36.58µm
_00362_,36.54µm
_05434_,36.48µm
_09938_,36.47µm
_05694_,36.44µm
_09092_,36.41µm
net184,36.38µm
_03004_,36.34µm
_02527_,36.3µm
_06401_,36.25µm
_03419_,36.24µm
_08117_,36.24µm
_08593_,36.24µm
_00915_,36.2µm
_02464_,36.14µm
_05184_,36.14µm
_08362_,36.14µm
_09429_,36.1µm
_10222_,36.09µm
_02388_,36.055µm
_00813_,36µm
_08497_,35.98µm
_10070_,35.85µm
_07788_,35.84µm
_09883_,35.84µm
_02471_,35.8µm
_03807_,35.775µm
_07532_,35.76µm
_02659_,35.74µm
_01433_,35.72µm
_07081_,35.7µm
_10447_,35.68µm
_10625_,35.66µm
_03960_,35.62µm
_06373_,35.6µm
_10098_,35.6µm
_10736_,35.6µm
_00143_,35.58µm
_02106_,35.58µm
_03401_,35.58µm
_06469_,35.53µm
_02352_,35.48µm
_09459_,35.46µm
_00397_,35.44µm
_01474_,35.42µm
_08859_,35.42µm
_03734_,35.36µm
net269,35.36µm
_03911_,35.34µm
_04623_,35.325µm
_09555_,35.32µm
_05809_,35.26µm
_05842_,35.255µm
_04405_,35.25µm
_03711_,35.24µm
_05529_,35.24µm
_09584_,35.22µm
_06462_,35.18µm
_02590_,35.14µm
_05626_,35.14µm
_07086_,35.14µm
_02468_,35.12µm
_06978_,35.12µm
_03247_,35.06µm
net106,35.03µm
_03384_,34.95µm
_02537_,34.84µm
_09711_,34.8µm
net13,34.78µm
_02696_,34.74µm
_09919_,34.74µm
_00952_,34.68µm
_05691_,34.64µm
_00480_,34.62µm
_01429_,34.62µm
_08005_,34.62µm
_02258_,34.58µm
_04929_,34.58µm
_06555_,34.58µm
_00835_,34.52µm
_10628_,34.52µm
_02570_,34.5µm
_10577_,34.42µm
_02801_,34.36µm
_04273_,34.34µm
_06474_,34.34µm
_04436_,34.32µm
_07013_,34.32µm
_09171_,34.32µm
_04803_,34.28µm
_05028_,34.28µm
_05430_,34.24µm
_04779_,34.22µm
_03442_,34.19µm
_01397_,34.18µm
_01448_,34.18µm
_08202_,34.16µm
_02638_,34.12µm
_06848_,34.12µm
_02642_,34.11µm
_04569_,34.1µm
net169,34.1µm
_07613_,34.04µm
_01870_,33.96µm
_05914_,33.88µm
_10224_,33.88µm
_10614_,33.88µm
_01807_,33.86µm
_00411_,33.81µm
_03694_,33.78µm
_03795_,33.775µm
_03885_,33.74µm
_08833_,33.74µm
_08975_,33.74µm
_04781_,33.72µm
_04819_,33.72µm
_00357_,33.64µm
_03579_,33.58µm
_08203_,33.52µm
_09736_,33.52µm
_09170_,33.515µm
_06799_,33.46µm
_00415_,33.42µm
_01697_,33.42µm
_03703_,33.42µm
_10065_,33.42µm
_02632_,33.4µm
_03433_,33.4µm
_00671_,33.38µm
_07966_,33.38µm
_02354_,33.32µm
_09538_,33.3µm
_01574_,33.24µm
_03875_,33.24µm
_00586_,33.22µm
_00718_,33.22µm
_01201_,33.22µm
_08042_,33.205µm
_02781_,33.12µm
_08324_,33.12µm
_07337_,33.08µm
_05296_,33.05µm
_09192_,33.04µm
_09685_,33.02µm
_01858_,32.98µm
net460,32.98µm
_09746_,32.94µm
_09419_,32.895µm
_10915_,32.89µm
_08309_,32.86µm
_00208_,32.84µm
_04601_,32.84µm
_09656_,32.84µm
_04609_,32.82µm
_09470_,32.8µm
_04762_,32.78µm
_06635_,32.75µm
_00382_,32.74µm
_02592_,32.74µm
net191,32.715µm
_00209_,32.685µm
clknet_0_clk,32.68µm
_05703_,32.64µm
_09880_,32.64µm
_00850_,32.6µm
_05464_,32.54µm
_01443_,32.5µm
_01716_,32.48µm
_02328_,32.48µm
net82,32.43µm
_02562_,32.41µm
_03408_,32.4µm
_04555_,32.4µm
_02511_,32.38µm
_04689_,32.38µm
_05286_,32.38µm
_07524_,32.34µm
_02717_,32.33µm
_08335_,32.33µm
_02531_,32.31µm
_05765_,32.3µm
_05207_,32.275µm
_00771_,32.26µm
_06847_,32.25µm
_00033_,32.24µm
_08198_,32.22µm
_08959_,32.2µm
_09151_,32.2µm
_02631_,32.13µm
_09456_,32.12µm
_09552_,32.12µm
_09180_,32.1µm
_08051_,32.08µm
_07435_,32.065µm
_07388_,32.06µm
_07808_,32.04µm
_04694_,32.02µm
_08503_,32.02µm
_00955_,31.98µm
_06008_,31.96µm
_08803_,31.96µm
_10483_,31.95µm
_08101_,31.94µm
_10860_,31.92µm
_04708_,31.9µm
_03462_,31.86µm
_10607_,31.86µm
_01888_,31.84µm
_04648_,31.84µm
_04520_,31.8µm
_04465_,31.78µm
_05090_,31.77µm
_07220_,31.76µm
_08726_,31.76µm
_01303_,31.74µm
_10700_,31.72µm
_01376_,31.66µm
_04514_,31.66µm
_07019_,31.66µm
_00267_,31.62µm
_07390_,31.58µm
_08406_,31.56µm
_07534_,31.54µm
_04256_,31.535µm
_10679_,31.52µm
_01277_,31.44µm
_03715_,31.42µm
_05899_,31.38µm
_02369_,31.34µm
_00906_,31.32µm
_04769_,31.3µm
_11133_,31.3µm
_03665_,31.28µm
_01654_,31.2µm
_10232_,31.2µm
_02782_,31.16µm
_08684_,31.14µm
_10747_,31.06µm
_03164_,31.04µm
_03739_,31.04µm
_04374_,31.03µm
_10916_,31.02µm
_10966_,31.02µm
_08182_,31µm
_09247_,31µm
_09069_,30.99µm
_10478_,30.99µm
_01758_,30.98µm
_04007_,30.98µm
_09166_,30.98µm
_05985_,30.97µm
_01819_,30.96µm
_08703_,30.95µm
_04511_,30.865µm
_04776_,30.86µm
_08180_,30.86µm
_02346_,30.85µm
_10910_,30.84µm
_03458_,30.78µm
_08273_,30.74µm
_09604_,30.74µm
_00529_,30.73µm
_08827_,30.73µm
_10415_,30.7µm
_01793_,30.68µm
_01811_,30.68µm
_03599_,30.68µm
_05542_,30.66µm
_01875_,30.64µm
_11004_,30.6µm
_06180_,30.54µm
_06197_,30.54µm
_00481_,30.5µm
_02177_,30.5µm
_05558_,30.5µm
_01915_,30.48µm
_06977_,30.46µm
_01845_,30.4µm
_02763_,30.39µm
_00436_,30.36µm
_03058_,30.35µm
_05268_,30.34µm
_07074_,30.33µm
_08223_,30.32µm
_00596_,30.28µm
_03315_,30.24µm
_01265_,30.22µm
_03249_,30.2µm
_06225_,30.18µm
_00939_,30.14µm
_01863_,30.14µm
_03155_,30.14µm
_01871_,30.12µm
_04467_,30.12µm
_06636_,30.05µm
_07712_,30.04µm
_07115_,30.03µm
_01893_,30µm
_08832_,30µm
_04525_,29.98µm
_04764_,29.93µm
_04822_,29.905µm
_00097_,29.9µm
_05272_,29.9µm
_08900_,29.88µm
net112,29.86µm
_09390_,29.855µm
_06631_,29.85µm
_05915_,29.815µm
_11178_,29.8µm
_11081_,29.79µm
_02534_,29.78µm
_03460_,29.78µm
_07766_,29.78µm
_02249_,29.77µm
_06940_,29.74µm
_07244_,29.74µm
_05532_,29.68µm
_06332_,29.68µm
_06056_,29.66µm
_02101_,29.64µm
_02199_,29.64µm
_06534_,29.64µm
_03498_,29.62µm
_03534_,29.62µm
_05041_,29.62µm
_03002_,29.58µm
_03032_,29.58µm
net114,29.565µm
_03663_,29.56µm
_09599_,29.54µm
_00107_,29.52µm
net552,29.5µm
_05453_,29.48µm
_09244_,29.48µm
_10877_,29.48µm
_05600_,29.46µm
_05894_,29.46µm
_09877_,29.42µm
_05112_,29.405µm
_07522_,29.4µm
_09032_,29.4µm
_01405_,29.36µm
_05961_,29.34µm
_10887_,29.29µm
_05479_,29.275µm
_02565_,29.26µm
net111,29.26µm
_01879_,29.255µm
_02099_,29.22µm
_09596_,29.22µm
_05721_,29.21µm
_00479_,29.2µm
_01759_,29.18µm
_00211_,29.16µm
_02119_,29.14µm
_04542_,29.14µm
_02532_,29.12µm
_09425_,29.12µm
_06827_,29.08µm
_10645_,29.06µm
_07373_,29.02µm
_08701_,29.02µm
_00351_,29µm
_04813_,29µm
_07145_,28.98µm
_05496_,28.94µm
_09462_,28.93µm
_04962_,28.9µm
_08825_,28.9µm
_08946_,28.9µm
_06938_,28.88µm
_06806_,28.86µm
_06864_,28.86µm
_02680_,28.84µm
_05695_,28.84µm
_00099_,28.82µm
_02415_,28.82µm
_07748_,28.82µm
_11097_,28.82µm
_05442_,28.8µm
_08461_,28.8µm
_08150_,28.78µm
_08363_,28.76µm
_07701_,28.74µm
_07733_,28.72µm
_09077_,28.71µm
_09855_,28.7µm
_06608_,28.695µm
_02122_,28.64µm
_03569_,28.605µm
_01869_,28.6µm
_04611_,28.48µm
_07084_,28.48µm
_03382_,28.465µm
_10092_,28.45µm
_07713_,28.44µm
_10096_,28.38µm
_04581_,28.36µm
_01563_,28.34µm
_07067_,28.34µm
_05358_,28.32µm
_00731_,28.28µm
_06632_,28.26µm
_10327_,28.255µm
_01763_,28.22µm
_03567_,28.21µm
_02640_,28.2µm
_05039_,28.2µm
_07022_,28.195µm
_07972_,28.18µm
_06559_,28.17µm
_03100_,28.16µm
_07107_,28.16µm
_01116_,28.14µm
_00108_,28.12µm
_04337_,28.12µm
_01650_,28.08µm
_02448_,28.055µm
_02596_,28.04µm
_03850_,28.04µm
_00265_,28.02µm
_03197_,28µm
_04693_,28µm
_06967_,28µm
_03289_,27.98µm
_10631_,27.98µm
_04671_,27.96µm
_09534_,27.96µm
net188,27.96µm
_10681_,27.88µm
_09426_,27.83µm
_04321_,27.82µm
_08092_,27.82µm
_01083_,27.76µm
_03729_,27.76µm
_09418_,27.76µm
_07540_,27.685µm
_11150_,27.68µm
_09600_,27.675µm
_02701_,27.66µm
_08377_,27.66µm
_11085_,27.66µm
_09557_,27.64µm
_04651_,27.63µm
_01505_,27.58µm
_07828_,27.56µm
_05018_,27.54µm
_05101_,27.52µm
_07040_,27.52µm
_03344_,27.5µm
_05577_,27.495µm
_11001_,27.49µm
_00831_,27.48µm
_08073_,27.48µm
_08274_,27.48µm
_08590_,27.46µm
_00502_,27.44µm
_01168_,27.44µm
_03815_,27.44µm
_01907_,27.42µm
_02714_,27.4µm
_09088_,27.4µm
_04985_,27.36µm
net108,27.35µm
_06698_,27.34µm
_03482_,27.32µm
_04624_,27.32µm
_06772_,27.3µm
_09191_,27.3µm
_04492_,27.28µm
_04783_,27.28µm
_07245_,27.28µm
_08854_,27.28µm
_03521_,27.26µm
_08666_,27.24µm
_08824_,27.235µm
_10527_,27.22µm
_03542_,27.16µm
_06152_,27.16µm
_05905_,27.14µm
_08276_,27.14µm
_05409_,27.13µm
_02460_,27.12µm
_01561_,27.1µm
_02172_,27.1µm
_03461_,27.1µm
_09056_,27.1µm
_00638_,27.08µm
_06869_,27.02µm
_00514_,26.94µm
_03041_,26.94µm
_09536_,26.94µm
_00393_,26.92µm
_04844_,26.895µm
_07785_,26.88µm
_05316_,26.87µm
_02617_,26.84µm
_08821_,26.84µm
_03142_,26.82µm
_01752_,26.8µm
_10094_,26.8µm
_02525_,26.79µm
_01024_,26.75µm
_01581_,26.74µm
_01826_,26.74µm
_03842_,26.74µm
_05011_,26.72µm
_07393_,26.72µm
_03752_,26.71µm
_03127_,26.7µm
_04998_,26.7µm
_07893_,26.68µm
_05447_,26.65µm
_09697_,26.64µm
_07827_,26.62µm
_01412_,26.6µm
_09765_,26.58µm
_09834_,26.58µm
_07517_,26.56µm
_09495_,26.56µm
_09501_,26.56µm
_10730_,26.56µm
_00259_,26.555µm
_07523_,26.54µm
_03605_,26.48µm
_06981_,26.48µm
_09590_,26.48µm
_05328_,26.46µm
_05514_,26.455µm
_00404_,26.44µm
_01516_,26.44µm
_04403_,26.44µm
_10097_,26.44µm
_04626_,26.42µm
_05418_,26.42µm
_03356_,26.4µm
_02034_,26.36µm
_02037_,26.36µm
_04792_,26.36µm
_04251_,26.34µm
_10131_,26.34µm
_00949_,26.32µm
_01154_,26.32µm
_06759_,26.28µm
_07229_,26.28µm
_07581_,26.28µm
_08898_,26.28µm
_04236_,26.26µm
_06392_,26.26µm
_07538_,26.26µm
_00269_,26.24µm
_05079_,26.22µm
_08044_,26.22µm
_08498_,26.22µm
_03033_,26.2µm
_03073_,26.2µm
_00774_,26.18µm
_01883_,26.18µm
_10363_,26.14µm
_01912_,26.13µm
_01129_,26.12µm
_06594_,26.105µm
_01466_,26.1µm
_09724_,26.1µm
_03718_,26.08µm
_07399_,26.08µm
_10703_,26.08µm
_11065_,26.08µm
_04263_,26.06µm
_06591_,26.06µm
_03088_,26.04µm
_04684_,26.04µm
_03069_,26.02µm
_04377_,26.01µm
_04471_,25.995µm
_09254_,25.99µm
_04588_,25.98µm
_06410_,25.98µm
_10186_,25.98µm
_08210_,25.96µm
_08557_,25.96µm
net132,25.955µm
_04574_,25.94µm
_04379_,25.93µm
_06814_,25.93µm
_08312_,25.92µm
_08682_,25.92µm
_04332_,25.91µm
_03497_,25.9µm
_06171_,25.895µm
_03416_,25.88µm
_04071_,25.87µm
_04497_,25.86µm
_06926_,25.85µm
_04725_,25.805µm
_08766_,25.8µm
_01951_,25.79µm
_04933_,25.78µm
_06351_,25.77µm
_10773_,25.76µm
_02033_,25.74µm
_04804_,25.72µm
_10829_,25.715µm
_02259_,25.7µm
_09023_,25.7µm
_02807_,25.68µm
_05156_,25.68µm
_06717_,25.68µm
_04850_,25.66µm
_05832_,25.66µm
_00262_,25.62µm
_08752_,25.62µm
_02109_,25.61µm
_00098_,25.6µm
_06600_,25.6µm
_09884_,25.6µm
_01832_,25.59µm
_05019_,25.55µm
_07518_,25.52µm
_03385_,25.5µm
_04760_,25.5µm
net3,25.5µm
_04282_,25.49µm
_08228_,25.48µm
_01914_,25.475µm
_03248_,25.46µm
_06829_,25.44µm
_07462_,25.44µm
_02196_,25.42µm
_02614_,25.4µm
_06965_,25.4µm
_07890_,25.4µm
_01285_,25.38µm
_00635_,25.36µm
_03081_,25.36µm
_07162_,25.34µm
_09924_,25.34µm
_02102_,25.32µm
_09349_,25.3µm
_00338_,25.28µm
_02495_,25.28µm
_02793_,25.28µm
_04715_,25.28µm
_06240_,25.28µm
_09073_,25.28µm
_04568_,25.23µm
_07111_,25.215µm
_01569_,25.18µm
_01891_,25.16µm
_08435_,25.16µm
_10912_,25.16µm
_05248_,25.14µm
_11073_,25.14µm
_06051_,25.12µm
_09431_,25.12µm
_10584_,25.12µm
_02200_,25.1µm
_06429_,25.1µm
_10088_,25.1µm
net6,25.1µm
_09017_,25.08µm
_01757_,25.07µm
_02233_,25.06µm
_04897_,25.06µm
_05945_,25µm
_09140_,24.98µm
_04646_,24.97µm
_02622_,24.94µm
_03028_,24.93µm
_05796_,24.93µm
_07925_,24.92µm
_10368_,24.92µm
_08053_,24.91µm
_09252_,24.9µm
_10481_,24.9µm
_00392_,24.88µm
_02650_,24.88µm
_04290_,24.86µm
_06793_,24.86µm
_09005_,24.85µm
_09875_,24.84µm
_06805_,24.82µm
_02550_,24.81µm
_03817_,24.8µm
_05824_,24.8µm
_06573_,24.8µm
_01881_,24.78µm
_02548_,24.78µm
_00763_,24.76µm
_02591_,24.76µm
_03780_,24.76µm
_00045_,24.75µm
_05508_,24.74µm
_04409_,24.72µm
_03350_,24.71µm
_03113_,24.68µm
_05074_,24.68µm
_10391_,24.68µm
_03480_,24.66µm
_09951_,24.645µm
_09176_,24.64µm
_04054_,24.635µm
_00146_,24.62µm
_06563_,24.62µm
_08942_,24.62µm
_08862_,24.61µm
_11095_,24.6µm
_04963_,24.58µm
_03654_,24.57µm
_04402_,24.57µm
_02208_,24.56µm
_06144_,24.56µm
_08780_,24.56µm
