net,length_um
net30,102.42µm
net411,102.4µm
_10762_,102.31µm
_04412_,102.28µm
_02641_,102.22µm
_04471_,102.18µm
_00213_,102.08µm
_07484_,102.04µm
_03923_,101.97µm
_01278_,101.96µm
_05139_,101.92µm
_06984_,101.92µm
_10503_,101.84µm
net575,101.815µm
_03032_,101.78µm
_09133_,101.32µm
_05028_,100.96µm
_07887_,100.72µm
_03174_,100.64µm
_09809_,100.54µm
_08206_,100.4µm
_04991_,100.36µm
_03651_,100.26µm
_09811_,100.1µm
_02789_,100.02µm
net516,100µm
_01900_,99.96µm
_05140_,99.935µm
_10615_,99.93µm
_04719_,99.81µm
_01970_,99.8µm
_04514_,99.74µm
_00183_,99.68µm
_09089_,99.62µm
_02555_,99.5µm
_01307_,99.46µm
_04601_,99.42µm
_09333_,99.42µm
_06808_,99.34µm
_02246_,99.14µm
_08128_,98.92µm
_02272_,98.78µm
_01197_,98.7µm
_07435_,98.685µm
_08532_,98.32µm
_09166_,98.32µm
_10712_,98.26µm
_08988_,98.24µm
_09318_,98.22µm
_04367_,98.14µm
net249,98.12µm
_00388_,98.1µm
_05263_,98.08µm
_06684_,98.08µm
_03917_,98.02µm
net488,97.94µm
_03665_,97.88µm
_01223_,97.74µm
_09772_,97.46µm
_03968_,97.37µm
_00739_,97.32µm
_04912_,97.28µm
_01449_,97.24µm
_02613_,97.1µm
_02969_,96.94µm
_00351_,96.82µm
_01178_,96.52µm
net101,96.38µm
_00430_,96.16µm
_03165_,96.12µm
_02614_,96.02µm
_04365_,95.99µm
_06847_,95.9µm
_04444_,95.86µm
_00821_,95.82µm
_03735_,95.8µm
_04234_,95.66µm
net296,95.08µm
_10631_,94.98µm
net265,94.88µm
_02098_,94.86µm
_02642_,94.77µm
_02162_,94.5µm
_10527_,94.43µm
net556,94.36µm
net453,94.09µm
_02804_,94.02µm
_05622_,93.97µm
_10434_,93.6µm
net256,93.6µm
_04362_,93.46µm
_06849_,93.33µm
_09119_,93.22µm
_03711_,93.18µm
net394,93.07µm
_02656_,92.81µm
_07631_,92.8µm
net574,92.76µm
_03880_,92.66µm
_04019_,92.66µm
_05054_,92.56µm
_00404_,92.54µm
_04822_,92.35µm
_07080_,92.34µm
_00712_,92.18µm
_02285_,92.18µm
_04984_,92.04µm
_09491_,91.82µm
_01661_,91.78µm
_09431_,91.68µm
_01869_,91.54µm
_04287_,91.54µm
_06894_,91.535µm
net530,91.46µm
_00791_,91.44µm
clknet_0_clk,91.26µm
net105,91.16µm
_08328_,91.095µm
_04255_,91.08µm
_11066_,90.84µm
_07745_,90.8µm
_01497_,90.76µm
net261,90.67µm
_08197_,90.6µm
_06320_,90.42µm
_01326_,90.38µm
_00347_,90.34µm
_03071_,90.245µm
_00206_,90.065µm
_08421_,89.98µm
_07779_,89.84µm
_03971_,89.64µm
_04906_,89.64µm
_01174_,89.46µm
_06976_,89.46µm
net469,89.16µm
_09751_,89.08µm
_03628_,89.04µm
_03417_,88.86µm
_02965_,88.82µm
_10619_,88.72µm
_00906_,88.66µm
_00088_,88.58µm
_04446_,88.56µm
_02661_,88.54µm
_01312_,88.5µm
_06451_,88.38µm
_03650_,88.12µm
_04997_,87.98µm
_03699_,87.88µm
_01756_,87.84µm
_06436_,87.76µm
_00596_,87.74µm
_01127_,87.7µm
_08459_,87.7µm
_03554_,87.56µm
_11081_,87.495µm
net108,87.46µm
_05144_,87.435µm
_04297_,87.38µm
_10577_,87.18µm
_04608_,87.16µm
_06655_,87.12µm
_04272_,86.89µm
_04057_,86.78µm
_06401_,86.52µm
net182,86.44µm
_02682_,86.2µm
_07114_,86.1µm
_03608_,86.06µm
_05809_,86.06µm
_01367_,85.74µm
_09165_,85.74µm
_10376_,85.74µm
_10851_,85.74µm
_01157_,85.36µm
_01754_,85.255µm
_09702_,85.14µm
_03718_,85.04µm
_04793_,84.92µm
_01292_,84.68µm
_05842_,84.645µm
_06225_,84.64µm
net125,84.6µm
_09427_,84.46µm
net102,84.42µm
_03950_,84.1µm
_00436_,84.06µm
_10076_,84.04µm
_08726_,84.02µm
_10116_,84.02µm
_06986_,83.91µm
_07228_,83.74µm
_00771_,83.72µm
_01667_,83.5µm
_02778_,83.1µm
_01287_,83.08µm
_07199_,83.08µm
_10817_,83.02µm
net361,82.965µm
_00611_,82.88µm
_01518_,82.84µm
_03016_,82.835µm
_02287_,82.8µm
_03093_,82.68µm
_09240_,82.44µm
_10407_,82.38µm
_04542_,82.32µm
_08187_,82.27µm
_03604_,82.22µm
_03384_,82.06µm
_06418_,81.96µm
_09455_,81.88µm
_02487_,81.84µm
_06920_,81.78µm
_03280_,81.7µm
_04516_,81.56µm
_02471_,81.46µm
_00994_,81.42µm
_04976_,81.28µm
_02631_,81.22µm
_03482_,81.215µm
_07612_,81.07µm
_04333_,80.98µm
_03392_,80.92µm
_09632_,80.44µm
_09724_,80.345µm
_01421_,80.12µm
_01145_,80.08µm
net270,79.92µm
_04348_,79.82µm
_04283_,79.78µm
_06793_,79.72µm
_00609_,79.7µm
_02464_,79.62µm
_03499_,79.62µm
_07808_,79.57µm
_09610_,79.47µm
_02417_,79.42µm
_07350_,79.3µm
_00892_,79.28µm
_02496_,79.28µm
_02451_,79.14µm
net188,79.12µm
_11021_,78.96µm
_00342_,78.94µm
_04830_,78.94µm
_03281_,78.92µm
_07981_,78.92µm
_00767_,78.7µm
_02117_,78.62µm
_07805_,78.62µm
_03444_,78.44µm
_03700_,78.38µm
_04879_,78.16µm
_03933_,77.96µm
_00681_,77.9µm
_05184_,77.82µm
_02139_,77.69µm
_00525_,77.66µm
_01291_,77.44µm
_00565_,77.28µm
_04676_,77.26µm
_05414_,77.26µm
_01929_,77.2µm
net127,77.02µm
_02576_,77µm
_03446_,76.9µm
_03630_,76.8µm
_10372_,76.64µm
_01433_,76.6µm
_03774_,76.42µm
_04683_,76.34µm
_02511_,76.32µm
_08092_,76.28µm
_02795_,76.26µm
_01288_,76.24µm
_10057_,76.16µm
_02560_,76.06µm
_07242_,75.59µm
net179,75.58µm
_09971_,75.28µm
_01858_,75.2µm
_03543_,75.18µm
_00627_,75.16µm
net264,75.035µm
_06319_,74.98µm
net9,74.98µm
_05430_,74.88µm
_03408_,74.82µm
_08094_,74.8µm
_03896_,74.78µm
_09725_,74.67µm
_01568_,74.64µm
_04599_,74.6µm
_08185_,74.54µm
_04808_,74.52µm
_08162_,74.5µm
_01811_,74.49µm
_07967_,74.375µm
_02316_,74.32µm
_06864_,74.32µm
_10088_,74.24µm
_06523_,74.2µm
_08352_,74.16µm
_04774_,74.075µm
_00485_,74.02µm
_05943_,73.96µm
_01793_,73.9µm
_03756_,73.66µm
_02617_,73.64µm
_02318_,73.54µm
_08542_,73.48µm
_07094_,73.4µm
_01275_,73.26µm
_06775_,73.24µm
_02569_,73.18µm
_03783_,73.14µm
_03169_,73.06µm
_01809_,73.04µm
_04241_,72.94µm
_03480_,72.88µm
_02255_,72.85µm
_10239_,72.78µm
_00553_,72.68µm
_02636_,72.66µm
_10267_,72.6µm
_08479_,72.46µm
_10293_,72.46µm
_07413_,72.42µm
_04109_,72.28µm
_02113_,72.22µm
_04910_,72.16µm
_06051_,72.15µm
_05433_,72.14µm
_07686_,72.1µm
_07750_,72.1µm
_01649_,71.96µm
_05127_,71.94µm
_04755_,71.9µm
_01006_,71.86µm
net111,71.64µm
_10578_,71.54µm
_05447_,71.535µm
_02632_,71.5µm
_02808_,71.5µm
net298,71.28µm
_01080_,71.2µm
_04034_,71.18µm
_06538_,71.1µm
_03615_,71.02µm
_05343_,70.92µm
_09538_,70.9µm
_00632_,70.88µm
_05104_,70.84µm
_05342_,70.82µm
_07106_,70.76µm
_08063_,70.74µm
_01545_,70.735µm
_02941_,70.73µm
_10536_,70.695µm
_02106_,70.68µm
_09697_,70.66µm
_07673_,70.575µm
_03614_,70.54µm
_03406_,70.44µm
_08227_,70.435µm
_04977_,70.42µm
_06111_,70.41µm
_01868_,70.34µm
_01515_,70.14µm
_07892_,70.14µm
_04810_,70.12µm
_05697_,70.08µm
_10250_,70.06µm
_07780_,70.02µm
_07403_,69.94µm
_05452_,69.925µm
_11137_,69.92µm
_01530_,69.84µm
_10408_,69.82µm
_07710_,69.62µm
_00161_,69.48µm
net107,69.48µm
_03399_,69.475µm
_01881_,69.28µm
_01603_,69.2µm
net215,69.2µm
_04406_,69.16µm
_09054_,69.16µm
_03785_,69.12µm
_04298_,69.12µm
_07950_,69.12µm
_00046_,68.96µm
_05422_,68.96µm
_03782_,68.92µm
_03468_,68.82µm
_05641_,68.78µm
_10464_,68.72µm
_00310_,68.62µm
_10603_,68.5µm
net190,68.46µm
_04693_,68.4µm
_10915_,68.24µm
net7,68.24µm
_02577_,68.18µm
_10845_,68.1µm
_10109_,68.045µm
_07062_,68.02µm
_05453_,67.98µm
_09984_,67.82µm
_03611_,67.72µm
_06018_,67.68µm
_04379_,67.655µm
_01697_,67.56µm
_09855_,67.56µm
_09017_,67.54µm
_09994_,67.54µm
_06666_,67.46µm
_09134_,67.3µm
_08613_,67.24µm
_08589_,67.18µm
_10478_,67.06µm
_03004_,66.96µm
_04285_,66.94µm
_05074_,66.92µm
_06806_,66.88µm
_03597_,66.82µm
net184,66.82µm
_10329_,66.8µm
net106,66.78µm
_03003_,66.67µm
_05090_,66.66µm
_01476_,66.64µm
_03401_,66.62µm
_00242_,66.58µm
_06670_,66.54µm
_03732_,66.5µm
_10476_,66.46µm
_03807_,66.42µm
_08959_,66.42µm
_03220_,66.405µm
_07704_,66.4µm
_04493_,66.32µm
_01014_,66.26µm
_09667_,66.24µm
_03836_,66.2µm
_04686_,66.12µm
_00634_,65.98µm
_03166_,65.92µm
_04661_,65.9µm
_03318_,65.86µm
_08176_,65.86µm
_04494_,65.84µm
_06703_,65.78µm
_10528_,65.72µm
_00450_,65.68µm
_10553_,65.68µm
_04108_,65.6µm
_00244_,65.56µm
_01021_,65.5µm
net494,65.475µm
_08401_,65.44µm
_08938_,65.42µm
_01429_,65.14µm
_00635_,65.1µm
_02235_,65.1µm
_05327_,65.1µm
_08057_,65.08µm
_03185_,64.92µm
_04579_,64.91µm
net214,64.88µm
_01479_,64.84µm
_10385_,64.76µm
_01561_,64.72µm
_09168_,64.56µm
_03646_,64.49µm
_06635_,64.48µm
_00207_,64.44µm
_08426_,64.32µm
_04841_,64.185µm
_03002_,64.16µm
_09187_,64.16µm
_00628_,64.12µm
_06799_,64.02µm
_08646_,63.93µm
_03424_,63.84µm
_02767_,63.64µm
_08903_,63.64µm
_10365_,63.62µm
_07619_,63.6µm
_06007_,63.5µm
_04511_,63.45µm
_09509_,63.42µm
_06687_,63.36µm
_11075_,63.26µm
_01612_,63.12µm
_04373_,62.9µm
_00638_,62.8µm
_03875_,62.78µm
_02514_,62.76µm
_01198_,62.7µm
_01343_,62.62µm
_01407_,62.6µm
_07326_,62.54µm
_02352_,62.48µm
_05694_,62.4µm
_10720_,62.24µm
_06822_,62.22µm
_03892_,62.08µm
_10547_,62.06µm
_01626_,62.04µm
_09418_,61.995µm
_01004_,61.88µm
_09839_,61.66µm
_08382_,61.64µm
_07314_,61.6µm
_09723_,61.6µm
_02102_,61.58µm
_00781_,61.46µm
_01602_,61.46µm
_08202_,61.46µm
_08194_,61.42µm
_05945_,61.38µm
_09596_,61.3µm
_02974_,61.28µm
_07315_,61.2µm
_04655_,61.115µm
_04913_,61.08µm
_10287_,61.02µm
_08184_,60.945µm
_02452_,60.92µm
_08644_,60.86µm
_10203_,60.775µm
_09077_,60.76µm
_04073_,60.66µm
_05643_,60.44µm
_06097_,60.42µm
_06824_,60.42µm
_01702_,60.4µm
net8,60.34µm
_02638_,60.32µm
_00443_,60.26µm
_03781_,60.22µm
_03458_,60.12µm
_04578_,60.12µm
_10681_,59.98µm
_01496_,59.9µm
_09613_,59.875µm
_01047_,59.7µm
_06887_,59.7µm
_02809_,59.66µm
_04570_,59.64µm
_02249_,59.54µm
_04743_,59.42µm
_00653_,59.395µm
_04685_,59.36µm
_04748_,59.34µm
_08028_,59.3µm
_06777_,59.28µm
_06508_,59.16µm
_02177_,59.095µm
net307,59.02µm
_07115_,58.99µm
_05448_,58.98µm
_02354_,58.84µm
_10882_,58.78µm
_00728_,58.58µm
_00246_,58.56µm
_07051_,58.52µm
_06869_,58.42µm
_01090_,58.4µm
_08061_,58.38µm
_09383_,58.34µm
_01741_,58.32µm
_03366_,58.18µm
_09783_,58.18µm
_07245_,58.16µm
_07236_,58.13µm
_04914_,57.88µm
_08166_,57.86µm
_07613_,57.8µm
_04540_,57.78µm
_05129_,57.78µm
_00198_,57.76µm
_01604_,57.68µm
_06350_,57.54µm
_07153_,57.5µm
_01541_,57.48µm
_09169_,57.34µm
_08312_,57.3µm
_04289_,57.24µm
_02801_,57.16µm
_09244_,57.16µm
_04293_,57.14µm
_04802_,57.07µm
_06406_,57.06µm
net294,57.02µm
_09437_,56.84µm
_05831_,56.81µm
_06326_,56.74µm
_04253_,56.735µm
_01971_,56.72µm
_02561_,56.7µm
_07295_,56.7µm
_05798_,56.62µm
_02679_,56.6µm
_10125_,56.54µm
_05698_,56.5µm
net128,56.42µm
_09974_,56.38µm
_02640_,56.32µm
_01563_,56.3µm
_04574_,56.24µm
_10509_,56.16µm
_01888_,56.155µm
_00793_,56.1µm
_10096_,56.095µm
_03081_,56.08µm
_04998_,56.06µm
_06720_,56µm
_02483_,55.98µm
_01819_,55.96µm
_07177_,55.94µm
_10836_,55.94µm
_02590_,55.9µm
_03686_,55.895µm
_10302_,55.78µm
_10647_,55.74µm
_01708_,55.7µm
_01405_,55.66µm
_01712_,55.64µm
_03404_,55.64µm
net3,55.64µm
_09055_,55.48µm
_04698_,55.44µm
_09360_,55.44µm
_04568_,55.41µm
_01358_,55.4µm
_01297_,54.98µm
_03103_,54.96µm
_08434_,54.94µm
_02234_,54.92µm
_02524_,54.86µm
_09016_,54.825µm
_03863_,54.8µm
_05204_,54.68µm
_03938_,54.64µm
_00693_,54.58µm
_05408_,54.565µm
_07032_,54.49µm
_10318_,54.44µm
_02369_,54.42µm
net271,54.38µm
_07794_,54.36µm
net112,54.34µm
_00171_,54.3µm
_09669_,54.26µm
_09970_,54.23µm
_02680_,54.22µm
_05011_,54.2µm
_03631_,54.145µm
_08207_,54.12µm
_00355_,54.105µm
_04884_,53.94µm
_10991_,53.8µm
_01509_,53.78µm
_08713_,53.76µm
_10514_,53.76µm
_10886_,53.7µm
_08234_,53.66µm
_05203_,53.64µm
_02926_,53.62µm
_08068_,53.59µm
_04626_,53.58µm
_05019_,53.44µm
_04534_,53.42µm
_01269_,53.39µm
_07540_,53.385µm
_00613_,53.38µm
_08497_,53.36µm
_03987_,53.32µm
_00527_,53.3µm
_03734_,53.3µm
_09575_,53.28µm
_07763_,53.26µm
_10731_,53.22µm
_01514_,53.2µm
_06978_,53.1µm
_06701_,52.98µm
_03579_,52.96µm
_09534_,52.94µm
_01236_,52.78µm
_06475_,52.78µm
_07337_,52.68µm
_08627_,52.64µm
_06821_,52.6µm
_05113_,52.595µm
net193,52.485µm
_09066_,52.42µm
_07085_,52.41µm
_11016_,52.38µm
_04238_,52.36µm
_04502_,52.34µm
_08596_,52.34µm
_11178_,52.34µm
_02744_,52.32µm
_07302_,52.3µm
_03460_,52.28µm
_00711_,52.18µm
_08696_,52.16µm
_08130_,52.14µm
_06606_,52.12µm
_08198_,52.11µm
_03600_,52.08µm
_06462_,52.08µm
_04648_,52.06µm
_02488_,51.98µm
_09919_,51.98µm
_05117_,51.84µm
_00508_,51.76µm
_02119_,51.7µm
_08946_,51.7µm
_09092_,51.61µm
_04833_,51.58µm
_01856_,51.54µm
_07219_,51.54µm
_02448_,51.46µm
_00062_,51.44µm
_08427_,51.44µm
_00883_,51.42µm
_02629_,51.42µm
_08346_,51.415µm
_06466_,51.38µm
_08435_,51.38µm
_04060_,51.29µm
_03609_,51.26µm
_01548_,51.24µm
net129,51.14µm
_06671_,51.06µm
_06064_,51.055µm
_03842_,51.04µm
_10857_,51.02µm
_01763_,50.9µm
_10912_,50.88µm
_03729_,50.86µm
_07370_,50.8µm
net11,50.8µm
_09215_,50.78µm
net183,50.78µm
_08180_,50.7µm
_08886_,50.56µm
_04887_,50.46µm
_01023_,50.42µm
_04470_,50.42µm
_06149_,50.4µm
_03498_,50.38µm
_09430_,50.36µm
_09415_,50.34µm
_04501_,50.28µm
_10305_,50.155µm
_10183_,50.1µm
_01362_,49.92µm
_00325_,49.78µm
_09470_,49.78µm
_03282_,49.74µm
_05076_,49.7µm
_04430_,49.675µm
_04535_,49.58µm
_10320_,49.58µm
_07874_,49.56µm
_01250_,49.52µm
_01790_,49.445µm
_09222_,49.44µm
_09262_,49.44µm
_01908_,49.38µm
_06904_,49.34µm
_04877_,49.22µm
_10775_,49.12µm
_04993_,49.08µm
_10438_,49.06µm
_05721_,49.02µm
_10701_,49µm
_05753_,48.98µm
_04075_,48.96µm
_08454_,48.94µm
_01472_,48.86µm
_03380_,48.82µm
_04401_,48.82µm
_00080_,48.78µm
_07701_,48.7µm
_02634_,48.62µm
_01676_,48.58µm
_03031_,48.58µm
_03620_,48.48µm
_09897_,48.455µm
_06411_,48.41µm
_06841_,48.4µm
_04962_,48.36µm
_07899_,48.34µm
net5,48.34µm
_00531_,48.32µm
_01096_,48.32µm
_09390_,48.32µm
_01718_,48.22µm
_07672_,48.14µm
_04789_,48.12µm
_08372_,48.12µm
_09736_,48.04µm
net113,47.98µm
_08053_,47.975µm
_02259_,47.96µm
_10359_,47.9µm
_00723_,47.84µm
_10977_,47.8µm
_10138_,47.78µm
_02215_,47.66µm
_10955_,47.6µm
_01832_,47.56µm
_04581_,47.52µm
_08704_,47.52µm
_08900_,47.46µm
_09087_,47.44µm
_03648_,47.4µm
_01601_,47.24µm
_05205_,47.24µm
_07253_,47.22µm
_06878_,47.2µm
_04347_,47.16µm
net293,47.16µm
_06479_,47.15µm
_04790_,47.1µm
_05110_,47.1µm
_01740_,47.08µm
_02122_,47.05µm
_05534_,46.935µm
_00865_,46.92µm
_05633_,46.89µm
_00064_,46.86µm
_03613_,46.76µm
_03802_,46.72µm
_09932_,46.72µm
_00741_,46.7µm
_01457_,46.7µm
_04162_,46.64µm
_05502_,46.64µm
_06050_,46.59µm
_07873_,46.59µm
_08593_,46.52µm
_03462_,46.44µm
_01262_,46.42µm
_09146_,46.4µm
_05188_,46.335µm
_05365_,46.32µm
_10494_,46.3µm
_03728_,46.28µm
_01371_,46.26µm
_02323_,46.26µm
_06828_,46.24µm
_11189_,46.24µm
_06493_,46.1µm
_09531_,46.06µm
_05479_,46.055µm
_00987_,46.02µm
_05600_,46.02µm
_06947_,46.02µm
_09247_,45.98µm
_02522_,45.95µm
_04398_,45.92µm
_09788_,45.91µm
_03666_,45.86µm
_08335_,45.82µm
_03667_,45.8µm
_08223_,45.74µm
_05020_,45.73µm
_08877_,45.72µm
_01766_,45.68µm
_09060_,45.66µm
_06247_,45.64µm
_01683_,45.48µm
_06425_,45.48µm
_10740_,45.48µm
_01196_,45.46µm
_06941_,45.44µm
_05039_,45.42µm
_06422_,45.36µm
_09700_,45.32µm
_10638_,45.32µm
_00864_,45.26µm
_00930_,45.26µm
_02319_,45.26µm
_02957_,45.26µm
_02622_,45.24µm
_06704_,45.16µm
_08051_,45.16µm
_01681_,45.08µm
_03486_,45.06µm
_05240_,45.06µm
_10788_,45.04µm
_02200_,45.035µm
_06770_,45µm
_07952_,44.98µm
_04405_,44.95µm
_06610_,44.9µm
_10268_,44.88µm
_10575_,44.82µm
_10576_,44.82µm
_01001_,44.8µm
_00407_,44.78µm
_03116_,44.72µm
_05982_,44.72µm
_07711_,44.7µm
_09921_,44.66µm
_06772_,44.64µm
_08451_,44.58µm
_09498_,44.52µm
_01027_,44.51µm
_09103_,44.43µm
_07303_,44.36µm
_11004_,44.34µm
_00948_,44.28µm
_03247_,44.24µm
_01654_,44.22µm
_03461_,44.22µm
_10394_,44.22µm
_10523_,44.18µm
_03419_,44.145µm
_07870_,44.14µm
_07910_,44.12µm
net114,44.055µm
_00571_,44.04µm
_04069_,44.04µm
_05018_,44.04µm
_05085_,44.025µm
_01883_,43.98µm
_08189_,43.98µm
_09899_,43.9µm
_04832_,43.88µm
_06519_,43.86µm
_04316_,43.84µm
_06044_,43.78µm
_01352_,43.76µm
_02564_,43.76µm
_04492_,43.76µm
_06473_,43.76µm
_01071_,43.72µm
_03567_,43.7µm
_03815_,43.655µm
_00181_,43.64µm
_08498_,43.62µm
_04928_,43.56µm
_09797_,43.52µm
_05149_,43.48µm
_00569_,43.44µm
_09951_,43.305µm
_03336_,43.19µm
_06216_,43.18µm
_09560_,43.16µm
_03727_,43.15µm
_04441_,43.14µm
_06243_,43.14µm
_07444_,43.09µm
_01535_,43.08µm
_07642_,43.08µm
_08975_,43.06µm
_00442_,43.02µm
_02812_,43µm
_07472_,43µm
_04959_,42.985µm
_11182_,42.98µm
_04741_,42.97µm
net299,42.96µm
_04823_,42.92µm
_08995_,42.82µm
_06284_,42.8µm
_00669_,42.78µm
_08742_,42.78µm
_10235_,42.78µm
_04643_,42.72µm
_08048_,42.7µm
_08597_,42.66µm
_07869_,42.64µm
_00835_,42.62µm
_03605_,42.62µm
_07685_,42.6µm
_06324_,42.52µm
_00545_,42.5µm
_04424_,42.5µm
_10844_,42.46µm
_09719_,42.38µm
_07733_,42.36µm
_08559_,42.3µm
_00664_,42.22µm
_09503_,42.22µm
_08923_,42.18µm
net297,42.14µm
_09916_,42.12µm
_09425_,42.03µm
_04988_,42.02µm
_08152_,42.02µm
_10081_,42.005µm
_01682_,41.96µm
_09140_,41.92µm
_08516_,41.9µm
_00023_,41.88µm
_07373_,41.88µm
_07897_,41.84µm
_10745_,41.8µm
_01875_,41.75µm
_06445_,41.74µm
_08062_,41.72µm
_08332_,41.7µm
_10936_,41.68µm
_01931_,41.62µm
_06981_,41.555µm
_02205_,41.52µm
_07482_,41.48µm
_02826_,41.46µm
_04313_,41.46µm
_06715_,41.46µm
_06771_,41.42µm
_09815_,41.415µm
_09953_,41.375µm
_01627_,41.36µm
_01303_,41.26µm
_09117_,41.2µm
_01916_,41.18µm
_00959_,41.16µm
_04251_,41.16µm
_05358_,41.16µm
_06752_,41.14µm
_04250_,41.12µm
_10366_,41.12µm
_07218_,41.08µm
_08931_,41.08µm
_09597_,41.06µm
_05084_,41.04µm
_07182_,41.04µm
_00829_,41µm
_02411_,40.98µm
_03804_,40.96µm
_10435_,40.96µm
_10799_,40.94µm
_06399_,40.9µm
_03742_,40.82µm
_06040_,40.82µm
_04890_,40.8µm
net4,40.8µm
_04341_,40.78µm
_00964_,40.76µm
_05576_,40.76µm
_08974_,40.76µm
_08150_,40.74µm
_02010_,40.68µm
_07681_,40.66µm
_07670_,40.6µm
_05083_,40.54µm
_07774_,40.54µm
_08782_,40.48µm
_07807_,40.46µm
_10820_,40.46µm
_02592_,40.44µm
_09938_,40.42µm
_04749_,40.4µm
_10749_,40.4µm
_03477_,40.35µm
_02765_,40.34µm
_00675_,40.3µm
_08828_,40.28µm
_01311_,40.24µm
_05750_,40.24µm
_07657_,40.2µm
_08553_,40.16µm
_04508_,40.12µm
_10247_,40.12µm
_07261_,40.1µm
_01887_,40.08µm
_07734_,40.08µm
_05207_,40.04µm
_08706_,40.04µm
_10708_,40.04µm
_02382_,40µm
_02782_,39.97µm
_09838_,39.96µm
_08076_,39.9µm
_10709_,39.9µm
_08958_,39.88µm
_09711_,39.88µm
_01826_,39.84µm
_01642_,39.82µm
_00763_,39.8µm
_03369_,39.8µm
_10640_,39.72µm
_01273_,39.7µm
_06633_,39.7µm
_09246_,39.7µm
_10644_,39.67µm
_00914_,39.66µm
net130,39.66µm
_04836_,39.64µm
_08464_,39.62µm
_09630_,39.62µm
_00752_,39.58µm
_07339_,39.58µm
_09887_,39.55µm
_05349_,39.52µm
_05194_,39.49µm
_09049_,39.48µm
_09069_,39.44µm
_10319_,39.4µm
_04729_,39.38µm
_07719_,39.36µm
_09088_,39.36µm
_08117_,39.28µm
_02717_,39.22µm
_01812_,39.2µm
_07546_,39.2µm
_01375_,39.16µm
_06281_,39.135µm
_00225_,39.12µm
_01171_,39.12µm
_10579_,39.09µm
_06705_,39.08µm
_02819_,39.06µm
_07215_,39.04µm
_00107_,39.02µm
_02092_,38.94µm
_02307_,38.92µm
_02441_,38.9µm
_09061_,38.84µm
_00263_,38.78µm
_01163_,38.78µm
_02144_,38.78µm
_04496_,38.78µm
_08476_,38.78µm
_10292_,38.78µm
_05012_,38.74µm
_02712_,38.72µm
_04097_,38.7µm
_07324_,38.7µm
_03704_,38.68µm
_07617_,38.66µm
_09518_,38.615µm
_03008_,38.52µm
_03100_,38.52µm
_04027_,38.52µm
_09752_,38.52µm
_01891_,38.5µm
_03877_,38.48µm
_08600_,38.4µm
_00831_,38.32µm
_07804_,38.32µm
_02550_,38.28µm
_11149_,38.27µm
_05626_,38.26µm
_02353_,38.24µm
_04402_,38.24µm
_07013_,38.24µm
_09787_,38.24µm
_09857_,38.24µm
_09376_,38.23µm
_05180_,38.2µm
_05974_,38.18µm
_03744_,38.16µm
_06656_,38.06µm
_03662_,38.04µm
_10090_,38.04µm
_02346_,38.02µm
net131,38µm
_02714_,37.995µm
_04631_,37.98µm
_01565_,37.94µm
_01909_,37.92µm
_00887_,37.9µm
_00910_,37.9µm
_06607_,37.9µm
_05978_,37.88µm
_02570_,37.82µm
_03629_,37.82µm
_05645_,37.82µm
_09275_,37.82µm
_00228_,37.8µm
_03911_,37.8µm
_04336_,37.8µm
_04684_,37.78µm
_09496_,37.77µm
_00881_,37.74µm
_00908_,37.74µm
_06979_,37.74µm
_09649_,37.74µm
_01935_,37.69µm
_06503_,37.66µm
_09893_,37.64µm
_02220_,37.625µm
_05752_,37.59µm
_04654_,37.56µm
_07900_,37.56µm
_03668_,37.52µm
_01865_,37.48µm
_03467_,37.44µm
_05177_,37.44µm
_09120_,37.42µm
_04105_,37.4µm
_01074_,37.36µm
_05483_,37.36µm
_06428_,37.36µm
_05261_,37.32µm
_09261_,37.32µm
_00738_,37.26µm
_06469_,37.24µm
_08485_,37.24µm
_10104_,37.24µm
_05435_,37.2µm
_00398_,37.15µm
_08081_,37.14µm
_07723_,37.1µm
_05773_,37.08µm
_05469_,37.06µm
_09962_,37.06µm
_08436_,37.055µm
_07200_,37.03µm
_00392_,36.98µm
_01600_,36.98µm
_04273_,36.96µm
_03377_,36.94µm
_02936_,36.91µm
_09285_,36.91µm
_09888_,36.9µm
_03739_,36.855µm
_03876_,36.855µm
_00018_,36.78µm
_01845_,36.78µm
_06090_,36.78µm
_05252_,36.72µm
_10580_,36.72µm
_07457_,36.66µm
_09001_,36.66µm
_01166_,36.64µm
_03534_,36.58µm
_02722_,36.56µm
_07407_,36.56µm
_02713_,36.54µm
_08568_,36.54µm
_03577_,36.52µm
_08429_,36.52µm
_02324_,36.5µm
_03528_,36.46µm
_06512_,36.44µm
_07893_,36.44µm
_08504_,36.44µm
_11130_,36.44µm
_05055_,36.42µm
_01493_,36.395µm
_01884_,36.38µm
_07157_,36.36µm
_04861_,36.34µm
